Frequency (Hz),FFT Magnitude (dB)
3025.15,-63.794
3025.39,-64.285
3025.63,-62.858
3025.88,-62.953
3026.12,-63.140
3026.37,-66.136
3026.61,-63.143
3026.86,-62.654
3027.10,-64.032
3027.34,-64.402
3027.59,-65.566
3027.83,-63.446
3028.08,-63.740
3028.32,-64.342
3028.56,-64.793
3028.81,-64.323
3029.05,-64.828
3029.30,-64.944
3029.54,-62.882
3029.79,-64.171
3030.03,-65.026
3030.27,-65.477
3030.52,-63.691
3030.76,-62.504
3031.01,-63.324
3031.25,-64.777
3031.49,-64.588
3031.74,-66.594
3031.98,-66.457
3032.23,-62.896
3032.47,-64.227
3032.71,-61.212
3032.96,-63.055
3033.20,-63.535
3033.45,-64.714
3033.69,-63.322
3033.94,-64.130
3034.18,-66.537
3034.42,-63.620
3034.67,-64.137
3034.91,-64.756
3035.16,-64.336
3035.40,-64.155
3035.64,-61.557
3035.89,-64.351
3036.13,-64.446
3036.38,-64.085
3036.62,-63.121
3036.87,-62.008
3037.11,-62.088
3037.35,-63.004
3037.60,-64.687
3037.84,-65.829
3038.09,-61.744
3038.33,-65.597
3038.57,-63.383
3038.82,-62.071
3039.06,-63.663
3039.31,-64.720
3039.55,-61.896
3039.79,-63.781
3040.04,-63.395
3040.28,-62.708
3040.53,-61.538
3040.77,-64.895
3041.02,-62.299
3041.26,-62.298
3041.50,-62.436
3041.75,-65.055
3041.99,-63.132
3042.24,-63.576
3042.48,-65.318
3042.72,-63.281
3042.97,-63.296
3043.21,-64.140
3043.46,-63.501
3043.70,-64.538
3043.95,-64.508
3044.19,-63.785
3044.43,-65.139
3044.68,-64.487
3044.92,-63.995
3045.17,-64.255
3045.41,-64.421
3045.65,-64.529
3045.90,-63.514
3046.14,-64.604
3046.39,-64.245
3046.63,-62.417
3046.88,-65.912
3047.12,-63.524
3047.36,-62.703
3047.61,-62.829
3047.85,-66.631
3048.10,-64.704
3048.34,-65.666
3048.58,-63.099
3048.83,-65.045
3049.07,-62.840
3049.32,-65.400
3049.56,-65.830
3049.80,-64.337
3050.05,-64.001
3050.29,-62.386
3050.54,-62.751
3050.78,-63.512
3051.03,-64.099
3051.27,-62.328
3051.51,-64.263
3051.76,-64.470
3052.00,-64.380
3052.25,-63.381
3052.49,-64.767
3052.73,-66.050
3052.98,-62.744
3053.22,-64.092
3053.47,-63.487
3053.71,-64.105
3053.96,-63.133
3054.20,-64.073
3054.44,-65.492
3054.69,-63.338
3054.93,-63.098
3055.18,-66.058
3055.42,-63.030
3055.66,-61.936
3055.91,-60.533
3056.15,-63.505
3056.40,-64.469
3056.64,-65.246
3056.88,-66.009
3057.13,-64.675
3057.37,-65.117
3057.62,-63.141
3057.86,-62.294
3058.11,-63.255
3058.35,-62.946
3058.59,-63.883
3058.84,-61.342
3059.08,-63.808
3059.33,-65.045
3059.57,-63.272
3059.81,-64.436
3060.06,-62.571
3060.30,-62.505
3060.55,-64.941
3060.79,-62.444
3061.04,-63.038
3061.28,-66.535
3061.52,-60.400
3061.77,-61.032
3062.01,-62.058
3062.26,-62.916
3062.50,-62.938
3062.74,-62.376
3062.99,-62.950
3063.23,-62.720
3063.48,-64.230
3063.72,-64.393
3063.96,-65.721
3064.21,-62.975
3064.45,-62.862
3064.70,-63.049
3064.94,-65.450
3065.19,-63.831
3065.43,-63.981
3065.67,-64.990
3065.92,-63.417
3066.16,-62.478
3066.41,-61.041
3066.65,-64.586
3066.89,-62.090
3067.14,-64.149
3067.38,-63.833
3067.63,-62.178
3067.87,-62.326
3068.12,-62.270
3068.36,-62.095
3068.60,-62.934
3068.85,-62.320
3069.09,-60.815
3069.34,-63.669
3069.58,-64.595
3069.82,-65.810
3070.07,-66.539
3070.31,-63.047
3070.56,-64.103
3070.80,-63.820
3071.04,-64.395
3071.29,-63.179
3071.53,-64.087
3071.78,-64.663
3072.02,-64.080
3072.27,-64.867
3072.51,-64.653
3072.75,-64.285
3073.00,-65.784
3073.24,-62.946
3073.49,-63.609
3073.73,-62.478
3073.97,-63.557
3074.22,-64.827
3074.46,-63.472
3074.71,-63.524
3074.95,-64.707
3075.20,-66.476
3075.44,-64.144
3075.68,-62.497
3075.93,-63.463
3076.17,-63.912
3076.42,-62.639
3076.66,-62.950
3076.90,-62.942
3077.15,-62.890
3077.39,-65.563
3077.64,-65.687
3077.88,-65.531
3078.12,-63.882
3078.37,-62.915
3078.61,-65.687
3078.86,-63.730
3079.10,-62.102
3079.35,-62.124
3079.59,-65.690
3079.83,-63.068
3080.08,-65.005
3080.32,-62.924
3080.57,-63.861
3080.81,-62.028
3081.05,-63.197
3081.30,-62.628
3081.54,-64.703
3081.79,-62.980
3082.03,-62.073
3082.28,-61.943
3082.52,-64.836
3082.76,-64.749
3083.01,-65.103
3083.25,-64.218
3083.50,-62.037
3083.74,-64.880
3083.98,-63.339
3084.23,-63.173
3084.47,-63.671
3084.72,-63.589
3084.96,-64.395
3085.21,-64.254
3085.45,-63.447
3085.69,-63.595
3085.94,-65.746
3086.18,-64.837
3086.43,-63.364
3086.67,-65.286
3086.91,-64.192
3087.16,-63.913
3087.40,-63.774
3087.65,-64.204
3087.89,-66.527
3088.13,-66.914
3088.38,-60.459
3088.62,-64.193
3088.87,-64.428
3089.11,-63.887
3089.36,-64.405
3089.60,-62.549
3089.84,-62.155
3090.09,-61.421
3090.33,-61.923
3090.58,-64.418
3090.82,-64.594
3091.06,-62.765
3091.31,-61.614
3091.55,-63.345
3091.80,-66.249
3092.04,-63.660
3092.29,-62.871
3092.53,-61.929
3092.77,-63.233
3093.02,-64.053
3093.26,-64.638
3093.51,-62.701
3093.75,-61.707
3093.99,-64.808
3094.24,-64.046
3094.48,-64.403
3094.73,-63.750
3094.97,-63.649
3095.21,-63.910
3095.46,-61.358
3095.70,-62.994
3095.95,-64.272
3096.19,-64.321
3096.44,-62.089
3096.68,-65.915
3096.92,-65.339
3097.17,-63.018
3097.41,-64.990
3097.66,-62.695
3097.90,-62.389
3098.14,-62.309
3098.39,-61.817
3098.63,-62.727
3098.88,-62.000
3099.12,-61.020
3099.37,-61.963
3099.61,-62.603
3099.85,-63.760
3100.10,-64.536
3100.34,-63.147
3100.59,-64.143
3100.83,-61.658
3101.07,-63.015
3101.32,-63.624
3101.56,-63.644
3101.81,-61.479
3102.05,-63.229
3102.29,-63.688
3102.54,-61.811
3102.78,-63.168
3103.03,-62.189
3103.27,-65.236
3103.52,-62.577
3103.76,-61.546
3104.00,-62.332
3104.25,-63.808
3104.49,-62.887
3104.74,-61.744
3104.98,-64.671
3105.22,-63.111
3105.47,-62.140
3105.71,-61.752
3105.96,-64.190
3106.20,-61.469
3106.45,-59.432
3106.69,-63.692
3106.93,-63.844
3107.18,-62.295
3107.42,-63.304
3107.67,-61.266
3107.91,-65.911
3108.15,-63.096
3108.40,-63.517
3108.64,-62.740
3108.89,-62.463
3109.13,-64.112
3109.38,-66.544
3109.62,-65.825
3109.86,-65.347
3110.11,-60.988
3110.35,-63.603
3110.60,-63.460
3110.84,-62.008
3111.08,-61.974
3111.33,-63.770
3111.57,-61.595
3111.82,-64.393
3112.06,-64.036
3112.30,-63.008
3112.55,-62.665
3112.79,-63.950
3113.04,-62.384
3113.28,-62.405
3113.53,-61.951
3113.77,-60.774
3114.01,-62.126
3114.26,-63.696
3114.50,-63.739
3114.75,-63.757
3114.99,-61.883
3115.23,-65.779
3115.48,-62.143
3115.72,-63.550
3115.97,-61.011
3116.21,-59.269
3116.46,-63.400
3116.70,-63.713
3116.94,-60.708
3117.19,-62.492
3117.43,-62.473
3117.68,-63.239
3117.92,-62.868
3118.16,-61.891
3118.41,-63.319
3118.65,-64.969
3118.90,-61.530
3119.14,-62.917
3119.38,-63.256
3119.63,-63.626
3119.87,-62.049
3120.12,-62.122
3120.36,-63.059
3120.61,-63.254
3120.85,-64.991
3121.09,-62.184
3121.34,-60.560
3121.58,-62.816
3121.83,-63.458
3122.07,-63.774
3122.31,-64.638
3122.56,-62.011
3122.80,-63.503
3123.05,-63.917
3123.29,-62.812
3123.54,-63.828
3123.78,-62.766
3124.02,-62.142
3124.27,-64.892
3124.51,-66.124
3124.76,-62.465
3125.00,-61.949
3125.24,-60.596
3125.49,-62.244
3125.73,-61.015
3125.98,-63.474
3126.22,-62.403
3126.46,-62.364
3126.71,-62.612
3126.95,-63.115
3127.20,-60.924
3127.44,-62.438
3127.69,-64.220
3127.93,-59.728
3128.17,-66.103
3128.42,-63.512
3128.66,-62.032
3128.91,-61.170
3129.15,-62.217
3129.39,-64.584
3129.64,-62.023
3129.88,-62.345
3130.13,-61.482
3130.37,-63.122
3130.62,-64.267
3130.86,-64.451
3131.10,-62.896
3131.35,-62.644
3131.59,-64.064
3131.84,-61.321
3132.08,-62.398
3132.32,-60.500
3132.57,-61.577
3132.81,-62.549
3133.06,-63.726
3133.30,-61.767
3133.54,-64.667
3133.79,-61.529
3134.03,-58.752
3134.28,-61.924
3134.52,-64.339
3134.77,-61.270
3135.01,-63.242
3135.25,-61.361
3135.50,-61.228
3135.74,-63.382
3135.99,-61.293
3136.23,-60.825
3136.47,-61.559
3136.72,-61.758
3136.96,-59.470
3137.21,-60.425
3137.45,-62.172
3137.70,-63.074
3137.94,-62.237
3138.18,-62.769
3138.43,-60.873
3138.67,-61.506
3138.92,-64.136
3139.16,-61.819
3139.40,-63.679
3139.65,-62.604
3139.89,-62.170
3140.14,-62.121
3140.38,-62.808
3140.62,-62.088
3140.87,-62.641
3141.11,-63.186
3141.36,-64.328
3141.60,-61.031
3141.85,-62.982
3142.09,-63.540
3142.33,-63.784
3142.58,-60.754
3142.82,-60.502
3143.07,-63.943
3143.31,-62.174
3143.55,-61.211
3143.80,-63.197
3144.04,-62.190
3144.29,-58.939
3144.53,-59.909
3144.78,-61.942
3145.02,-61.675
3145.26,-60.696
3145.51,-62.308
3145.75,-61.881
3146.00,-61.405
3146.24,-58.318
3146.48,-61.737
3146.73,-60.912
3146.97,-62.014
3147.22,-63.745
3147.46,-59.312
3147.71,-61.414
3147.95,-62.095
3148.19,-62.599
3148.44,-64.001
3148.68,-64.475
3148.93,-62.521
3149.17,-61.200
3149.41,-60.576
3149.66,-62.286
3149.90,-60.949
3150.15,-64.079
3150.39,-62.603
3150.63,-61.952
3150.88,-61.934
3151.12,-61.689
3151.37,-62.014
3151.61,-62.244
3151.86,-62.714
3152.10,-60.893
3152.34,-62.545
3152.59,-62.598
3152.83,-60.304
3153.08,-61.437
3153.32,-60.916
3153.56,-61.452
3153.81,-59.879
3154.05,-61.853
3154.30,-58.701
3154.54,-60.242
3154.79,-61.827
3155.03,-62.015
3155.27,-64.465
3155.52,-62.661
3155.76,-61.901
3156.01,-59.849
3156.25,-60.808
3156.49,-60.358
3156.74,-62.349
3156.98,-61.725
3157.23,-62.956
3157.47,-63.239
3157.71,-61.972
3157.96,-62.449
3158.20,-59.936
3158.45,-60.404
3158.69,-59.934
3158.94,-60.397
3159.18,-61.432
3159.42,-59.821
3159.67,-64.668
3159.91,-62.179
3160.16,-62.773
3160.40,-60.557
3160.64,-58.581
3160.89,-59.749
3161.13,-60.438
3161.38,-61.469
3161.62,-61.638
3161.87,-60.606
3162.11,-59.514
3162.35,-61.715
3162.60,-59.429
3162.84,-59.925
3163.09,-60.438
3163.33,-58.894
3163.57,-59.729
3163.82,-63.376
3164.06,-61.411
3164.31,-59.609
3164.55,-60.854
3164.79,-60.264
3165.04,-62.690
3165.28,-59.510
3165.53,-59.514
3165.77,-57.338
3166.02,-59.592
3166.26,-62.882
3166.50,-59.108
3166.75,-60.257
3166.99,-60.648
3167.24,-60.651
3167.48,-61.194
3167.72,-59.219
3167.97,-59.332
3168.21,-60.820
3168.46,-61.887
3168.70,-63.934
3168.95,-60.572
3169.19,-59.535
3169.43,-60.191
3169.68,-60.273
3169.92,-58.955
3170.17,-60.729
3170.41,-61.291
3170.65,-60.592
3170.90,-60.546
3171.14,-59.421
3171.39,-61.742
3171.63,-58.095
3171.88,-59.819
3172.12,-61.481
3172.36,-62.281
3172.61,-60.009
3172.85,-62.247
3173.10,-60.412
3173.34,-59.292
3173.58,-59.233
3173.83,-58.316
3174.07,-58.961
3174.32,-61.653
3174.56,-58.531
3174.80,-59.135
3175.05,-61.456
3175.29,-58.817
3175.54,-61.009
3175.78,-61.376
3176.03,-62.387
3176.27,-60.598
3176.51,-60.116
3176.76,-57.890
3177.00,-61.299
3177.25,-59.948
3177.49,-61.523
3177.73,-59.546
3177.98,-60.548
3178.22,-61.212
3178.47,-59.965
3178.71,-60.395
3178.96,-60.611
3179.20,-59.923
3179.44,-60.187
3179.69,-60.081
3179.93,-61.903
3180.18,-59.053
3180.42,-58.330
3180.66,-60.413
3180.91,-60.837
3181.15,-59.262
3181.40,-58.594
3181.64,-59.748
3181.88,-59.227
3182.13,-57.967
3182.37,-58.915
3182.62,-57.826
3182.86,-60.104
3183.11,-60.686
3183.35,-59.224
3183.59,-59.136
3183.84,-60.658
3184.08,-59.002
3184.33,-58.149
3184.57,-59.290
3184.81,-58.846
3185.06,-58.676
3185.30,-59.689
3185.55,-58.607
3185.79,-58.911
3186.04,-58.667
3186.28,-61.810
3186.52,-60.681
3186.77,-59.222
3187.01,-60.486
3187.26,-58.996
3187.50,-60.028
3187.74,-57.840
3187.99,-58.983
3188.23,-58.351
3188.48,-59.210
3188.72,-58.945
3188.96,-60.273
3189.21,-58.858
3189.45,-57.771
3189.70,-57.785
3189.94,-58.376
3190.19,-57.025
3190.43,-59.190
3190.67,-58.666
3190.92,-55.901
3191.16,-59.251
3191.41,-59.863
3191.65,-56.390
3191.89,-55.628
3192.14,-57.934
3192.38,-58.608
3192.63,-59.297
3192.87,-59.056
3193.12,-57.807
3193.36,-61.928
3193.60,-60.101
3193.85,-57.174
3194.09,-54.620
3194.34,-57.644
3194.58,-58.299
3194.82,-58.258
3195.07,-59.597
3195.31,-59.531
3195.56,-58.362
3195.80,-59.652
3196.04,-54.904
3196.29,-56.774
3196.53,-56.805
3196.78,-56.452
3197.02,-59.135
3197.27,-58.942
3197.51,-56.236
3197.75,-57.709
3198.00,-56.564
3198.24,-56.988
3198.49,-59.207
3198.73,-61.024
3198.97,-58.107
3199.22,-60.368
3199.46,-57.558
3199.71,-56.216
3199.95,-58.709
3200.20,-59.098
3200.44,-56.706
3200.68,-57.900
3200.93,-58.044
3201.17,-56.186
3201.42,-57.415
3201.66,-58.034
3201.90,-56.285
3202.15,-55.634
3202.39,-58.386
3202.64,-59.002
3202.88,-59.337
3203.12,-55.816
3203.37,-57.753
3203.61,-56.311
3203.86,-57.428
3204.10,-58.054
3204.35,-60.055
3204.59,-57.677
3204.83,-59.777
3205.08,-56.656
3205.32,-59.716
3205.57,-58.731
3205.81,-56.494
3206.05,-56.072
3206.30,-57.498
3206.54,-56.614
3206.79,-55.005
3207.03,-56.902
3207.28,-57.793
3207.52,-55.466
3207.76,-57.087
3208.01,-56.691
3208.25,-55.976
3208.50,-56.056
3208.74,-56.360
3208.98,-58.088
3209.23,-56.179
3209.47,-55.948
3209.72,-56.568
3209.96,-56.392
3210.21,-57.574
3210.45,-55.690
3210.69,-57.402
3210.94,-57.930
3211.18,-56.642
3211.43,-58.523
3211.67,-55.028
3211.91,-56.957
3212.16,-55.753
3212.40,-57.703
3212.65,-57.008
3212.89,-54.654
3213.13,-54.050
3213.38,-57.939
3213.62,-56.602
3213.87,-54.836
3214.11,-56.221
3214.36,-57.125
3214.60,-52.779
3214.84,-56.008
3215.09,-56.834
3215.33,-55.084
3215.58,-55.223
3215.82,-57.234
3216.06,-55.798
3216.31,-54.721
3216.55,-54.370
3216.80,-54.301
3217.04,-56.846
3217.29,-56.940
3217.53,-54.907
3217.77,-56.612
3218.02,-57.523
3218.26,-57.041
3218.51,-55.715
3218.75,-56.331
3218.99,-55.769
3219.24,-55.170
3219.48,-55.820
3219.73,-54.878
3219.97,-55.767
3220.21,-54.056
3220.46,-54.023
3220.70,-55.672
3220.95,-53.043
3221.19,-55.394
3221.44,-54.010
3221.68,-56.164
3221.92,-54.584
3222.17,-54.897
3222.41,-55.651
3222.66,-55.127
3222.90,-58.507
3223.14,-55.044
3223.39,-54.972
3223.63,-57.454
3223.88,-57.470
3224.12,-54.623
3224.37,-56.449
3224.61,-54.579
3224.85,-55.105
3225.10,-55.599
3225.34,-55.586
3225.59,-56.971
3225.83,-53.503
3226.07,-53.908
3226.32,-55.489
3226.56,-53.812
3226.81,-57.457
3227.05,-55.431
3227.29,-55.196
3227.54,-56.969
3227.78,-54.822
3228.03,-54.830
3228.27,-54.778
3228.52,-54.695
3228.76,-52.381
3229.00,-54.187
3229.25,-54.653
3229.49,-55.153
3229.74,-51.265
3229.98,-52.459
3230.22,-57.298
3230.47,-56.135
3230.71,-54.295
3230.96,-56.820
3231.20,-53.788
3231.45,-54.069
3231.69,-52.993
3231.93,-55.264
3232.18,-54.014
3232.42,-56.016
3232.67,-54.189
3232.91,-55.932
3233.15,-54.727
3233.40,-55.019
3233.64,-54.897
3233.89,-55.387
3234.13,-54.056
3234.38,-52.415
3234.62,-53.376
3234.86,-54.964
3235.11,-56.001
3235.35,-54.619
3235.60,-53.736
3235.84,-55.214
3236.08,-56.416
3236.33,-53.604
3236.57,-56.437
3236.82,-53.935
3237.06,-52.721
3237.30,-54.088
3237.55,-54.307
3237.79,-53.629
3238.04,-56.683
3238.28,-53.575
3238.53,-54.717
3238.77,-52.630
3239.01,-56.196
3239.26,-54.899
3239.50,-52.876
3239.75,-52.674
3239.99,-53.980
3240.23,-54.511
3240.48,-53.392
3240.72,-52.067
3240.97,-55.546
3241.21,-54.708
3241.46,-55.763
3241.70,-53.709
3241.94,-54.808
3242.19,-55.290
3242.43,-55.517
3242.68,-52.862
3242.92,-53.268
3243.16,-55.371
3243.41,-55.966
3243.65,-56.236
3243.90,-57.351
3244.14,-56.493
3244.38,-55.571
3244.63,-55.422
3244.87,-54.739
3245.12,-53.957
3245.36,-55.333
3245.61,-54.806
3245.85,-53.279
3246.09,-53.928
3246.34,-56.070
3246.58,-54.612
3246.83,-53.397
3247.07,-53.705
3247.31,-55.139
3247.56,-58.250
3247.80,-56.182
3248.05,-54.532
3248.29,-54.082
3248.54,-54.315
3248.78,-55.791
3249.02,-53.421
3249.27,-53.308
3249.51,-56.398
3249.76,-53.225
3250.00,-56.812
3250.24,-55.433
3250.49,-54.535
3250.73,-55.863
3250.98,-53.763
3251.22,-55.663
3251.46,-55.960
3251.71,-55.695
3251.95,-58.401
3252.20,-56.585
3252.44,-58.976
3252.69,-55.552
3252.93,-54.935
3253.17,-55.977
3253.42,-58.818
3253.66,-54.381
3253.91,-55.502
3254.15,-54.310
3254.39,-53.904
3254.64,-54.898
3254.88,-56.418
3255.13,-58.691
3255.37,-56.960
3255.62,-56.339
3255.86,-55.157
3256.10,-55.482
3256.35,-54.982
3256.59,-56.484
3256.84,-56.607
3257.08,-55.902
3257.32,-56.898
3257.57,-56.422
3257.81,-57.801
3258.06,-57.723
3258.30,-56.287
3258.54,-54.591
3258.79,-56.853
3259.03,-57.260
3259.28,-56.647
3259.52,-54.844
3259.77,-56.074
3260.01,-56.091
3260.25,-57.737
3260.50,-57.592
3260.74,-57.804
3260.99,-58.871
3261.23,-55.688
3261.47,-60.240
3261.72,-55.604
3261.96,-60.009
3262.21,-55.999
3262.45,-56.309
3262.70,-58.356
3262.94,-58.153
3263.18,-55.540
3263.43,-60.427
3263.67,-57.656
3263.92,-56.733
3264.16,-56.403
3264.40,-57.082
3264.65,-57.922
3264.89,-58.387
3265.14,-59.041
3265.38,-59.711
3265.62,-56.428
3265.87,-59.596
3266.11,-58.529
3266.36,-57.158
3266.60,-57.995
3266.85,-59.391
3267.09,-58.505
3267.33,-57.154
3267.58,-59.720
3267.82,-58.535
3268.07,-59.016
3268.31,-58.873
3268.55,-57.625
3268.80,-58.406
3269.04,-59.412
3269.29,-60.821
3269.53,-59.985
3269.78,-58.309
3270.02,-57.192
3270.26,-59.047
3270.51,-59.174
3270.75,-60.604
3271.00,-60.602
3271.24,-61.873
3271.48,-62.316
3271.73,-60.058
3271.97,-58.607
3272.22,-59.431
3272.46,-60.237
3272.71,-59.824
3272.95,-59.995
3273.19,-60.350
3273.44,-57.607
3273.68,-58.163
3273.93,-60.289
3274.17,-61.715
3274.41,-59.473
3274.66,-58.690
3274.90,-59.718
3275.15,-59.839
3275.39,-62.249
3275.63,-59.145
3275.88,-59.175
3276.12,-59.641
3276.37,-60.431
3276.61,-60.146
3276.86,-60.800
3277.10,-59.999
3277.34,-58.495
3277.59,-62.035
3277.83,-59.507
3278.08,-58.999
3278.32,-58.833
3278.56,-62.631
3278.81,-59.041
3279.05,-58.778
3279.30,-60.011
3279.54,-58.565
3279.79,-58.515
3280.03,-60.111
3280.27,-61.237
3280.52,-61.239
3280.76,-59.395
3281.01,-60.882
3281.25,-60.554
3281.49,-58.199
3281.74,-61.855
3281.98,-62.973
3282.23,-60.823
3282.47,-61.833
3282.71,-62.546
3282.96,-61.132
3283.20,-60.098
3283.45,-59.650
3283.69,-61.831
3283.94,-59.902
3284.18,-60.936
3284.42,-62.204
3284.67,-61.146
3284.91,-60.260
3285.16,-64.897
3285.40,-59.817
3285.64,-63.394
3285.89,-62.308
3286.13,-60.221
3286.38,-60.650
3286.62,-62.181
3286.87,-62.468
3287.11,-59.351
3287.35,-60.074
3287.60,-60.966
3287.84,-61.623
3288.09,-60.461
3288.33,-64.943
3288.57,-63.259
3288.82,-59.736
3289.06,-63.436
3289.31,-62.167
3289.55,-61.925
3289.79,-63.142
3290.04,-63.743
3290.28,-65.849
3290.53,-62.823
3290.77,-61.589
3291.02,-63.780
3291.26,-62.521
3291.50,-60.997
3291.75,-63.761
3291.99,-63.538
3292.24,-63.285
3292.48,-64.573
3292.72,-62.551
3292.97,-61.381
3293.21,-64.543
3293.46,-63.846
3293.70,-63.637
3293.95,-61.579
3294.19,-62.871
3294.43,-62.165
3294.68,-62.137
3294.92,-64.867
3295.17,-64.560
3295.41,-66.084
3295.65,-64.489
3295.90,-64.338
3296.14,-62.544
3296.39,-63.011
3296.63,-63.663
3296.88,-63.429
3297.12,-62.360
3297.36,-63.794
3297.61,-63.679
3297.85,-63.415
3298.10,-63.059
3298.34,-62.330
3298.58,-62.155
3298.83,-65.495
3299.07,-64.646
3299.32,-64.182
3299.56,-64.691
3299.80,-65.306
3300.05,-65.052
3300.29,-63.370
3300.54,-63.065
3300.78,-62.581
3301.03,-64.318
3301.27,-64.382
3301.51,-64.848
3301.76,-63.891
3302.00,-64.564
3302.25,-65.379
3302.49,-64.143
3302.73,-63.898
3302.98,-66.116
3303.22,-64.986
3303.47,-64.740
3303.71,-64.614
3303.96,-63.861
3304.20,-63.374
3304.44,-64.254
3304.69,-62.731
3304.93,-64.208
3305.18,-65.514
3305.42,-66.947
3305.66,-65.037
3305.91,-67.060
3306.15,-67.520
3306.40,-64.467
3306.64,-64.446
3306.88,-65.152
3307.13,-64.729
3307.37,-66.528
3307.62,-67.133
3307.86,-65.573
3308.11,-64.840
3308.35,-65.279
3308.59,-64.840
3308.84,-65.299
3309.08,-67.334
3309.33,-65.210
3309.57,-66.922
3309.81,-66.079
3310.06,-66.345
3310.30,-64.465
3310.55,-65.680
3310.79,-67.775
3311.04,-66.839
3311.28,-65.440
3311.52,-66.768
3311.77,-68.307
3312.01,-66.088
3312.26,-66.598
3312.50,-64.481
3312.74,-66.836
3312.99,-69.089
3313.23,-69.146
3313.48,-67.167
3313.72,-66.615
3313.96,-67.292
3314.21,-69.544
3314.45,-66.401
3314.70,-68.802
3314.94,-67.220
3315.19,-69.596
3315.43,-66.852
3315.67,-67.209
3315.92,-67.058
3316.16,-64.237
3316.41,-67.420
3316.65,-66.903
3316.89,-68.505
3317.14,-68.171
3317.38,-67.967
3317.63,-66.825
3317.87,-65.990
3318.12,-66.279
3318.36,-64.991
3318.60,-67.430
3318.85,-66.621
3319.09,-66.663
3319.34,-68.992
3319.58,-68.744
3319.82,-66.481
3320.07,-67.606
3320.31,-65.912
3320.56,-67.642
3320.80,-68.403
3321.04,-66.283
3321.29,-68.886
3321.53,-67.412
3321.78,-66.223
3322.02,-66.871
3322.27,-67.100
3322.51,-68.146
3322.75,-70.022
3323.00,-69.725
3323.24,-68.382
3323.49,-66.971
3323.73,-67.515
3323.97,-66.138
3324.22,-70.640
3324.46,-68.552
3324.71,-67.001
3324.95,-67.643
3325.20,-67.418
3325.44,-67.242
3325.68,-66.065
3325.93,-66.062
3326.17,-69.285
3326.42,-67.086
3326.66,-68.943
3326.90,-67.147
3327.15,-67.375
3327.39,-67.878
3327.64,-67.994
3327.88,-68.550
3328.12,-65.464
3328.37,-67.440
3328.61,-69.896
3328.86,-67.610
3329.10,-69.851
3329.35,-66.224
3329.59,-69.237
3329.83,-68.298
3330.08,-67.026
3330.32,-69.939
3330.57,-70.435
3330.81,-68.077
3331.05,-66.677
3331.30,-67.855
3331.54,-66.981
3331.79,-67.964
3332.03,-69.004
3332.28,-70.659
3332.52,-66.809
3332.76,-69.547
3333.01,-69.630
3333.25,-73.087
3333.50,-69.142
3333.74,-66.656
3333.98,-68.114
3334.23,-68.434
3334.47,-67.634
3334.72,-71.644
3334.96,-68.748
3335.21,-68.285
3335.45,-69.139
3335.69,-67.771
3335.94,-70.929
3336.18,-70.923
3336.43,-71.069
3336.67,-67.832
3336.91,-72.346
3337.16,-71.335
3337.40,-69.556
3337.65,-69.608
3337.89,-69.008
3338.13,-68.796
3338.38,-68.407
3338.62,-71.406
3338.87,-71.824
3339.11,-67.160
3339.36,-67.608
3339.60,-68.478
3339.84,-68.868
3340.09,-69.428
3340.33,-67.042
3340.58,-69.868
3340.82,-68.519
3341.06,-68.130
3341.31,-69.560
3341.55,-70.922
3341.80,-69.815
3342.04,-69.078
3342.29,-70.660
3342.53,-70.261
3342.77,-69.251
3343.02,-74.211
3343.26,-71.541
3343.51,-72.265
3343.75,-70.268
3343.99,-70.145
3344.24,-68.744
3344.48,-67.459
3344.73,-71.874
3344.97,-68.563
3345.21,-71.469
3345.46,-69.360
3345.70,-69.469
3345.95,-71.317
3346.19,-68.990
3346.44,-71.511
3346.68,-72.992
3346.92,-71.174
3347.17,-72.610
3347.41,-70.376
3347.66,-71.019
3347.90,-70.755
3348.14,-71.402
3348.39,-70.036
3348.63,-73.591
3348.88,-70.765
3349.12,-71.786
3349.37,-70.695
3349.61,-69.036
3349.85,-70.610
3350.10,-70.471
3350.34,-70.698
3350.59,-73.877
3350.83,-72.390
3351.07,-74.045
3351.32,-72.019
3351.56,-69.730
3351.81,-71.431
3352.05,-69.980
3352.29,-70.833
3352.54,-74.101
3352.78,-71.930
3353.03,-69.776
3353.27,-70.487
3353.52,-72.540
3353.76,-73.840
3354.00,-71.106
3354.25,-71.601
3354.49,-72.655
3354.74,-70.759
3354.98,-71.345
3355.22,-69.929
3355.47,-70.484
3355.71,-70.129
3355.96,-73.454
3356.20,-69.967
3356.45,-69.721
3356.69,-69.642
3356.93,-73.833
3357.18,-71.539
3357.42,-73.899
3357.67,-73.116
3357.91,-73.771
3358.15,-70.774
3358.40,-72.073
3358.64,-72.316
3358.89,-74.310
3359.13,-71.686
3359.38,-71.764
3359.62,-72.895
3359.86,-75.794
3360.11,-71.107
3360.35,-72.030
3360.60,-72.408
3360.84,-74.597
3361.08,-74.235
3361.33,-72.937
3361.57,-72.830
3361.82,-71.023
3362.06,-71.155
3362.30,-70.904
3362.55,-72.851
3362.79,-72.611
3363.04,-72.303
3363.28,-73.270
3363.53,-72.099
3363.77,-72.552
3364.01,-73.192
3364.26,-72.394
3364.50,-73.437
3364.75,-73.450
3364.99,-72.167
3365.23,-72.193
3365.48,-73.436
3365.72,-73.502
3365.97,-71.975
