Frequency (Hz),FFT Magnitude (dB)
2071.29,-74.949
2071.53,-75.569
2071.78,-75.132
2072.02,-73.453
2072.27,-74.907
2072.51,-74.351
2072.75,-74.271
2073.00,-72.320
2073.24,-75.118
2073.49,-74.435
2073.73,-74.810
2073.97,-75.161
2074.22,-73.571
2074.46,-74.307
2074.71,-75.613
2074.95,-76.350
2075.20,-75.974
2075.44,-72.787
2075.68,-73.096
2075.93,-72.213
2076.17,-73.938
2076.42,-72.261
2076.66,-72.370
2076.90,-74.969
2077.15,-75.358
2077.39,-72.628
2077.64,-74.147
2077.88,-74.243
2078.12,-72.098
2078.37,-73.285
2078.61,-73.953
2078.86,-74.124
2079.10,-75.830
2079.35,-72.485
2079.59,-74.066
2079.83,-72.825
2080.08,-74.284
2080.32,-71.612
2080.57,-74.111
2080.81,-72.064
2081.05,-73.909
2081.30,-75.753
2081.54,-71.855
2081.79,-74.481
2082.03,-72.898
2082.28,-74.792
2082.52,-74.327
2082.76,-72.498
2083.01,-72.733
2083.25,-71.410
2083.50,-74.583
2083.74,-71.844
2083.98,-74.236
2084.23,-74.509
2084.47,-73.519
2084.72,-73.258
2084.96,-73.691
2085.21,-74.015
2085.45,-72.365
2085.69,-75.184
2085.94,-73.336
2086.18,-71.803
2086.43,-72.723
2086.67,-74.518
2086.91,-75.101
2087.16,-76.277
2087.40,-74.951
2087.65,-73.187
2087.89,-72.783
2088.13,-74.983
2088.38,-73.933
2088.62,-73.368
2088.87,-72.174
2089.11,-71.854
2089.36,-72.866
2089.60,-74.788
2089.84,-72.282
2090.09,-73.109
2090.33,-72.621
2090.58,-72.672
2090.82,-73.670
2091.06,-71.127
2091.31,-72.293
2091.55,-73.730
2091.80,-73.870
2092.04,-72.837
2092.29,-73.889
2092.53,-73.900
2092.77,-73.412
2093.02,-74.119
2093.26,-69.353
2093.51,-71.530
2093.75,-73.543
2093.99,-70.039
2094.24,-72.120
2094.48,-74.128
2094.73,-72.554
2094.97,-74.979
2095.21,-73.643
2095.46,-71.103
2095.70,-74.578
2095.95,-75.371
2096.19,-76.874
2096.44,-73.448
2096.68,-71.466
2096.92,-72.432
2097.17,-73.561
2097.41,-72.181
2097.66,-74.525
2097.90,-71.533
2098.14,-71.949
2098.39,-72.610
2098.63,-72.975
2098.88,-71.608
2099.12,-71.270
2099.37,-72.247
2099.61,-72.777
2099.85,-73.379
2100.10,-73.884
2100.34,-70.324
2100.59,-74.220
2100.83,-72.676
2101.07,-70.668
2101.32,-73.382
2101.56,-74.422
2101.81,-72.348
2102.05,-72.400
2102.29,-73.616
2102.54,-72.755
2102.78,-72.241
2103.03,-71.374
2103.27,-72.468
2103.52,-71.515
2103.76,-70.684
2104.00,-68.965
2104.25,-70.649
2104.49,-73.612
2104.74,-71.446
2104.98,-70.002
2105.22,-69.661
2105.47,-72.738
2105.71,-70.663
2105.96,-73.930
2106.20,-73.621
2106.45,-73.523
2106.69,-74.103
2106.93,-70.772
2107.18,-72.336
2107.42,-70.958
2107.67,-71.478
2107.91,-69.955
2108.15,-72.203
2108.40,-72.101
2108.64,-72.591
2108.89,-74.346
2109.13,-73.058
2109.38,-72.708
2109.62,-72.171
2109.86,-72.421
2110.11,-70.735
2110.35,-73.506
2110.60,-71.475
2110.84,-70.249
2111.08,-71.559
2111.33,-70.171
2111.57,-72.054
2111.82,-73.476
2112.06,-71.465
2112.30,-72.451
2112.55,-70.785
2112.79,-70.926
2113.04,-71.028
2113.28,-70.492
2113.53,-72.297
2113.77,-70.668
2114.01,-69.747
2114.26,-68.703
2114.50,-69.805
2114.75,-69.964
2114.99,-71.420
2115.23,-70.516
2115.48,-71.368
2115.72,-71.038
2115.97,-72.469
2116.21,-72.915
2116.46,-73.247
2116.70,-73.492
2116.94,-71.960
2117.19,-69.312
2117.43,-70.702
2117.68,-70.670
2117.92,-71.402
2118.16,-69.215
2118.41,-70.068
2118.65,-72.319
2118.90,-71.820
2119.14,-71.476
2119.38,-69.313
2119.63,-68.834
2119.87,-70.902
2120.12,-70.803
2120.36,-70.016
2120.61,-69.116
2120.85,-69.973
2121.09,-67.762
2121.34,-69.739
2121.58,-71.880
2121.83,-68.094
2122.07,-70.813
2122.31,-68.645
2122.56,-69.818
2122.80,-68.811
2123.05,-71.482
2123.29,-72.230
2123.54,-70.356
2123.78,-69.812
2124.02,-70.705
2124.27,-70.106
2124.51,-67.809
2124.76,-68.320
2125.00,-67.788
2125.24,-68.647
2125.49,-70.585
2125.73,-69.578
2125.98,-71.830
2126.22,-71.122
2126.46,-70.351
2126.71,-67.988
2126.95,-68.502
2127.20,-68.281
2127.44,-70.756
2127.69,-67.928
2127.93,-69.194
2128.17,-67.583
2128.42,-68.541
2128.66,-69.495
2128.91,-70.768
2129.15,-69.146
2129.39,-69.598
2129.64,-68.675
2129.88,-69.582
2130.13,-69.249
2130.37,-65.764
2130.62,-68.685
2130.86,-67.581
2131.10,-67.894
2131.35,-67.813
2131.59,-68.281
2131.84,-69.447
2132.08,-66.999
2132.32,-68.228
2132.57,-68.752
2132.81,-70.119
2133.06,-68.543
2133.30,-71.413
2133.54,-68.213
2133.79,-66.755
2134.03,-66.688
2134.28,-68.186
2134.52,-68.524
2134.77,-69.519
2135.01,-69.684
2135.25,-67.893
2135.50,-70.551
2135.74,-70.549
2135.99,-69.216
2136.23,-70.398
2136.47,-71.169
2136.72,-68.342
2136.96,-69.549
2137.21,-65.431
2137.45,-65.700
2137.70,-66.915
2137.94,-70.434
2138.18,-68.010
2138.43,-68.421
2138.67,-66.736
2138.92,-67.653
2139.16,-66.038
2139.40,-67.826
2139.65,-67.598
2139.89,-66.096
2140.14,-69.150
2140.38,-71.594
2140.62,-67.307
2140.87,-68.417
2141.11,-67.655
2141.36,-66.826
2141.60,-66.418
2141.85,-68.409
2142.09,-70.343
2142.33,-67.325
2142.58,-67.618
2142.82,-69.699
2143.07,-67.714
2143.31,-67.447
2143.55,-66.723
2143.80,-68.380
2144.04,-67.595
2144.29,-67.129
2144.53,-68.195
2144.78,-64.208
2145.02,-69.939
2145.26,-69.093
2145.51,-68.177
2145.75,-66.553
2146.00,-69.292
2146.24,-68.155
2146.48,-65.794
2146.73,-69.050
2146.97,-69.091
2147.22,-67.102
2147.46,-68.407
2147.71,-65.199
2147.95,-66.338
2148.19,-68.566
2148.44,-69.177
2148.68,-66.766
2148.93,-67.709
2149.17,-68.423
2149.41,-67.248
2149.66,-66.503
2149.90,-65.813
2150.15,-66.341
2150.39,-66.266
2150.63,-66.548
2150.88,-68.727
2151.12,-66.666
2151.37,-67.938
2151.61,-65.150
2151.86,-64.963
2152.10,-65.056
2152.34,-65.770
2152.59,-65.427
2152.83,-65.742
2153.08,-66.229
2153.32,-64.479
2153.56,-64.522
2153.81,-66.501
2154.05,-64.031
2154.30,-65.407
2154.54,-65.901
2154.79,-65.281
2155.03,-65.606
2155.27,-65.055
2155.52,-66.631
2155.76,-66.651
2156.01,-65.824
2156.25,-66.333
2156.49,-66.400
2156.74,-68.367
2156.98,-67.394
2157.23,-64.788
2157.47,-65.176
2157.71,-65.236
2157.96,-67.149
2158.20,-66.144
2158.45,-66.550
2158.69,-67.376
2158.94,-65.100
2159.18,-63.008
2159.42,-66.559
2159.67,-65.000
2159.91,-64.123
2160.16,-65.865
2160.40,-66.228
2160.64,-64.268
2160.89,-66.182
2161.13,-65.110
2161.38,-68.763
2161.62,-69.433
2161.87,-65.517
2162.11,-67.732
2162.35,-65.803
2162.60,-65.468
2162.84,-64.125
2163.09,-66.203
2163.33,-63.908
2163.57,-62.924
2163.82,-62.453
2164.06,-66.415
2164.31,-64.960
2164.55,-64.632
2164.79,-64.568
2165.04,-63.709
2165.28,-66.819
2165.53,-66.034
2165.77,-66.365
2166.02,-63.072
2166.26,-64.253
2166.50,-65.164
2166.75,-64.236
2166.99,-65.330
2167.24,-62.840
2167.48,-62.063
2167.72,-62.747
2167.97,-65.141
2168.21,-61.827
2168.46,-63.344
2168.70,-63.090
2168.95,-65.384
2169.19,-63.704
2169.43,-60.167
2169.68,-63.717
2169.92,-64.396
2170.17,-63.603
2170.41,-64.415
2170.65,-63.779
2170.90,-62.756
2171.14,-62.616
2171.39,-62.249
2171.63,-64.267
2171.88,-65.145
2172.12,-64.090
2172.36,-62.493
2172.61,-64.075
2172.85,-60.889
2173.10,-63.056
2173.34,-63.530
2173.58,-63.629
2173.83,-62.920
2174.07,-63.444
2174.32,-61.860
2174.56,-62.658
2174.80,-61.769
2175.05,-64.802
2175.29,-64.546
2175.54,-60.560
2175.78,-63.834
2176.03,-63.172
2176.27,-63.521
2176.51,-61.793
2176.76,-61.762
2177.00,-61.808
2177.25,-61.711
2177.49,-62.991
2177.73,-61.390
2177.98,-61.303
2178.22,-62.871
2178.47,-62.659
2178.71,-62.605
2178.96,-62.701
2179.20,-62.422
2179.44,-61.067
2179.69,-61.456
2179.93,-60.619
2180.18,-60.572
2180.42,-59.305
2180.66,-62.328
2180.91,-62.093
2181.15,-62.961
2181.40,-60.669
2181.64,-63.240
2181.88,-61.169
2182.13,-60.413
2182.37,-62.442
2182.62,-61.630
2182.86,-59.061
2183.11,-59.640
2183.35,-61.500
2183.59,-61.996
2183.84,-62.250
2184.08,-62.009
2184.33,-63.298
2184.57,-61.562
2184.81,-61.049
2185.06,-58.538
2185.30,-61.966
2185.55,-64.454
2185.79,-59.792
2186.04,-59.634
2186.28,-59.581
2186.52,-63.191
2186.77,-62.543
2187.01,-62.222
2187.26,-62.360
2187.50,-61.647
2187.74,-62.729
2187.99,-62.404
2188.23,-61.416
2188.48,-61.669
2188.72,-61.297
2188.96,-60.956
2189.21,-60.055
2189.45,-58.179
2189.70,-61.316
2189.94,-59.039
2190.19,-58.769
2190.43,-60.254
2190.67,-60.792
2190.92,-60.449
2191.16,-61.770
2191.41,-62.533
2191.65,-60.599
2191.89,-59.064
2192.14,-61.036
2192.38,-60.176
2192.63,-59.554
2192.87,-60.159
2193.12,-60.589
2193.36,-61.005
2193.60,-60.388
2193.85,-61.889
2194.09,-62.559
2194.34,-63.134
2194.58,-59.706
2194.82,-59.964
2195.07,-60.725
2195.31,-61.394
2195.56,-62.081
2195.80,-61.923
2196.04,-59.156
2196.29,-60.380
2196.53,-59.696
2196.78,-59.726
2197.02,-60.079
2197.27,-63.994
2197.51,-63.113
2197.75,-63.426
2198.00,-59.822
2198.24,-59.425
2198.49,-59.458
2198.73,-59.170
2198.97,-60.798
2199.22,-60.537
2199.46,-59.973
2199.71,-58.546
2199.95,-59.679
2200.20,-58.570
2200.44,-62.219
2200.68,-61.374
2200.93,-59.910
2201.17,-61.374
2201.42,-61.651
2201.66,-60.564
2201.90,-60.782
2202.15,-60.372
2202.39,-60.428
2202.64,-59.365
2202.88,-63.992
2203.12,-60.388
2203.37,-60.378
2203.61,-62.028
2203.86,-62.365
2204.10,-60.337
2204.35,-62.044
2204.59,-62.836
2204.83,-62.531
2205.08,-60.176
2205.32,-61.312
2205.57,-62.129
2205.81,-62.999
2206.05,-58.863
2206.30,-60.777
2206.54,-63.713
2206.79,-62.421
2207.03,-62.150
2207.28,-60.605
2207.52,-59.263
2207.76,-62.133
2208.01,-62.324
2208.25,-63.610
2208.50,-61.062
2208.74,-60.720
2208.98,-61.138
2209.23,-62.190
2209.47,-60.384
2209.72,-60.545
2209.96,-62.580
2210.21,-62.431
2210.45,-59.750
2210.69,-62.153
2210.94,-62.029
2211.18,-61.646
2211.43,-62.687
2211.67,-62.952
2211.91,-62.361
2212.16,-60.223
2212.40,-62.066
2212.65,-62.783
2212.89,-62.145
2213.13,-61.718
2213.38,-65.050
2213.62,-61.462
2213.87,-63.257
2214.11,-62.035
2214.36,-62.879
2214.60,-64.789
2214.84,-63.393
2215.09,-62.600
2215.33,-62.048
2215.58,-62.547
2215.82,-65.467
2216.06,-63.079
2216.31,-62.228
2216.55,-62.740
2216.80,-64.163
2217.04,-62.007
2217.29,-61.211
2217.53,-62.575
2217.77,-62.345
2218.02,-63.420
2218.26,-61.816
2218.51,-61.856
2218.75,-63.672
2218.99,-61.269
2219.24,-63.564
2219.48,-63.489
2219.73,-65.213
2219.97,-64.234
2220.21,-62.942
2220.46,-65.206
2220.70,-61.899
2220.95,-63.224
2221.19,-61.541
2221.44,-62.868
2221.68,-62.765
2221.92,-61.782
2222.17,-62.795
2222.41,-62.987
2222.66,-64.346
2222.90,-64.204
2223.14,-64.845
2223.39,-64.308
2223.63,-64.354
2223.88,-61.945
2224.12,-65.335
2224.37,-66.225
2224.61,-62.932
2224.85,-65.358
2225.10,-65.522
2225.34,-64.586
2225.59,-65.055
2225.83,-65.194
2226.07,-63.287
2226.32,-63.486
2226.56,-63.435
2226.81,-63.554
2227.05,-64.048
2227.29,-62.685
2227.54,-64.164
2227.78,-66.879
2228.03,-64.293
2228.27,-65.020
2228.52,-63.671
2228.76,-62.048
2229.00,-63.372
2229.25,-62.334
2229.49,-63.620
2229.74,-64.618
2229.98,-66.530
2230.22,-64.114
2230.47,-65.556
2230.71,-62.977
2230.96,-66.034
2231.20,-66.322
2231.45,-65.190
2231.69,-64.717
2231.93,-63.505
2232.18,-65.426
2232.42,-66.398
2232.67,-66.251
2232.91,-65.634
2233.15,-64.783
2233.40,-66.018
2233.64,-65.105
2233.89,-64.145
2234.13,-65.442
2234.38,-64.826
2234.62,-63.541
2234.86,-65.214
2235.11,-64.200
2235.35,-63.225
2235.60,-64.230
2235.84,-64.152
2236.08,-63.082
2236.33,-67.531
2236.57,-64.258
2236.82,-66.556
2237.06,-66.261
2237.30,-65.160
2237.55,-70.062
2237.79,-68.085
2238.04,-66.323
2238.28,-64.892
2238.53,-68.329
2238.77,-64.843
2239.01,-62.737
2239.26,-66.305
2239.50,-65.454
2239.75,-64.076
2239.99,-67.453
2240.23,-67.185
2240.48,-66.091
2240.72,-66.109
2240.97,-65.464
2241.21,-67.816
2241.46,-66.759
2241.70,-63.905
2241.94,-65.221
2242.19,-65.415
2242.43,-63.484
2242.68,-65.654
2242.92,-69.444
2243.16,-67.707
2243.41,-68.056
2243.65,-67.849
2243.90,-66.000
2244.14,-66.876
2244.38,-69.326
2244.63,-67.750
2244.87,-67.048
2245.12,-66.119
2245.36,-67.670
2245.61,-67.433
2245.85,-66.948
2246.09,-64.755
2246.34,-68.490
2246.58,-66.315
2246.83,-66.950
2247.07,-67.829
2247.31,-67.108
2247.56,-67.548
2247.80,-68.037
2248.05,-67.676
2248.29,-67.844
2248.54,-66.646
2248.78,-67.745
2249.02,-66.426
2249.27,-65.613
2249.51,-67.145
2249.76,-66.304
2250.00,-68.346
2250.24,-68.608
2250.49,-67.181
2250.73,-67.345
2250.98,-66.162
2251.22,-67.359
2251.46,-66.297
2251.71,-68.407
2251.95,-68.196
2252.20,-68.379
2252.44,-67.342
2252.69,-66.043
2252.93,-66.666
2253.17,-67.423
2253.42,-69.337
2253.66,-67.099
2253.91,-66.027
2254.15,-67.307
2254.39,-70.701
2254.64,-67.973
2254.88,-68.428
2255.13,-68.599
2255.37,-67.002
2255.62,-68.219
2255.86,-68.318
2256.10,-67.193
2256.35,-66.302
2256.59,-66.156
2256.84,-66.692
2257.08,-67.088
2257.32,-67.412
2257.57,-65.922
2257.81,-66.899
2258.06,-65.196
2258.30,-66.498
2258.54,-67.383
2258.79,-64.671
2259.03,-69.277
2259.28,-67.118
2259.52,-66.328
2259.77,-67.488
2260.01,-66.549
2260.25,-67.044
2260.50,-67.893
2260.74,-66.937
2260.99,-68.124
2261.23,-70.817
2261.47,-69.176
2261.72,-68.609
2261.96,-70.376
2262.21,-67.677
2262.45,-70.444
2262.70,-67.430
2262.94,-67.060
2263.18,-68.689
2263.43,-67.007
2263.67,-69.221
2263.92,-68.946
2264.16,-67.413
2264.40,-68.129
2264.65,-68.504
2264.89,-68.175
2265.14,-67.990
2265.38,-71.903
2265.62,-67.352
2265.87,-67.543
2266.11,-68.421
2266.36,-67.115
2266.60,-67.796
2266.85,-68.522
2267.09,-67.084
2267.33,-66.972
2267.58,-68.477
2267.82,-68.193
2268.07,-67.399
2268.31,-69.012
2268.55,-67.555
2268.80,-71.324
2269.04,-69.017
2269.29,-69.163
2269.53,-66.357
2269.78,-67.378
2270.02,-67.743
2270.26,-68.333
2270.51,-70.037
2270.75,-67.588
2271.00,-67.480
2271.24,-68.575
2271.48,-66.210
2271.73,-68.479
2271.97,-67.138
2272.22,-68.522
2272.46,-68.303
2272.71,-69.189
2272.95,-70.751
2273.19,-67.218
2273.44,-70.394
2273.68,-69.652
2273.93,-68.714
2274.17,-70.501
2274.41,-68.723
2274.66,-70.351
2274.90,-70.020
2275.15,-68.432
2275.39,-68.740
2275.63,-70.190
2275.88,-68.822
2276.12,-68.698
2276.37,-69.038
2276.61,-69.643
2276.86,-70.118
2277.10,-70.072
2277.34,-69.278
2277.59,-67.161
2277.83,-70.009
2278.08,-69.844
2278.32,-70.154
2278.56,-72.590
2278.81,-69.878
2279.05,-69.341
2279.30,-70.144
2279.54,-71.370
2279.79,-68.680
2280.03,-69.794
2280.27,-70.051
2280.52,-70.513
2280.76,-70.390
2281.01,-68.594
2281.25,-70.964
2281.49,-70.076
2281.74,-66.752
2281.98,-68.106
2282.23,-70.531
2282.47,-66.610
2282.71,-71.082
2282.96,-71.156
2283.20,-70.675
2283.45,-67.524
2283.69,-70.562
2283.94,-69.552
2284.18,-67.857
2284.42,-70.771
2284.67,-72.159
2284.91,-69.653
2285.16,-70.752
2285.40,-69.365
2285.64,-72.123
2285.89,-69.893
2286.13,-69.906
2286.38,-72.552
2286.62,-73.543
2286.87,-72.742
2287.11,-70.536
2287.35,-69.596
2287.60,-68.882
2287.84,-70.640
2288.09,-70.518
2288.33,-69.785
2288.57,-69.759
2288.82,-70.142
2289.06,-71.046
2289.31,-69.101
2289.55,-70.545
2289.79,-70.218
2290.04,-71.049
2290.28,-71.255
2290.53,-69.915
2290.77,-70.000
2291.02,-72.569
2291.26,-72.116
2291.50,-69.420
2291.75,-67.737
2291.99,-68.239
2292.24,-71.668
2292.48,-70.429
2292.72,-68.072
2292.97,-68.203
2293.21,-69.828
2293.46,-71.495
2293.70,-72.222
2293.95,-71.379
2294.19,-71.157
2294.43,-69.375
2294.68,-69.093
2294.92,-70.197
2295.17,-69.969
2295.41,-71.958
2295.65,-71.696
2295.90,-68.872
2296.14,-67.083
2296.39,-71.151
2296.63,-72.018
2296.88,-69.903
2297.12,-70.311
2297.36,-70.557
2297.61,-71.815
2297.85,-72.867
2298.10,-71.654
2298.34,-72.829
2298.58,-69.273
2298.83,-70.403
2299.07,-72.988
2299.32,-70.388
2299.56,-72.439
2299.80,-70.128
2300.05,-71.080
2300.29,-70.172
2300.54,-71.382
2300.78,-70.691
2301.03,-70.361
2301.27,-70.191
2301.51,-70.725
2301.76,-72.531
2302.00,-71.315
2302.25,-71.453
2302.49,-70.262
2302.73,-71.475
2302.98,-71.172
2303.22,-70.457
2303.47,-69.554
2303.71,-71.463
2303.96,-71.383
2304.20,-69.434
2304.44,-72.369
2304.69,-71.441
2304.93,-74.564
2305.18,-73.008
2305.42,-72.676
2305.66,-69.995
2305.91,-71.640
2306.15,-73.124
2306.40,-70.429
2306.64,-71.033
2306.88,-69.841
2307.13,-69.939
2307.37,-69.326
2307.62,-71.927
2307.86,-70.448
2308.11,-69.649
2308.35,-68.898
2308.59,-71.147
2308.84,-69.713
2309.08,-69.909
2309.33,-70.640
2309.57,-69.346
2309.81,-70.367
2310.06,-70.494
2310.30,-70.181
2310.55,-69.334
2310.79,-70.575
2311.04,-73.153
2311.28,-71.046
2311.52,-69.568
2311.77,-70.722
2312.01,-72.724
2312.26,-71.562
2312.50,-72.525
2312.74,-68.114
2312.99,-70.891
2313.23,-72.444
2313.48,-72.088
2313.72,-70.932
2313.96,-70.594
2314.21,-72.245
2314.45,-72.246
2314.70,-73.173
2314.94,-71.991
2315.19,-71.510
2315.43,-71.454
2315.67,-70.449
2315.92,-68.890
2316.16,-71.868
2316.41,-69.682
2316.65,-70.680
2316.89,-70.679
2317.14,-70.254
2317.38,-70.845
2317.63,-70.045
2317.87,-72.620
2318.12,-71.728
2318.36,-71.414
2318.60,-73.372
2318.85,-70.966
2319.09,-71.523
2319.34,-75.541
2319.58,-72.918
2319.82,-70.734
2320.07,-73.264
2320.31,-69.209
2320.56,-71.289
2320.80,-72.398
2321.04,-70.791
2321.29,-71.401
2321.53,-71.837
2321.78,-71.137
2322.02,-73.538
2322.27,-73.091
2322.51,-71.070
2322.75,-71.757
2323.00,-72.588
2323.24,-73.355
2323.49,-72.394
2323.73,-71.697
2323.97,-70.106
2324.22,-74.847
2324.46,-71.921
2324.71,-72.274
2324.95,-69.201
2325.20,-73.284
2325.44,-71.152
2325.68,-72.598
2325.93,-71.538
2326.17,-73.547
2326.42,-72.347
2326.66,-71.959
2326.90,-72.779
2327.15,-73.848
2327.39,-73.942
2327.64,-70.516
2327.88,-72.151
2328.12,-72.324
2328.37,-69.273
2328.61,-70.904
2328.86,-71.711
2329.10,-70.525
2329.35,-72.126
2329.59,-73.780
2329.83,-70.193
2330.08,-74.898
2330.32,-72.231
2330.57,-71.107
2330.81,-72.737
2331.05,-72.598
2331.30,-69.770
2331.54,-70.730
2331.79,-69.024
2332.03,-72.203
2332.28,-70.111
2332.52,-70.476
2332.76,-74.288
2333.01,-72.866
2333.25,-72.832
2333.50,-72.057
2333.74,-71.544
2333.98,-71.828
2334.23,-71.971
2334.47,-71.912
2334.72,-73.771
2334.96,-72.366
2335.21,-72.034
2335.45,-74.256
2335.69,-73.695
2335.94,-71.295
2336.18,-72.495
2336.43,-70.184
2336.67,-71.945
2336.91,-72.002
2337.16,-73.077
2337.40,-71.556
2337.65,-72.604
2337.89,-71.197
2338.13,-73.509
2338.38,-70.882
2338.62,-72.510
2338.87,-72.851
2339.11,-70.892
2339.36,-71.591
2339.60,-70.675
2339.84,-72.016
2340.09,-72.500
2340.33,-71.954
2340.58,-73.506
2340.82,-75.244
2341.06,-71.030
2341.31,-71.423
2341.55,-72.672
2341.80,-71.813
2342.04,-71.484
2342.29,-71.317
2342.53,-72.185
2342.77,-72.753
2343.02,-70.456
2343.26,-74.485
2343.51,-74.567
2343.75,-72.987
2343.99,-71.542
2344.24,-73.844
2344.48,-73.088
2344.73,-72.367
2344.97,-72.757
2345.21,-72.088
2345.46,-70.734
2345.70,-71.246
2345.95,-68.932
2346.19,-72.352
2346.44,-72.802
2346.68,-71.318
2346.92,-74.004
2347.17,-75.667
2347.41,-71.312
2347.66,-73.535
2347.90,-74.155
2348.14,-72.482
2348.39,-71.555
2348.63,-69.358
2348.88,-72.270
2349.12,-70.159
2349.37,-72.349
2349.61,-73.251
2349.85,-73.248
2350.10,-73.800
2350.34,-70.974
2350.59,-74.366
2350.83,-72.377
2351.07,-70.695
2351.32,-72.996
2351.56,-74.083
2351.81,-72.143
2352.05,-74.583
2352.29,-73.658
2352.54,-73.110
2352.78,-75.074
2353.03,-73.073
2353.27,-71.913
2353.52,-74.302
2353.76,-72.078
2354.00,-73.020
2354.25,-72.731
2354.49,-73.497
2354.74,-72.465
2354.98,-75.278
2355.22,-70.675
2355.47,-69.763
2355.71,-72.913
2355.96,-73.553
2356.20,-74.177
2356.45,-71.443
2356.69,-73.077
2356.93,-74.942
2357.18,-75.898
2357.42,-74.342
2357.67,-75.503
2357.91,-74.426
2358.15,-74.089
2358.40,-71.366
2358.64,-74.180
2358.89,-73.971
2359.13,-72.479
2359.38,-73.398
2359.62,-74.991
2359.86,-72.488
2360.11,-75.306
2360.35,-73.649
2360.60,-72.980
2360.84,-72.988
2361.08,-73.954
2361.33,-72.395
2361.57,-71.470
2361.82,-70.926
2362.06,-72.229
2362.30,-72.222
2362.55,-72.282
2362.79,-74.171
2363.04,-71.560
2363.28,-72.354
2363.53,-72.665
2363.77,-71.699
2364.01,-71.811
2364.26,-73.335
2364.50,-73.172
2364.75,-71.301
2364.99,-72.631
2365.23,-72.634
2365.48,-73.603
2365.72,-73.194
2365.97,-74.073
2366.21,-75.077
2366.46,-72.651
2366.70,-74.068
2366.94,-74.109
2367.19,-71.618
2367.43,-72.484
2367.68,-70.766
2367.92,-72.270
2368.16,-74.444
2368.41,-74.534
2368.65,-73.885
2368.90,-74.197
2369.14,-75.094
2369.38,-73.574
2369.63,-74.450
2369.87,-73.346
2370.12,-73.445
2370.36,-72.130
2370.61,-70.810
2370.85,-71.376
2371.09,-72.590
2371.34,-72.222
2371.58,-72.516
2371.83,-73.970
2372.07,-72.008
2372.31,-73.934
2372.56,-72.339
2372.80,-72.336
2373.05,-74.003
2373.29,-72.205
2373.54,-72.065
2373.78,-71.059
2374.02,-73.714
2374.27,-74.913
2374.51,-71.737
2374.76,-75.230
2375.00,-75.521
2375.24,-74.582
2375.49,-73.914
2375.73,-71.463
2375.98,-72.782
2376.22,-72.736
2376.46,-70.832
2376.71,-72.035
2376.95,-73.143
2377.20,-72.466
2377.44,-74.231
2377.69,-72.416
2377.93,-72.267
2378.17,-73.415
2378.42,-73.601
2378.66,-74.087
2378.91,-75.945
2379.15,-73.031
2379.39,-73.540
2379.64,-72.600
2379.88,-73.790
2380.13,-74.186
2380.37,-73.970
2380.62,-73.042
2380.86,-75.746
2381.10,-74.201
2381.35,-75.941
2381.59,-74.704
2381.84,-71.926
2382.08,-72.923
2382.32,-72.587
2382.57,-72.622
2382.81,-75.697
2383.06,-75.222
2383.30,-72.608
2383.54,-73.722
2383.79,-71.720
2384.03,-73.995
2384.28,-75.317
2384.52,-70.903
2384.77,-72.144
2385.01,-73.498
2385.25,-76.660
2385.50,-73.877
2385.74,-75.491
2385.99,-72.919
2386.23,-73.540
2386.47,-76.665
2386.72,-73.117
2386.96,-75.572
2387.21,-75.103
2387.45,-71.088
2387.70,-74.078
2387.94,-73.106
2388.18,-75.166
2388.43,-71.713
2388.67,-73.807
2388.92,-73.696
2389.16,-74.080
2389.40,-73.108
2389.65,-78.587
2389.89,-73.661
2390.14,-72.459
2390.38,-73.397
2390.62,-74.193
2390.87,-73.261
2391.11,-73.032
2391.36,-74.946
2391.60,-73.122
2391.85,-72.433
2392.09,-73.305
2392.33,-73.130
2392.58,-73.354
2392.82,-74.497
2393.07,-75.038
2393.31,-74.200
2393.55,-73.530
2393.80,-72.462
2394.04,-73.744
2394.29,-75.145
2394.53,-75.855
2394.78,-73.125
2395.02,-73.331
2395.26,-74.252
2395.51,-74.398
2395.75,-75.594
2396.00,-75.162
2396.24,-74.272
2396.48,-73.479
2396.73,-73.924
2396.97,-72.675
2397.22,-74.588
2397.46,-72.287
2397.71,-74.649
2397.95,-74.409
2398.19,-74.351
2398.44,-73.317
2398.68,-74.075
2398.93,-75.337
2399.17,-73.643
2399.41,-74.600
2399.66,-72.443
2399.90,-74.405
2400.15,-71.074
2400.39,-71.662
2400.63,-72.459
2400.88,-72.703
2401.12,-75.097
2401.37,-73.180
2401.61,-72.455
2401.86,-71.987
2402.10,-72.380
2402.34,-73.042
2402.59,-72.921
2402.83,-73.287
2403.08,-74.499
2403.32,-73.687
2403.56,-74.710
2403.81,-75.441
2404.05,-72.039
2404.30,-73.127
2404.54,-73.293
2404.79,-71.754
2405.03,-71.673
2405.27,-72.380
2405.52,-71.641
2405.76,-72.543
2406.01,-71.260
2406.25,-71.467
2406.49,-72.289
2406.74,-72.676
2406.98,-70.661
2407.23,-73.491
2407.47,-71.939
2407.71,-73.689
2407.96,-76.077
2408.20,-75.199
2408.45,-75.077
2408.69,-71.712
2408.94,-73.082
2409.18,-71.264
2409.42,-70.413
2409.67,-72.817
2409.91,-73.051
2410.16,-74.880
2410.40,-71.534
2410.64,-72.027
2410.89,-74.725
2411.13,-73.721
2411.38,-74.329
2411.62,-74.780
2411.87,-72.106
2412.11,-73.776
