Frequency (Hz),FFT Magnitude (dB)
3872.56,-62.595
3873.05,-62.832
3873.54,-63.797
3874.02,-63.552
3874.51,-62.610
3875.00,-63.693
3875.49,-63.456
3875.98,-61.833
3876.46,-62.297
3876.95,-62.823
3877.44,-62.522
3877.93,-61.999
3878.42,-62.610
3878.91,-63.500
3879.39,-63.731
3879.88,-62.489
3880.37,-61.325
3880.86,-62.754
3881.35,-63.741
3881.84,-63.664
3882.32,-61.770
3882.81,-63.654
3883.30,-62.086
3883.79,-62.934
3884.28,-63.586
3884.77,-62.814
3885.25,-61.638
3885.74,-63.148
3886.23,-63.633
3886.72,-61.483
3887.21,-62.702
3887.70,-62.968
3888.18,-63.718
3888.67,-63.947
3889.16,-61.282
3889.65,-62.657
3890.14,-62.276
3890.62,-62.786
3891.11,-63.207
3891.60,-63.211
3892.09,-62.446
3892.58,-63.044
3893.07,-63.982
3893.55,-61.901
3894.04,-62.480
3894.53,-63.513
3895.02,-63.787
3895.51,-64.348
3896.00,-63.005
3896.48,-61.282
3896.97,-64.053
3897.46,-63.407
3897.95,-63.754
3898.44,-61.888
3898.93,-62.757
3899.41,-63.462
3899.90,-62.681
3900.39,-61.549
3900.88,-62.599
3901.37,-63.550
3901.86,-62.016
3902.34,-63.645
3902.83,-64.822
3903.32,-63.400
3903.81,-62.312
3904.30,-64.163
3904.79,-62.209
3905.27,-62.251
3905.76,-61.264
3906.25,-63.941
3906.74,-62.583
3907.23,-63.875
3907.71,-62.403
3908.20,-62.995
3908.69,-63.623
3909.18,-62.592
3909.67,-61.168
3910.16,-62.608
3910.64,-62.510
3911.13,-62.177
3911.62,-62.604
3912.11,-63.823
3912.60,-63.067
3913.09,-62.355
3913.57,-61.329
3914.06,-62.641
3914.55,-62.197
3915.04,-60.851
3915.53,-62.922
3916.02,-62.873
3916.50,-62.840
3916.99,-62.695
3917.48,-62.046
3917.97,-62.773
3918.46,-63.245
3918.95,-63.667
3919.43,-62.752
3919.92,-63.285
3920.41,-61.026
3920.90,-62.364
3921.39,-62.393
3921.88,-62.579
3922.36,-64.389
3922.85,-62.070
3923.34,-61.526
3923.83,-63.948
3924.32,-63.518
3924.80,-62.952
3925.29,-63.355
3925.78,-62.674
3926.27,-63.266
3926.76,-63.378
3927.25,-62.362
3927.73,-63.839
3928.22,-61.036
3928.71,-62.975
3929.20,-62.693
3929.69,-62.762
3930.18,-62.088
3930.66,-64.465
3931.15,-63.311
3931.64,-62.359
3932.13,-63.997
3932.62,-64.040
3933.11,-63.202
3933.59,-64.178
3934.08,-64.715
3934.57,-62.823
3935.06,-62.120
3935.55,-62.867
3936.04,-63.045
3936.52,-62.440
3937.01,-63.602
3937.50,-63.554
3937.99,-64.472
3938.48,-61.857
3938.96,-63.309
3939.45,-63.263
3939.94,-63.006
3940.43,-62.848
3940.92,-61.911
3941.41,-63.292
3941.89,-63.244
3942.38,-63.631
3942.87,-63.944
3943.36,-63.349
3943.85,-63.456
3944.34,-62.885
3944.82,-61.642
3945.31,-61.535
3945.80,-61.986
3946.29,-64.473
3946.78,-61.755
3947.27,-61.511
3947.75,-62.545
3948.24,-62.227
3948.73,-62.605
3949.22,-62.787
3949.71,-61.100
3950.20,-60.630
3950.68,-61.143
3951.17,-62.263
3951.66,-62.170
3952.15,-63.458
3952.64,-63.588
3953.12,-62.340
3953.61,-62.243
3954.10,-63.677
3954.59,-63.512
3955.08,-61.769
3955.57,-61.987
3956.05,-62.609
3956.54,-61.400
3957.03,-60.960
3957.52,-62.165
3958.01,-63.760
3958.50,-62.301
3958.98,-64.483
3959.47,-60.625
3959.96,-62.244
3960.45,-61.940
3960.94,-61.037
3961.43,-63.554
3961.91,-59.808
3962.40,-61.689
3962.89,-62.268
3963.38,-63.281
3963.87,-61.654
3964.36,-62.068
3964.84,-61.811
3965.33,-61.084
3965.82,-62.277
3966.31,-61.755
3966.80,-64.194
3967.29,-61.896
3967.77,-63.286
3968.26,-61.017
3968.75,-61.180
3969.24,-60.931
3969.73,-61.849
3970.21,-63.380
3970.70,-61.663
3971.19,-60.788
3971.68,-62.368
3972.17,-63.019
3972.66,-61.807
3973.14,-62.736
3973.63,-60.812
3974.12,-60.187
3974.61,-60.797
3975.10,-62.327
3975.59,-60.588
3976.07,-61.458
3976.56,-61.793
3977.05,-63.172
3977.54,-61.122
3978.03,-61.968
3978.52,-60.912
3979.00,-60.094
3979.49,-59.537
3979.98,-59.371
3980.47,-62.597
3980.96,-61.797
3981.45,-61.085
3981.93,-61.836
3982.42,-61.408
3982.91,-60.900
3983.40,-63.064
3983.89,-62.767
3984.38,-63.056
3984.86,-60.354
3985.35,-61.250
3985.84,-61.489
3986.33,-60.365
3986.82,-60.269
3987.30,-61.719
3987.79,-61.368
3988.28,-59.717
3988.77,-61.422
3989.26,-60.893
3989.75,-62.468
3990.23,-61.488
3990.72,-62.259
3991.21,-62.906
3991.70,-60.923
3992.19,-61.457
3992.68,-62.125
3993.16,-62.036
3993.65,-60.444
3994.14,-60.934
3994.63,-59.853
3995.12,-61.102
3995.61,-61.498
3996.09,-59.291
3996.58,-60.679
3997.07,-60.126
3997.56,-60.714
3998.05,-60.519
3998.54,-60.120
3999.02,-61.659
3999.51,-58.738
4000.00,-58.820
4000.49,-61.523
4000.98,-59.345
4001.46,-60.201
4001.95,-60.232
4002.44,-59.552
4002.93,-61.045
4003.42,-60.336
4003.91,-60.043
4004.39,-61.086
4004.88,-59.878
4005.37,-60.831
4005.86,-61.202
4006.35,-59.668
4006.84,-60.607
4007.32,-60.229
4007.81,-60.451
4008.30,-58.220
4008.79,-60.588
4009.28,-62.020
4009.77,-59.915
4010.25,-59.837
4010.74,-60.220
4011.23,-58.037
4011.72,-58.558
4012.21,-59.389
4012.70,-58.539
4013.18,-60.930
4013.67,-60.406
4014.16,-61.369
4014.65,-58.541
4015.14,-59.462
4015.62,-58.565
4016.11,-59.301
4016.60,-58.626
4017.09,-61.348
4017.58,-59.392
4018.07,-60.061
4018.55,-60.102
4019.04,-58.021
4019.53,-61.848
4020.02,-60.769
4020.51,-59.595
4021.00,-58.867
4021.48,-59.412
4021.97,-60.479
4022.46,-59.161
4022.95,-60.383
4023.44,-59.185
4023.93,-58.832
4024.41,-58.769
4024.90,-59.295
4025.39,-58.830
4025.88,-59.338
4026.37,-60.396
4026.86,-60.944
4027.34,-58.742
4027.83,-58.027
4028.32,-59.323
4028.81,-59.025
4029.30,-59.806
4029.79,-58.942
4030.27,-60.415
4030.76,-58.527
4031.25,-59.341
4031.74,-57.483
4032.23,-59.225
4032.71,-60.083
4033.20,-59.747
4033.69,-57.225
4034.18,-55.895
4034.67,-58.455
4035.16,-58.786
4035.64,-56.322
4036.13,-58.890
4036.62,-59.003
4037.11,-57.315
4037.60,-58.704
4038.09,-58.325
4038.57,-57.315
4039.06,-58.249
4039.55,-59.678
4040.04,-59.109
4040.53,-58.425
4041.02,-59.455
4041.50,-58.970
4041.99,-58.249
4042.48,-57.841
4042.97,-57.877
4043.46,-57.799
4043.95,-57.566
4044.43,-57.745
4044.92,-57.095
4045.41,-58.323
4045.90,-58.699
4046.39,-57.910
4046.88,-56.435
4047.36,-57.661
4047.85,-57.959
4048.34,-56.967
4048.83,-57.840
4049.32,-56.697
4049.80,-57.232
4050.29,-56.863
4050.78,-58.063
4051.27,-56.916
4051.76,-57.451
4052.25,-57.448
4052.73,-59.000
4053.22,-56.264
4053.71,-56.326
4054.20,-57.383
4054.69,-57.469
4055.18,-57.732
4055.66,-56.445
4056.15,-55.774
4056.64,-57.506
4057.13,-56.587
4057.62,-58.060
4058.11,-56.492
4058.59,-54.735
4059.08,-55.077
4059.57,-57.118
4060.06,-57.746
4060.55,-56.812
4061.04,-57.107
4061.52,-57.677
4062.01,-58.411
4062.50,-57.336
4062.99,-56.954
4063.48,-55.307
4063.96,-56.478
4064.45,-57.351
4064.94,-55.476
4065.43,-57.050
4065.92,-56.806
4066.41,-54.737
4066.89,-56.998
4067.38,-55.039
4067.87,-55.714
4068.36,-55.547
4068.85,-54.951
4069.34,-56.053
4069.82,-55.115
4070.31,-53.788
4070.80,-53.916
4071.29,-54.933
4071.78,-55.253
4072.27,-55.497
4072.75,-57.007
4073.24,-56.048
4073.73,-54.573
4074.22,-55.540
4074.71,-55.463
4075.20,-53.653
4075.68,-54.013
4076.17,-55.175
4076.66,-54.932
4077.15,-54.551
4077.64,-56.669
4078.12,-54.529
4078.61,-54.670
4079.10,-54.084
4079.59,-56.250
4080.08,-54.860
4080.57,-53.397
4081.05,-53.799
4081.54,-53.819
4082.03,-56.797
4082.52,-53.998
4083.01,-52.850
4083.50,-52.999
4083.98,-53.629
4084.47,-55.554
4084.96,-55.895
4085.45,-54.378
4085.94,-55.194
4086.43,-55.552
4086.91,-52.918
4087.40,-53.187
4087.89,-54.341
4088.38,-53.370
4088.87,-54.646
4089.36,-52.460
4089.84,-52.482
4090.33,-52.001
4090.82,-51.973
4091.31,-52.877
4091.80,-54.455
4092.29,-52.862
4092.77,-54.090
4093.26,-52.828
4093.75,-54.180
4094.24,-53.498
4094.73,-54.646
4095.21,-54.305
4095.70,-53.694
4096.19,-52.899
4096.68,-53.562
4097.17,-52.809
4097.66,-51.741
4098.14,-53.547
4098.63,-53.180
4099.12,-52.263
4099.61,-52.514
4100.10,-51.157
4100.59,-52.748
4101.07,-53.027
4101.56,-52.082
4102.05,-52.504
4102.54,-51.699
4103.03,-52.531
4103.52,-51.535
4104.00,-51.818
4104.49,-52.675
4104.98,-52.737
4105.47,-52.688
4105.96,-51.349
4106.45,-52.015
4106.93,-52.486
4107.42,-52.491
4107.91,-51.288
4108.40,-52.416
4108.89,-53.202
4109.38,-52.677
4109.86,-52.050
4110.35,-51.648
4110.84,-53.126
4111.33,-55.313
4111.82,-53.658
4112.30,-50.886
4112.79,-52.401
4113.28,-51.343
4113.77,-50.016
4114.26,-52.993
4114.75,-51.374
4115.23,-50.125
4115.72,-50.515
4116.21,-52.928
4116.70,-51.726
4117.19,-51.847
4117.68,-52.500
4118.16,-52.490
4118.65,-50.740
4119.14,-52.497
4119.63,-52.680
4120.12,-51.723
4120.61,-51.612
4121.09,-52.375
4121.58,-51.435
4122.07,-51.138
4122.56,-52.465
4123.05,-51.826
4123.54,-52.011
4124.02,-50.740
4124.51,-50.070
4125.00,-49.802
4125.49,-50.446
4125.98,-50.787
4126.46,-52.395
4126.95,-51.072
4127.44,-50.925
4127.93,-52.176
4128.42,-52.106
4128.91,-52.518
4129.39,-50.608
4129.88,-50.494
4130.37,-49.458
4130.86,-49.841
4131.35,-50.327
4131.84,-50.266
4132.32,-51.860
4132.81,-50.703
4133.30,-50.822
4133.79,-50.832
4134.28,-52.560
4134.77,-52.206
4135.25,-51.693
4135.74,-51.317
4136.23,-49.868
4136.72,-51.332
4137.21,-50.108
4137.70,-51.122
4138.18,-49.896
4138.67,-51.526
4139.16,-50.764
4139.65,-50.454
4140.14,-52.246
4140.62,-52.877
4141.11,-51.818
4141.60,-52.361
4142.09,-50.291
4142.58,-51.188
4143.07,-50.088
4143.55,-50.994
4144.04,-51.059
4144.53,-49.253
4145.02,-51.171
4145.51,-50.605
4146.00,-51.660
4146.48,-50.551
4146.97,-52.271
4147.46,-52.480
4147.95,-50.506
4148.44,-50.891
4148.93,-50.931
4149.41,-51.601
4149.90,-52.217
4150.39,-52.979
4150.88,-52.715
4151.37,-49.765
4151.86,-53.070
4152.34,-50.017
4152.83,-49.249
4153.32,-50.682
4153.81,-51.504
4154.30,-52.203
4154.79,-50.805
4155.27,-50.060
4155.76,-52.860
4156.25,-50.580
4156.74,-50.724
4157.23,-52.006
4157.71,-49.816
4158.20,-50.855
4158.69,-52.794
4159.18,-52.431
4159.67,-52.866
4160.16,-53.543
4160.64,-52.512
4161.13,-51.279
4161.62,-51.950
4162.11,-52.193
4162.60,-51.225
4163.09,-51.833
4163.57,-51.040
4164.06,-50.492
4164.55,-52.638
4165.04,-51.744
4165.53,-51.827
4166.02,-53.036
4166.50,-51.620
4166.99,-51.419
4167.48,-52.226
4167.97,-51.581
4168.46,-54.061
4168.95,-52.567
4169.43,-54.849
4169.92,-53.289
4170.41,-51.780
4170.90,-51.578
4171.39,-52.879
4171.88,-53.208
4172.36,-51.641
4172.85,-51.117
4173.34,-52.966
4173.83,-52.243
4174.32,-53.208
4174.80,-52.821
4175.29,-52.723
4175.78,-52.462
4176.27,-52.331
4176.76,-53.576
4177.25,-52.523
4177.73,-52.718
4178.22,-53.020
4178.71,-52.541
4179.20,-52.855
4179.69,-51.652
4180.18,-52.612
4180.66,-52.477
4181.15,-52.766
4181.64,-53.565
4182.13,-53.056
4182.62,-51.867
4183.11,-53.442
4183.59,-53.576
4184.08,-53.000
4184.57,-55.564
4185.06,-53.631
4185.55,-51.789
4186.04,-53.491
4186.52,-54.304
4187.01,-51.741
4187.50,-52.771
4187.99,-52.799
4188.48,-52.906
4188.96,-54.523
4189.45,-52.783
4189.94,-53.165
4190.43,-52.679
4190.92,-52.784
4191.41,-53.670
4191.89,-53.233
4192.38,-54.746
4192.87,-56.217
4193.36,-54.142
4193.85,-55.068
4194.34,-55.190
4194.82,-52.522
4195.31,-54.201
4195.80,-55.783
4196.29,-54.098
4196.78,-54.273
4197.27,-53.255
4197.75,-53.782
4198.24,-53.640
4198.73,-52.065
4199.22,-55.585
4199.71,-54.067
4200.20,-55.235
4200.68,-53.338
4201.17,-53.654
4201.66,-55.580
4202.15,-54.225
4202.64,-54.857
4203.12,-54.663
4203.61,-54.513
4204.10,-55.352
4204.59,-56.565
4205.08,-54.901
4205.57,-54.950
4206.05,-55.685
4206.54,-55.463
4207.03,-54.581
4207.52,-54.205
4208.01,-54.983
4208.50,-54.164
4208.98,-54.621
4209.47,-54.626
4209.96,-54.418
4210.45,-55.722
4210.94,-54.983
4211.43,-53.849
4211.91,-54.440
4212.40,-53.446
4212.89,-52.754
4213.38,-54.100
4213.87,-55.620
4214.36,-55.202
4214.84,-55.689
4215.33,-55.448
4215.82,-55.667
4216.31,-54.634
4216.80,-55.271
4217.29,-53.479
4217.77,-53.932
4218.26,-54.210
4218.75,-53.694
4219.24,-54.997
4219.73,-54.007
4220.21,-54.897
4220.70,-54.583
4221.19,-53.917
4221.68,-56.914
4222.17,-55.064
4222.66,-55.725
4223.14,-54.748
4223.63,-53.119
4224.12,-55.155
4224.61,-56.519
4225.10,-56.991
4225.59,-56.642
4226.07,-54.897
4226.56,-57.456
4227.05,-55.381
4227.54,-56.415
4228.03,-55.015
4228.52,-54.941
4229.00,-54.274
4229.49,-55.760
4229.98,-55.009
4230.47,-55.608
4230.96,-56.810
4231.45,-55.742
4231.93,-55.681
4232.42,-55.740
4232.91,-57.567
4233.40,-56.451
4233.89,-57.778
4234.38,-55.618
4234.86,-53.699
4235.35,-54.308
4235.84,-55.771
4236.33,-54.808
4236.82,-55.907
4237.30,-56.521
4237.79,-56.800
4238.28,-56.546
4238.77,-55.698
4239.26,-55.991
4239.75,-54.874
4240.23,-56.967
4240.72,-55.668
4241.21,-56.076
4241.70,-56.076
4242.19,-56.897
4242.68,-56.736
4243.16,-56.042
4243.65,-55.696
4244.14,-56.274
4244.63,-56.109
4245.12,-57.524
4245.61,-54.470
4246.09,-56.684
4246.58,-56.049
4247.07,-53.978
4247.56,-56.164
4248.05,-56.014
4248.54,-57.515
4249.02,-56.708
4249.51,-55.408
4250.00,-57.338
4250.49,-56.835
4250.98,-57.288
4251.46,-57.581
4251.95,-56.598
4252.44,-55.221
4252.93,-55.077
4253.42,-56.421
4253.91,-54.735
4254.39,-54.816
4254.88,-58.567
4255.37,-56.600
4255.86,-58.038
4256.35,-57.550
4256.84,-56.941
4257.32,-57.217
4257.81,-58.624
4258.30,-57.100
4258.79,-56.846
4259.28,-57.644
4259.77,-57.822
4260.25,-56.338
4260.74,-55.479
4261.23,-55.468
4261.72,-56.053
4262.21,-57.576
4262.70,-56.218
4263.18,-56.407
4263.67,-56.691
4264.16,-54.451
4264.65,-56.901
4265.14,-55.082
4265.62,-57.628
4266.11,-58.813
4266.60,-56.651
4267.09,-56.388
4267.58,-56.672
4268.07,-57.780
4268.55,-58.508
4269.04,-57.608
4269.53,-56.697
4270.02,-55.692
4270.51,-57.472
4271.00,-55.386
4271.48,-57.027
4271.97,-57.173
4272.46,-57.076
4272.95,-56.015
4273.44,-57.139
4273.93,-57.186
4274.41,-56.653
4274.90,-56.865
4275.39,-56.159
4275.88,-56.556
4276.37,-56.387
4276.86,-56.715
4277.34,-59.112
4277.83,-58.314
4278.32,-56.681
4278.81,-57.250
4279.30,-55.488
4279.79,-58.024
4280.27,-57.823
4280.76,-56.917
4281.25,-55.995
4281.74,-56.421
4282.23,-56.760
4282.71,-58.112
4283.20,-56.918
4283.69,-58.411
4284.18,-57.627
4284.67,-57.615
4285.16,-56.648
4285.64,-57.615
4286.13,-56.991
4286.62,-55.028
4287.11,-56.189
4287.60,-58.188
4288.09,-56.383
4288.57,-57.262
4289.06,-55.982
4289.55,-57.572
4290.04,-59.889
4290.53,-57.050
4291.02,-57.981
4291.50,-55.271
4291.99,-57.322
4292.48,-57.663
4292.97,-55.939
4293.46,-57.096
4293.95,-56.198
4294.43,-58.373
4294.92,-57.654
4295.41,-58.160
4295.90,-57.398
4296.39,-54.543
4296.88,-56.559
4297.36,-56.668
4297.85,-58.457
4298.34,-57.368
4298.83,-57.803
4299.32,-54.597
4299.80,-56.767
4300.29,-57.419
4300.78,-57.296
4301.27,-56.430
4301.76,-58.652
4302.25,-57.351
4302.73,-57.054
4303.22,-58.048
4303.71,-56.528
4304.20,-55.829
4304.69,-57.269
4305.18,-56.868
4305.66,-57.397
4306.15,-57.564
4306.64,-56.948
4307.13,-57.523
4307.62,-57.184
4308.11,-57.239
4308.59,-56.294
4309.08,-56.361
4309.57,-58.615
4310.06,-57.827
4310.55,-58.557
4311.04,-57.754
4311.52,-56.751
4312.01,-56.187
4312.50,-56.231
4312.99,-56.633
4313.48,-55.743
4313.96,-56.680
4314.45,-57.094
4314.94,-56.905
4315.43,-55.916
4315.92,-57.855
4316.41,-56.177
4316.89,-55.500
4317.38,-56.196
4317.87,-57.163
4318.36,-54.906
4318.85,-56.828
4319.34,-56.480
4319.82,-56.809
4320.31,-58.394
4320.80,-58.099
4321.29,-57.306
4321.78,-57.371
4322.27,-56.932
4322.75,-58.055
4323.24,-57.109
4323.73,-58.592
4324.22,-55.803
4324.71,-57.356
4325.20,-57.514
4325.68,-56.729
4326.17,-56.525
4326.66,-56.909
4327.15,-58.057
4327.64,-57.396
4328.12,-55.930
4328.61,-57.826
4329.10,-57.931
4329.59,-56.546
4330.08,-58.262
4330.57,-57.474
4331.05,-57.990
4331.54,-58.279
4332.03,-56.799
4332.52,-57.009
4333.01,-57.714
4333.50,-58.357
4333.98,-57.972
4334.47,-59.345
4334.96,-58.430
4335.45,-57.864
4335.94,-59.454
4336.43,-57.431
4336.91,-57.289
4337.40,-57.684
4337.89,-57.184
4338.38,-57.947
4338.87,-57.574
4339.36,-57.750
4339.84,-59.301
4340.33,-57.096
4340.82,-57.783
4341.31,-56.264
4341.80,-56.331
4342.29,-56.006
4342.77,-56.835
4343.26,-57.233
4343.75,-58.021
4344.24,-56.811
4344.73,-57.777
4345.21,-56.913
4345.70,-56.393
4346.19,-59.914
4346.68,-57.114
4347.17,-57.461
4347.66,-58.449
4348.14,-56.374
4348.63,-57.041
4349.12,-55.709
4349.61,-56.175
4350.10,-58.264
4350.59,-57.001
4351.07,-56.693
4351.56,-57.836
4352.05,-56.153
4352.54,-57.570
4353.03,-56.321
4353.52,-59.455
4354.00,-57.676
4354.49,-57.736
4354.98,-57.789
4355.47,-56.699
4355.96,-56.764
4356.45,-56.083
4356.93,-58.345
4357.42,-56.674
4357.91,-57.511
4358.40,-56.326
4358.89,-58.269
4359.38,-57.059
4359.86,-57.526
4360.35,-56.243
4360.84,-57.007
4361.33,-57.012
4361.82,-58.638
4362.30,-56.883
4362.79,-57.834
4363.28,-57.436
4363.77,-57.526
4364.26,-57.288
4364.75,-54.991
4365.23,-56.161
4365.72,-57.249
4366.21,-55.563
4366.70,-57.214
4367.19,-59.299
4367.68,-58.492
4368.16,-57.990
4368.65,-56.320
4369.14,-58.467
4369.63,-57.143
4370.12,-58.505
4370.61,-57.460
4371.09,-56.750
4371.58,-58.454
4372.07,-58.154
4372.56,-58.325
4373.05,-56.967
4373.54,-57.692
4374.02,-58.574
4374.51,-56.861
4375.00,-57.711
4375.49,-58.912
4375.98,-59.094
4376.46,-56.675
4376.95,-58.015
4377.44,-57.725
4377.93,-55.627
4378.42,-57.286
4378.91,-56.705
4379.39,-56.684
4379.88,-57.910
4380.37,-57.133
4380.86,-55.806
4381.35,-56.679
4381.84,-56.677
4382.32,-58.114
4382.81,-57.392
4383.30,-56.394
4383.79,-57.145
4384.28,-57.879
4384.77,-56.150
4385.25,-57.489
4385.74,-57.891
4386.23,-58.075
4386.72,-56.886
4387.21,-55.877
4387.70,-56.998
4388.18,-59.235
4388.67,-56.719
4389.16,-56.149
4389.65,-57.448
4390.14,-57.521
4390.62,-57.653
4391.11,-57.186
4391.60,-57.998
4392.09,-57.402
4392.58,-59.221
4393.07,-58.383
4393.55,-57.327
4394.04,-57.545
4394.53,-56.355
4395.02,-56.982
4395.51,-56.757
4396.00,-56.050
4396.48,-56.525
4396.97,-56.091
4397.46,-56.077
4397.95,-57.714
4398.44,-55.693
4398.93,-57.011
4399.41,-57.115
4399.90,-58.816
4400.39,-56.834
4400.88,-57.040
4401.37,-57.381
4401.86,-58.245
4402.34,-57.172
4402.83,-56.680
4403.32,-55.988
4403.81,-56.602
4404.30,-55.785
4404.79,-58.178
4405.27,-56.555
4405.76,-58.355
4406.25,-55.772
4406.74,-59.287
4407.23,-58.428
4407.71,-57.572
4408.20,-56.830
4408.69,-55.738
4409.18,-57.149
4409.67,-57.141
4410.16,-55.457
4410.64,-56.677
4411.13,-56.158
4411.62,-56.419
4412.11,-57.244
4412.60,-57.493
4413.09,-56.460
4413.57,-56.919
4414.06,-55.326
4414.55,-58.527
4415.04,-57.515
4415.53,-57.424
4416.02,-57.720
4416.50,-57.172
4416.99,-56.836
4417.48,-56.489
4417.97,-57.963
4418.46,-57.881
4418.95,-58.523
4419.43,-58.238
4419.92,-57.088
4420.41,-57.038
4420.90,-56.618
4421.39,-57.458
4421.88,-56.912
4422.36,-57.548
4422.85,-58.602
4423.34,-57.443
4423.83,-57.769
4424.32,-56.014
4424.80,-56.528
4425.29,-56.230
4425.78,-58.907
4426.27,-56.679
4426.76,-56.156
4427.25,-57.752
4427.73,-57.597
4428.22,-58.116
4428.71,-56.789
4429.20,-55.892
4429.69,-56.414
4430.18,-58.351
4430.66,-58.491
4431.15,-56.571
4431.64,-59.529
4432.13,-59.714
4432.62,-58.770
4433.11,-56.852
4433.59,-59.045
4434.08,-58.246
4434.57,-57.445
4435.06,-56.168
4435.55,-56.559
4436.04,-58.077
4436.52,-55.887
4437.01,-57.196
4437.50,-57.636
4437.99,-59.172
4438.48,-56.704
4438.96,-57.419
4439.45,-56.524
4439.94,-55.709
4440.43,-56.787
4440.92,-57.016
4441.41,-54.484
4441.89,-58.466
4442.38,-56.934
4442.87,-56.339
4443.36,-58.611
4443.85,-57.329
4444.34,-57.321
4444.82,-58.434
4445.31,-56.710
4445.80,-56.868
4446.29,-58.068
4446.78,-57.922
4447.27,-58.029
4447.75,-56.370
4448.24,-58.676
4448.73,-58.471
4449.22,-57.225
4449.71,-56.222
4450.20,-57.397
4450.68,-57.307
4451.17,-58.540
4451.66,-56.961
4452.15,-57.248
4452.64,-59.160
4453.12,-58.469
4453.61,-59.326
4454.10,-56.727
4454.59,-57.839
4455.08,-56.654
4455.57,-55.897
4456.05,-57.031
4456.54,-58.819
4457.03,-57.575
4457.52,-57.222
4458.01,-56.286
4458.50,-57.910
4458.98,-56.840
4459.47,-58.081
4459.96,-56.899
4460.45,-55.950
4460.94,-58.257
4461.43,-57.692
4461.91,-57.511
4462.40,-58.731
4462.89,-58.313
4463.38,-56.503
4463.87,-59.106
4464.36,-58.976
4464.84,-57.700
4465.33,-57.698
4465.82,-56.808
4466.31,-57.744
4466.80,-55.943
4467.29,-56.381
4467.77,-58.656
4468.26,-58.416
4468.75,-56.996
4469.24,-56.840
4469.73,-55.909
4470.21,-56.112
4470.70,-55.961
4471.19,-56.208
4471.68,-56.989
4472.17,-59.054
4472.66,-56.879
4473.14,-56.361
4473.63,-56.862
4474.12,-55.435
4474.61,-56.674
4475.10,-58.214
4475.59,-56.330
4476.07,-57.960
4476.56,-56.160
4477.05,-57.842
4477.54,-56.803
4478.03,-56.473
4478.52,-56.892
4479.00,-58.785
4479.49,-56.644
4479.98,-56.680
4480.47,-56.326
4480.96,-56.208
4481.45,-58.737
4481.93,-57.448
4482.42,-57.011
4482.91,-57.648
4483.40,-57.938
4483.89,-57.170
4484.38,-57.248
4484.86,-58.577
4485.35,-58.059
4485.84,-56.508
4486.33,-58.568
4486.82,-57.915
4487.30,-57.723
4487.79,-58.303
4488.28,-56.045
4488.77,-56.704
4489.26,-58.239
4489.75,-56.522
4490.23,-56.603
4490.72,-56.663
4491.21,-57.257
4491.70,-57.763
4492.19,-56.993
4492.68,-57.915
4493.16,-55.560
4493.65,-55.494
4494.14,-57.976
4494.63,-58.142
4495.12,-57.166
4495.61,-58.048
4496.09,-56.725
4496.58,-58.120
4497.07,-58.047
4497.56,-56.575
4498.05,-56.201
4498.54,-57.644
4499.02,-55.923
4499.51,-57.654
4500.00,-57.716
4500.49,-58.553
4500.98,-57.718
4501.46,-57.367
4501.95,-56.026
4502.44,-58.468
4502.93,-57.110
4503.42,-57.664
4503.91,-57.977
4504.39,-57.038
4504.88,-56.297
4505.37,-57.653
4505.86,-58.044
4506.35,-57.155
4506.84,-57.477
4507.32,-57.300
4507.81,-56.264
4508.30,-55.517
4508.79,-54.915
4509.28,-57.256
4509.77,-57.542
4510.25,-56.083
4510.74,-57.008
4511.23,-57.787
4511.72,-57.742
4512.21,-56.902
4512.70,-57.559
4513.18,-56.152
4513.67,-55.587
4514.16,-54.657
4514.65,-57.099
4515.14,-58.314
4515.62,-56.858
4516.11,-57.714
4516.60,-58.121
4517.09,-56.951
4517.58,-57.295
4518.07,-57.147
4518.55,-57.441
4519.04,-57.126
4519.53,-57.914
4520.02,-56.646
4520.51,-57.577
4521.00,-57.854
4521.48,-55.325
4521.97,-57.319
4522.46,-56.887
4522.95,-59.638
4523.44,-57.972
4523.93,-56.955
4524.41,-56.590
4524.90,-56.810
4525.39,-56.798
4525.88,-56.746
4526.37,-57.946
4526.86,-56.495
4527.34,-55.771
4527.83,-56.653
4528.32,-57.619
4528.81,-56.935
4529.30,-56.215
4529.79,-56.931
4530.27,-56.964
4530.76,-57.653
4531.25,-57.518
4531.74,-55.194
4532.23,-55.937
4532.71,-58.195
4533.20,-57.423
4533.69,-56.693
4534.18,-56.662
4534.67,-56.296
4535.16,-57.832
4535.64,-57.804
4536.13,-56.224
4536.62,-57.281
4537.11,-56.630
4537.60,-57.176
4538.09,-56.710
4538.57,-55.742
4539.06,-56.044
4539.55,-57.262
4540.04,-58.386
4540.53,-56.707
4541.02,-56.839
4541.50,-55.642
4541.99,-57.639
4542.48,-58.212
4542.97,-56.877
4543.46,-56.094
4543.95,-56.398
4544.43,-57.970
4544.92,-56.650
4545.41,-58.530
4545.90,-57.105
4546.39,-56.793
4546.88,-56.285
4547.36,-55.646
4547.85,-56.266
4548.34,-57.493
4548.83,-57.990
4549.32,-56.606
4549.80,-56.712
4550.29,-56.145
4550.78,-56.457
4551.27,-57.479
4551.76,-57.123
4552.25,-55.312
4552.73,-57.528
4553.22,-56.557
4553.71,-57.305
4554.20,-56.774
