Frequency (Hz),FFT Magnitude (dB)
6574.22,-78.491
6574.71,-77.723
6575.20,-78.787
6575.68,-78.878
6576.17,-78.224
6576.66,-77.714
6577.15,-78.219
6577.64,-78.238
6578.12,-77.034
6578.61,-79.491
6579.10,-76.847
6579.59,-78.726
6580.08,-78.606
6580.57,-78.472
6581.05,-78.604
6581.54,-77.129
6582.03,-78.303
6582.52,-79.585
6583.01,-78.549
6583.50,-77.513
6583.98,-78.709
6584.47,-79.926
6584.96,-79.344
6585.45,-80.784
6585.94,-79.595
6586.43,-79.428
6586.91,-79.574
6587.40,-79.163
6587.89,-79.355
6588.38,-80.166
6588.87,-80.463
6589.36,-79.607
6589.84,-81.159
6590.33,-80.285
6590.82,-80.140
6591.31,-80.064
6591.80,-80.173
6592.29,-79.690
6592.77,-79.121
6593.26,-79.287
6593.75,-78.297
6594.24,-80.936
6594.73,-80.299
6595.21,-80.217
6595.70,-80.151
6596.19,-80.607
6596.68,-81.350
6597.17,-80.059
6597.66,-79.883
6598.14,-80.638
6598.63,-79.652
6599.12,-79.770
6599.61,-80.430
6600.10,-79.977
6600.59,-81.053
6601.07,-81.587
6601.56,-82.650
6602.05,-82.540
6602.54,-78.993
6603.03,-81.691
6603.52,-81.660
6604.00,-79.874
6604.49,-79.796
6604.98,-79.499
6605.47,-81.441
6605.96,-81.865
6606.45,-79.889
6606.93,-80.453
6607.42,-80.396
6607.91,-81.778
6608.40,-80.233
6608.89,-80.799
6609.38,-81.096
6609.86,-81.480
6610.35,-79.874
6610.84,-81.647
6611.33,-81.324
6611.82,-83.252
6612.30,-81.598
6612.79,-82.959
6613.28,-82.366
6613.77,-81.375
6614.26,-82.587
6614.75,-82.046
6615.23,-82.454
6615.72,-80.907
6616.21,-81.025
6616.70,-81.727
6617.19,-80.714
6617.68,-83.597
6618.16,-81.429
6618.65,-81.857
6619.14,-82.208
6619.63,-82.541
6620.12,-82.884
6620.61,-82.677
6621.09,-82.754
6621.58,-84.091
6622.07,-81.627
6622.56,-83.346
6623.05,-82.605
6623.54,-81.742
6624.02,-81.271
6624.51,-82.725
6625.00,-81.492
6625.49,-82.635
6625.98,-83.042
6626.46,-82.050
6626.95,-83.520
6627.44,-82.949
6627.93,-82.899
6628.42,-82.835
6628.91,-82.615
6629.39,-83.532
6629.88,-82.264
6630.37,-84.511
6630.86,-82.233
6631.35,-83.136
6631.84,-83.322
6632.32,-82.551
6632.81,-83.565
6633.30,-83.550
6633.79,-83.852
6634.28,-82.956
6634.77,-83.938
6635.25,-83.404
6635.74,-83.473
6636.23,-83.601
6636.72,-82.651
6637.21,-83.422
6637.70,-84.037
6638.18,-84.182
6638.67,-84.011
6639.16,-83.733
6639.65,-84.095
6640.14,-82.885
6640.62,-82.341
6641.11,-83.276
6641.60,-81.448
6642.09,-82.504
6642.58,-84.299
6643.07,-85.209
6643.55,-84.757
6644.04,-83.944
6644.53,-83.493
6645.02,-84.249
6645.51,-84.229
6646.00,-84.141
6646.48,-83.788
6646.97,-82.945
6647.46,-83.392
6647.95,-82.941
6648.44,-84.295
6648.93,-84.091
6649.41,-84.414
6649.90,-83.643
6650.39,-84.334
6650.88,-86.057
6651.37,-83.588
6651.86,-82.925
6652.34,-83.141
6652.83,-83.947
6653.32,-84.580
6653.81,-86.741
6654.30,-85.034
6654.79,-84.183
6655.27,-84.442
6655.76,-84.482
6656.25,-85.688
6656.74,-84.542
6657.23,-83.589
6657.71,-84.336
6658.20,-83.953
6658.69,-84.681
6659.18,-84.697
6659.67,-83.782
6660.16,-86.032
6660.64,-85.731
6661.13,-86.236
6661.62,-84.920
6662.11,-83.234
6662.60,-85.354
6663.09,-84.624
6663.57,-86.407
6664.06,-84.625
6664.55,-84.516
6665.04,-85.235
6665.53,-83.908
6666.02,-83.680
6666.50,-83.364
6666.99,-84.560
6667.48,-83.430
6667.97,-85.785
6668.46,-85.057
6668.95,-84.617
6669.43,-85.043
6669.92,-84.170
6670.41,-85.715
6670.90,-86.147
6671.39,-86.955
6671.88,-83.096
6672.36,-84.079
6672.85,-85.140
6673.34,-84.870
6673.83,-86.052
6674.32,-84.252
6674.80,-84.965
6675.29,-86.244
6675.78,-85.891
6676.27,-85.190
6676.76,-85.864
6677.25,-84.200
6677.73,-84.562
6678.22,-85.279
6678.71,-83.365
6679.20,-85.064
6679.69,-84.847
6680.18,-85.797
6680.66,-85.802
6681.15,-84.806
6681.64,-88.905
6682.13,-85.622
6682.62,-86.095
6683.11,-84.663
6683.59,-84.953
6684.08,-86.779
6684.57,-86.608
6685.06,-87.954
6685.55,-85.934
6686.04,-87.429
6686.52,-87.753
6687.01,-87.838
6687.50,-87.094
6687.99,-84.933
6688.48,-87.282
6688.96,-86.470
6689.45,-85.596
6689.94,-85.346
6690.43,-85.482
6690.92,-87.930
6691.41,-87.500
6691.89,-88.053
6692.38,-86.702
6692.87,-87.131
6693.36,-86.980
6693.85,-86.179
6694.34,-86.701
6694.82,-87.669
6695.31,-86.430
6695.80,-88.004
6696.29,-84.905
6696.78,-85.867
6697.27,-86.591
6697.75,-85.479
6698.24,-88.400
6698.73,-86.627
6699.22,-86.357
6699.71,-86.511
6700.20,-86.025
6700.68,-86.846
6701.17,-88.394
6701.66,-86.496
6702.15,-87.009
6702.64,-86.579
6703.12,-85.911
6703.61,-87.813
6704.10,-87.523
6704.59,-87.247
6705.08,-87.985
6705.57,-87.127
6706.05,-87.458
6706.54,-87.353
6707.03,-86.837
6707.52,-87.789
6708.01,-87.901
6708.50,-88.302
6708.98,-87.022
6709.47,-86.738
6709.96,-87.054
6710.45,-87.361
6710.94,-87.751
6711.43,-87.467
6711.91,-86.245
6712.40,-86.981
6712.89,-88.135
6713.38,-86.613
6713.87,-87.824
6714.36,-87.598
6714.84,-88.304
6715.33,-86.942
6715.82,-88.532
6716.31,-87.008
6716.80,-87.257
6717.29,-90.011
6717.77,-87.205
6718.26,-89.381
6718.75,-89.221
6719.24,-88.997
6719.73,-87.459
6720.21,-87.609
6720.70,-88.354
6721.19,-87.961
6721.68,-86.940
6722.17,-86.419
6722.66,-89.999
6723.14,-88.237
6723.63,-89.017
6724.12,-88.086
6724.61,-89.013
6725.10,-86.456
6725.59,-87.626
6726.07,-87.957
6726.56,-88.728
6727.05,-88.226
6727.54,-89.078
6728.03,-89.662
6728.52,-89.409
6729.00,-88.064
6729.49,-89.013
6729.98,-89.689
6730.47,-89.007
6730.96,-89.554
6731.45,-88.930
6731.93,-89.929
6732.42,-88.531
6732.91,-88.029
6733.40,-89.883
6733.89,-88.302
6734.38,-88.547
6734.86,-88.576
6735.35,-87.865
6735.84,-87.349
6736.33,-89.190
6736.82,-89.652
6737.30,-87.832
6737.79,-90.188
6738.28,-89.601
6738.77,-88.640
6739.26,-88.740
6739.75,-89.175
6740.23,-90.330
6740.72,-90.033
6741.21,-89.343
6741.70,-88.938
6742.19,-88.312
6742.68,-89.922
6743.16,-89.409
6743.65,-89.452
6744.14,-90.259
6744.63,-90.372
6745.12,-88.404
6745.61,-88.039
6746.09,-89.045
6746.58,-89.572
6747.07,-89.981
6747.56,-89.188
6748.05,-87.556
6748.54,-89.950
6749.02,-87.658
6749.51,-88.771
6750.00,-88.923
6750.49,-88.282
6750.98,-89.081
6751.46,-88.807
6751.95,-89.234
6752.44,-90.440
6752.93,-89.372
6753.42,-89.612
6753.91,-91.391
6754.39,-89.785
6754.88,-90.427
6755.37,-89.004
6755.86,-89.194
6756.35,-90.557
6756.84,-90.555
6757.32,-88.963
6757.81,-89.268
6758.30,-91.310
6758.79,-88.908
6759.28,-88.583
6759.77,-89.341
6760.25,-89.120
6760.74,-89.299
6761.23,-89.605
6761.72,-89.938
6762.21,-90.527
6762.70,-91.896
6763.18,-90.344
6763.67,-88.689
6764.16,-90.581
6764.65,-90.782
6765.14,-90.295
6765.62,-89.850
6766.11,-89.257
6766.60,-90.280
6767.09,-91.552
6767.58,-89.962
6768.07,-88.979
6768.55,-90.040
6769.04,-90.289
6769.53,-89.887
6770.02,-90.873
6770.51,-90.924
6771.00,-90.629
6771.48,-90.429
6771.97,-89.651
6772.46,-88.887
6772.95,-90.258
6773.44,-90.816
6773.93,-89.915
6774.41,-90.518
6774.90,-90.009
6775.39,-90.077
6775.88,-89.830
6776.37,-90.242
6776.86,-91.677
6777.34,-91.258
6777.83,-88.754
6778.32,-93.324
6778.81,-92.289
6779.30,-91.519
6779.79,-90.989
6780.27,-91.505
6780.76,-92.016
6781.25,-89.762
6781.74,-89.953
6782.23,-91.672
6782.71,-92.256
6783.20,-91.879
6783.69,-89.908
6784.18,-90.744
6784.67,-90.196
6785.16,-89.378
6785.64,-90.935
6786.13,-89.762
6786.62,-90.384
6787.11,-92.464
6787.60,-91.741
6788.09,-91.416
6788.57,-91.842
6789.06,-89.905
6789.55,-89.852
6790.04,-92.308
6790.53,-91.261
6791.02,-91.518
6791.50,-91.350
6791.99,-92.185
6792.48,-90.284
6792.97,-91.685
6793.46,-91.429
6793.95,-92.919
6794.43,-92.669
6794.92,-92.456
6795.41,-89.872
6795.90,-91.536
6796.39,-93.119
6796.88,-90.945
6797.36,-91.856
6797.85,-90.842
6798.34,-90.822
6798.83,-90.752
6799.32,-91.123
6799.80,-90.696
6800.29,-91.422
6800.78,-90.548
6801.27,-91.197
6801.76,-90.712
6802.25,-90.786
6802.73,-90.644
6803.22,-91.451
6803.71,-90.127
6804.20,-90.318
6804.69,-91.942
6805.18,-90.522
6805.66,-91.958
6806.15,-91.464
6806.64,-92.056
6807.13,-90.824
6807.62,-91.639
6808.11,-92.466
6808.59,-92.476
6809.08,-91.019
6809.57,-92.311
6810.06,-91.933
6810.55,-91.067
6811.04,-92.327
6811.52,-92.953
6812.01,-93.047
6812.50,-91.544
6812.99,-91.123
6813.48,-91.786
6813.96,-93.838
6814.45,-91.797
6814.94,-91.386
6815.43,-91.483
6815.92,-92.765
6816.41,-90.586
6816.89,-91.871
6817.38,-92.329
6817.87,-91.479
6818.36,-92.111
6818.85,-91.733
6819.34,-91.235
6819.82,-92.499
6820.31,-91.114
6820.80,-90.740
6821.29,-90.260
6821.78,-90.204
6822.27,-91.758
6822.75,-92.952
6823.24,-91.819
6823.73,-92.106
6824.22,-92.484
6824.71,-91.904
6825.20,-92.064
6825.68,-92.668
6826.17,-91.658
6826.66,-91.061
6827.15,-92.634
6827.64,-92.885
6828.12,-93.044
6828.61,-92.563
6829.10,-94.122
6829.59,-91.598
6830.08,-90.889
6830.57,-92.166
6831.05,-93.848
6831.54,-93.438
6832.03,-91.396
6832.52,-92.128
6833.01,-91.360
6833.50,-92.542
6833.98,-91.715
6834.47,-93.078
6834.96,-92.760
6835.45,-92.135
6835.94,-93.924
6836.43,-91.508
6836.91,-91.108
6837.40,-92.741
6837.89,-93.084
6838.38,-92.703
6838.87,-91.913
6839.36,-93.579
6839.84,-91.945
6840.33,-93.292
6840.82,-92.868
6841.31,-93.413
6841.80,-92.468
6842.29,-92.533
6842.77,-92.219
6843.26,-92.598
6843.75,-91.181
6844.24,-93.153
6844.73,-92.806
6845.21,-93.116
6845.70,-94.189
6846.19,-92.187
6846.68,-92.282
6847.17,-91.870
6847.66,-92.820
6848.14,-92.856
6848.63,-92.371
6849.12,-94.464
6849.61,-94.238
6850.10,-92.916
6850.59,-93.215
6851.07,-93.051
6851.56,-94.005
6852.05,-92.876
6852.54,-91.922
6853.03,-91.877
6853.52,-92.606
6854.00,-93.935
6854.49,-93.613
6854.98,-92.347
6855.47,-92.843
6855.96,-92.877
6856.45,-92.147
6856.93,-93.431
6857.42,-94.805
6857.91,-92.165
6858.40,-93.281
6858.89,-91.361
6859.38,-93.256
6859.86,-93.220
6860.35,-94.060
6860.84,-92.764
6861.33,-93.585
6861.82,-92.864
6862.30,-93.112
6862.79,-93.855
6863.28,-91.919
6863.77,-92.021
6864.26,-91.519
6864.75,-94.980
6865.23,-94.680
6865.72,-92.743
6866.21,-92.291
6866.70,-91.991
6867.19,-93.242
6867.68,-94.210
6868.16,-94.490
6868.65,-93.718
6869.14,-93.845
6869.63,-93.115
6870.12,-92.300
6870.61,-94.264
6871.09,-93.246
6871.58,-92.565
6872.07,-92.603
6872.56,-93.695
6873.05,-95.201
6873.54,-93.629
6874.02,-93.483
6874.51,-93.861
6875.00,-93.873
6875.49,-94.332
6875.98,-93.974
6876.46,-93.787
6876.95,-94.506
6877.44,-93.008
6877.93,-92.837
6878.42,-93.286
6878.91,-92.774
6879.39,-93.346
6879.88,-95.224
6880.37,-94.385
6880.86,-93.807
6881.35,-93.834
6881.84,-93.586
6882.32,-93.633
6882.81,-95.235
6883.30,-95.457
6883.79,-93.953
6884.28,-93.566
6884.77,-92.323
6885.25,-92.544
6885.74,-93.186
6886.23,-92.534
6886.72,-93.016
6887.21,-93.892
6887.70,-95.354
6888.18,-94.940
6888.67,-93.853
6889.16,-94.479
6889.65,-93.077
6890.14,-93.221
6890.62,-93.068
6891.11,-93.752
6891.60,-94.485
6892.09,-94.245
6892.58,-93.326
6893.07,-94.195
6893.55,-95.122
6894.04,-92.864
6894.53,-93.567
6895.02,-94.265
6895.51,-96.006
6896.00,-93.486
6896.48,-94.888
6896.97,-93.761
6897.46,-94.039
6897.95,-94.734
6898.44,-95.483
6898.93,-94.244
6899.41,-94.592
6899.90,-94.537
6900.39,-94.290
6900.88,-93.594
6901.37,-93.907
6901.86,-94.719
6902.34,-92.847
6902.83,-93.955
6903.32,-94.802
6903.81,-95.202
6904.30,-95.978
6904.79,-93.655
6905.27,-93.507
6905.76,-95.506
6906.25,-93.316
6906.74,-94.441
6907.23,-93.835
6907.71,-93.448
6908.20,-95.247
6908.69,-93.902
6909.18,-94.070
6909.67,-94.986
6910.16,-95.123
6910.64,-95.252
6911.13,-93.181
6911.62,-93.980
6912.11,-92.807
6912.60,-92.837
6913.09,-94.388
6913.57,-94.452
6914.06,-93.505
6914.55,-94.627
6915.04,-94.193
6915.53,-93.144
6916.02,-94.997
6916.50,-93.541
6916.99,-92.657
6917.48,-94.093
6917.97,-92.520
6918.46,-94.299
6918.95,-92.655
6919.43,-93.122
6919.92,-94.455
6920.41,-93.182
6920.90,-92.724
6921.39,-93.085
6921.88,-94.197
6922.36,-93.393
6922.85,-94.321
6923.34,-94.170
6923.83,-94.296
6924.32,-96.185
6924.80,-94.056
6925.29,-93.204
6925.78,-93.778
6926.27,-93.450
6926.76,-94.307
6927.25,-95.136
6927.73,-95.250
6928.22,-95.295
6928.71,-95.735
6929.20,-95.912
6929.69,-95.937
6930.18,-95.143
6930.66,-95.832
6931.15,-96.258
6931.64,-94.077
6932.13,-94.115
6932.62,-94.346
6933.11,-93.264
6933.59,-93.006
6934.08,-94.019
6934.57,-94.158
6935.06,-96.373
6935.55,-95.697
6936.04,-95.168
6936.52,-94.023
6937.01,-93.913
6937.50,-95.812
6937.99,-97.116
6938.48,-94.077
6938.96,-94.871
6939.45,-93.918
6939.94,-94.690
6940.43,-94.291
6940.92,-94.839
6941.41,-94.951
6941.89,-95.253
6942.38,-95.436
6942.87,-94.808
6943.36,-94.398
6943.85,-95.133
6944.34,-95.192
6944.82,-93.893
6945.31,-95.129
6945.80,-95.226
6946.29,-95.307
6946.78,-95.021
6947.27,-92.933
6947.75,-93.500
6948.24,-94.391
6948.73,-94.635
6949.22,-95.697
6949.71,-94.619
6950.20,-92.890
6950.68,-93.959
6951.17,-96.188
6951.66,-94.646
6952.15,-94.208
6952.64,-94.600
6953.12,-94.620
6953.61,-93.355
6954.10,-95.128
6954.59,-96.440
6955.08,-93.780
6955.57,-96.630
6956.05,-95.614
6956.54,-94.623
6957.03,-94.355
6957.52,-94.818
6958.01,-96.189
6958.50,-95.229
6958.98,-95.118
6959.47,-95.041
6959.96,-95.219
6960.45,-93.314
6960.94,-93.555
6961.43,-94.468
6961.91,-92.777
6962.40,-93.879
6962.89,-96.381
6963.38,-94.326
6963.87,-94.383
6964.36,-94.127
6964.84,-94.838
6965.33,-94.360
6965.82,-95.933
6966.31,-94.459
6966.80,-94.099
6967.29,-94.944
6967.77,-94.886
6968.26,-93.517
6968.75,-94.712
6969.24,-94.711
6969.73,-95.631
6970.21,-96.371
6970.70,-96.834
6971.19,-94.566
6971.68,-97.222
6972.17,-95.753
6972.66,-95.088
6973.14,-92.906
6973.63,-92.560
6974.12,-93.392
6974.61,-94.686
6975.10,-96.005
6975.59,-93.601
6976.07,-95.188
6976.56,-97.114
6977.05,-95.617
6977.54,-94.129
6978.03,-93.103
6978.52,-95.105
6979.00,-93.221
6979.49,-95.447
6979.98,-94.449
6980.47,-95.512
6980.96,-95.376
6981.45,-96.119
6981.93,-95.473
6982.42,-94.884
6982.91,-94.574
6983.40,-94.271
6983.89,-95.429
6984.38,-95.784
6984.86,-94.611
6985.35,-94.399
6985.84,-94.896
6986.33,-96.191
6986.82,-95.444
6987.30,-93.112
6987.79,-94.283
6988.28,-93.867
6988.77,-94.788
6989.26,-94.372
6989.75,-94.278
6990.23,-93.072
6990.72,-93.358
6991.21,-94.495
6991.70,-94.272
6992.19,-94.691
6992.68,-95.429
6993.16,-96.390
6993.65,-94.750
6994.14,-95.949
6994.63,-95.096
6995.12,-92.523
6995.61,-94.203
6996.09,-94.031
6996.58,-94.380
6997.07,-95.050
6997.56,-96.032
6998.05,-96.201
6998.54,-94.662
6999.02,-95.286
6999.51,-92.895
7000.00,-93.412
7000.49,-94.115
7000.98,-94.353
7001.46,-94.715
7001.95,-93.708
7002.44,-93.951
7002.93,-95.292
7003.42,-94.955
7003.91,-94.780
7004.39,-94.787
7004.88,-96.349
7005.37,-92.331
7005.86,-93.561
7006.35,-95.652
7006.84,-94.569
7007.32,-95.442
7007.81,-94.992
7008.30,-94.973
7008.79,-95.272
7009.28,-94.156
7009.77,-94.952
7010.25,-94.675
7010.74,-95.801
7011.23,-94.328
7011.72,-92.359
7012.21,-94.633
7012.70,-96.785
7013.18,-93.982
7013.67,-93.658
7014.16,-94.039
7014.65,-93.355
7015.14,-94.263
7015.62,-94.627
7016.11,-93.730
7016.60,-93.927
7017.09,-94.418
7017.58,-95.694
7018.07,-94.189
7018.55,-94.704
7019.04,-94.252
7019.53,-93.868
7020.02,-93.412
7020.51,-93.321
7021.00,-93.280
7021.48,-94.417
7021.97,-94.428
7022.46,-94.149
7022.95,-96.028
7023.44,-94.245
7023.93,-93.863
7024.41,-94.373
7024.90,-93.676
7025.39,-94.887
7025.88,-92.887
7026.37,-92.601
7026.86,-93.705
7027.34,-95.679
7027.83,-95.040
7028.32,-94.212
7028.81,-94.922
7029.30,-93.661
7029.79,-94.610
7030.27,-93.515
7030.76,-94.473
7031.25,-94.909
7031.74,-94.026
7032.23,-95.292
7032.71,-95.376
7033.20,-94.151
7033.69,-93.900
7034.18,-94.211
7034.67,-95.629
7035.16,-95.274
7035.64,-93.375
7036.13,-92.915
7036.62,-95.546
7037.11,-96.433
7037.60,-96.233
7038.09,-95.278
7038.57,-94.236
7039.06,-95.167
7039.55,-92.988
7040.04,-94.766
7040.53,-95.621
7041.02,-95.345
7041.50,-95.122
7041.99,-95.467
7042.48,-94.994
7042.97,-96.855
7043.46,-93.571
7043.95,-95.794
7044.43,-94.299
7044.92,-94.177
7045.41,-94.185
7045.90,-94.283
7046.39,-94.286
7046.88,-95.737
7047.36,-94.282
7047.85,-95.479
7048.34,-96.146
7048.83,-95.785
7049.32,-94.667
7049.80,-95.183
7050.29,-94.743
7050.78,-96.507
7051.27,-95.840
7051.76,-94.743
7052.25,-98.016
7052.73,-96.410
7053.22,-94.390
7053.71,-95.729
7054.20,-94.247
7054.69,-96.224
7055.18,-95.478
7055.66,-96.974
7056.15,-98.093
7056.64,-95.711
7057.13,-95.794
7057.62,-96.724
7058.11,-94.439
7058.59,-95.443
7059.08,-94.951
7059.57,-95.442
7060.06,-95.208
7060.55,-98.149
7061.04,-96.557
7061.52,-98.307
7062.01,-96.447
7062.50,-95.903
7062.99,-95.429
7063.48,-95.379
7063.96,-96.733
7064.45,-96.463
7064.94,-95.458
7065.43,-96.780
7065.92,-95.879
7066.41,-94.591
7066.89,-94.943
7067.38,-95.375
7067.87,-96.627
7068.36,-96.667
7068.85,-96.203
7069.34,-95.000
7069.82,-94.704
7070.31,-95.434
7070.80,-95.608
7071.29,-96.935
7071.78,-96.353
7072.27,-96.760
7072.75,-98.148
7073.24,-97.030
7073.73,-97.898
7074.22,-97.990
7074.71,-96.744
7075.20,-97.503
7075.68,-96.074
7076.17,-96.656
7076.66,-96.994
7077.15,-98.398
7077.64,-97.194
7078.12,-96.691
7078.61,-96.663
7079.10,-94.559
7079.59,-96.068
7080.08,-96.522
7080.57,-96.385
7081.05,-97.651
7081.54,-98.607
7082.03,-97.481
7082.52,-98.505
7083.01,-96.247
7083.50,-98.111
7083.98,-98.591
7084.47,-98.586
7084.96,-97.764
7085.45,-98.723
7085.94,-97.866
7086.43,-98.535
7086.91,-98.738
7087.40,-99.688
7087.89,-97.086
7088.38,-99.410
7088.87,-97.862
7089.36,-98.341
7089.84,-98.525
7090.33,-99.378
7090.82,-99.852
7091.31,-99.187
7091.80,-98.991
7092.29,-99.373
7092.77,-99.283
7093.26,-98.211
7093.75,-100.524
7094.24,-99.717
7094.73,-98.787
7095.21,-100.027
7095.70,-98.656
7096.19,-99.519
7096.68,-99.782
7097.17,-98.716
7097.66,-98.481
7098.14,-98.340
7098.63,-99.874
7099.12,-100.303
7099.61,-99.645
7100.10,-99.188
7100.59,-100.027
7101.07,-99.172
7101.56,-100.738
7102.05,-99.725
7102.54,-99.377
7103.03,-99.838
7103.52,-99.238
7104.00,-100.116
7104.49,-99.381
7104.98,-99.991
7105.47,-100.392
7105.96,-99.845
7106.45,-100.223
7106.93,-99.943
7107.42,-100.471
7107.91,-100.562
7108.40,-100.830
7108.89,-100.381
7109.38,-99.343
7109.86,-101.247
7110.35,-100.339
7110.84,-101.298
7111.33,-101.247
7111.82,-100.508
7112.30,-101.575
7112.79,-101.292
7113.28,-101.562
7113.77,-102.577
7114.26,-102.564
7114.75,-100.922
7115.23,-101.427
7115.72,-101.296
7116.21,-102.043
7116.70,-100.737
7117.19,-102.071
7117.68,-100.379
7118.16,-101.155
7118.65,-103.082
7119.14,-102.321
7119.63,-101.591
7120.12,-100.725
7120.61,-101.331
7121.09,-100.915
7121.58,-102.803
7122.07,-102.490
7122.56,-101.769
7123.05,-101.614
7123.54,-102.355
7124.02,-102.774
7124.51,-102.646
7125.00,-101.848
7125.49,-101.363
7125.98,-102.035
7126.46,-102.412
7126.95,-102.454
7127.44,-101.317
7127.93,-102.338
7128.42,-102.952
7128.91,-102.351
7129.39,-103.232
7129.88,-101.721
7130.37,-102.050
7130.86,-101.776
7131.35,-102.097
7131.84,-102.938
7132.32,-103.628
7132.81,-102.657
7133.30,-103.033
7133.79,-103.106
7134.28,-102.516
7134.77,-103.577
7135.25,-104.856
7135.74,-102.802
7136.23,-103.283
7136.72,-103.704
7137.21,-103.312
7137.70,-102.478
7138.18,-102.828
7138.67,-103.740
7139.16,-103.684
7139.65,-102.837
7140.14,-101.638
7140.62,-103.396
7141.11,-104.188
7141.60,-103.361
7142.09,-103.078
7142.58,-103.801
7143.07,-103.513
7143.55,-103.609
7144.04,-102.861
7144.53,-102.763
7145.02,-103.624
7145.51,-103.153
7146.00,-103.724
7146.48,-103.741
7146.97,-103.803
7147.46,-103.187
7147.95,-104.229
7148.44,-103.691
7148.93,-104.063
7149.41,-104.800
7149.90,-104.707
7150.39,-103.825
7150.88,-104.427
7151.37,-104.151
7151.86,-104.677
7152.34,-103.700
7152.83,-104.411
7153.32,-104.724
7153.81,-104.578
7154.30,-102.805
7154.79,-103.506
7155.27,-104.141
7155.76,-103.491
7156.25,-105.767
7156.74,-104.454
7157.23,-104.911
7157.71,-105.650
7158.20,-105.270
7158.69,-104.967
7159.18,-105.197
7159.67,-104.601
7160.16,-104.708
7160.64,-104.317
7161.13,-104.605
7161.62,-104.780
7162.11,-105.134
7162.60,-104.653
7163.09,-104.586
7163.57,-105.062
7164.06,-103.958
7164.55,-104.853
7165.04,-105.003
7165.53,-105.094
7166.02,-104.741
7166.50,-106.148
7166.99,-104.185
7167.48,-104.995
7167.97,-105.263
7168.46,-105.766
7168.95,-105.235
7169.43,-106.416
7169.92,-104.674
7170.41,-105.132
7170.90,-104.988
7171.39,-104.283
7171.88,-105.391
7172.36,-105.348
7172.85,-105.323
7173.34,-104.433
7173.83,-105.641
7174.32,-105.039
7174.80,-105.200
7175.29,-106.490
7175.78,-104.903
7176.27,-105.376
7176.76,-105.060
7177.25,-105.184
7177.73,-105.722
7178.22,-105.208
7178.71,-105.745
7179.20,-105.289
7179.69,-105.161
7180.18,-105.218
7180.66,-105.575
7181.15,-105.909
7181.64,-105.788
7182.13,-106.193
7182.62,-106.061
7183.11,-104.841
7183.59,-106.145
7184.08,-105.197
7184.57,-105.339
7185.06,-105.808
7185.55,-105.740
7186.04,-105.460
7186.52,-105.392
7187.01,-105.513
7187.50,-105.972
7187.99,-105.560
7188.48,-106.089
7188.96,-105.803
7189.45,-105.346
7189.94,-105.635
7190.43,-105.798
7190.92,-105.250
7191.41,-105.584
7191.89,-106.193
7192.38,-105.786
7192.87,-105.023
7193.36,-105.701
7193.85,-105.613
7194.34,-106.015
7194.82,-105.923
7195.31,-106.038
7195.80,-106.033
7196.29,-106.291
7196.78,-105.558
7197.27,-106.471
7197.75,-106.362
7198.24,-106.174
7198.73,-106.365
7199.22,-106.426
7199.71,-106.305
7200.20,-106.531
7200.68,-106.436
7201.17,-106.333
7201.66,-106.738
7202.15,-106.123
7202.64,-106.292
7203.12,-106.372
7203.61,-106.541
7204.10,-105.980
7204.59,-105.812
7205.08,-106.307
7205.57,-106.055
7206.05,-106.303
7206.54,-106.751
7207.03,-106.164
7207.52,-106.188
7208.01,-105.854
7208.50,-106.350
7208.98,-106.187
7209.47,-106.078
7209.96,-106.236
7210.45,-106.172
7210.94,-106.238
7211.43,-106.705
7211.91,-106.710
7212.40,-106.874
7212.89,-106.805
7213.38,-106.170
7213.87,-106.598
7214.36,-105.941
7214.84,-106.340
7215.33,-106.520
7215.82,-106.726
7216.31,-106.655
7216.80,-106.514
7217.29,-106.952
7217.77,-106.143
7218.26,-106.030
7218.75,-106.082
7219.24,-105.891
7219.73,-106.287
7220.21,-106.627
7220.70,-106.125
7221.19,-106.532
7221.68,-106.202
7222.17,-105.947
7222.66,-106.536
7223.14,-106.386
7223.63,-106.437
7224.12,-106.643
7224.61,-106.527
7225.10,-106.571
7225.59,-106.526
7226.07,-106.609
7226.56,-106.872
7227.05,-106.933
7227.54,-106.394
7228.03,-106.824
7228.52,-107.024
7229.00,-106.258
7229.49,-106.792
7229.98,-106.956
7230.47,-106.489
7230.96,-106.686
7231.45,-106.437
7231.93,-106.469
7232.42,-106.623
7232.91,-106.584
7233.40,-106.493
7233.89,-105.993
7234.38,-106.710
7234.86,-106.601
7235.35,-106.591
7235.84,-106.748
7236.33,-106.150
7236.82,-106.872
7237.30,-106.475
7237.79,-106.992
7238.28,-106.513
7238.77,-106.907
7239.26,-106.746
7239.75,-106.361
7240.23,-106.708
7240.72,-106.535
7241.21,-106.722
7241.70,-106.577
7242.19,-106.604
7242.68,-106.614
7243.16,-106.811
7243.65,-106.683
7244.14,-106.845
7244.63,-106.922
7245.12,-106.911
7245.61,-106.940
7246.09,-106.792
7246.58,-106.746
7247.07,-106.649
7247.56,-106.534
7248.05,-106.806
7248.54,-106.700
7249.02,-106.527
7249.51,-106.831
7250.00,-106.549
7250.49,-106.773
7250.98,-106.653
7251.46,-106.856
7251.95,-106.987
7252.44,-106.571
7252.93,-106.944
7253.42,-106.680
7253.91,-106.620
7254.39,-106.523
7254.88,-106.626
7255.37,-106.672
7255.86,-106.697
