Frequency (Hz),FFT Magnitude (dB)
4188.48,-41.776
4189.45,-41.637
4190.43,-40.774
4191.41,-41.592
4192.38,-40.985
4193.36,-41.623
4194.34,-43.146
4195.31,-42.227
4196.29,-42.856
4197.27,-42.145
4198.24,-42.729
4199.22,-42.628
4200.20,-43.378
4201.17,-41.857
4202.15,-42.054
4203.12,-42.863
4204.10,-43.330
4205.08,-43.404
4206.05,-42.429
4207.03,-42.480
4208.01,-43.532
4208.98,-42.915
4209.96,-42.943
4210.94,-43.391
4211.91,-43.434
4212.89,-44.100
4213.87,-43.894
4214.84,-44.129
4215.82,-43.167
4216.80,-44.564
4217.77,-44.925
4218.75,-44.812
4219.73,-43.849
4220.70,-43.779
4221.68,-43.930
4222.66,-44.091
4223.63,-44.095
4224.61,-43.757
4225.59,-43.544
4226.56,-45.365
4227.54,-43.546
4228.52,-44.695
4229.49,-44.250
4230.47,-45.493
4231.45,-44.763
4232.42,-44.984
4233.40,-45.191
4234.38,-44.452
4235.35,-44.372
4236.33,-43.616
4237.30,-44.843
4238.28,-44.992
4239.26,-44.947
4240.23,-44.863
4241.21,-45.014
4242.19,-46.386
4243.16,-44.863
4244.14,-45.120
4245.12,-44.275
4246.09,-44.536
4247.07,-44.038
4248.05,-43.783
4249.02,-44.533
4250.00,-44.787
4250.98,-45.026
4251.95,-44.746
4252.93,-44.811
4253.91,-44.203
4254.88,-44.556
4255.86,-45.054
4256.84,-46.134
4257.81,-45.418
4258.79,-45.946
4259.77,-44.685
4260.74,-45.028
4261.72,-45.305
4262.70,-44.788
4263.67,-44.851
4264.65,-44.847
4265.62,-45.688
4266.60,-44.364
4267.58,-45.049
4268.55,-45.176
4269.53,-45.458
4270.51,-45.016
4271.48,-45.810
4272.46,-45.214
4273.44,-44.252
4274.41,-43.754
4275.39,-44.050
4276.37,-45.022
4277.34,-43.389
4278.32,-43.297
4279.30,-44.441
4280.27,-44.880
4281.25,-44.208
4282.23,-44.035
4283.20,-43.950
4284.18,-44.094
4285.16,-44.205
4286.13,-44.357
4287.11,-43.338
4288.09,-43.535
4289.06,-44.094
4290.04,-44.608
4291.02,-45.097
4291.99,-42.871
4292.97,-43.616
4293.95,-43.822
4294.92,-44.119
4295.90,-44.071
4296.88,-44.393
4297.85,-44.886
4298.83,-43.939
4299.80,-44.165
4300.78,-42.998
4301.76,-42.792
4302.73,-43.057
4303.71,-42.553
4304.69,-42.270
4305.66,-43.356
4306.64,-42.858
4307.62,-43.736
4308.59,-43.371
4309.57,-43.046
4310.55,-42.282
4311.52,-42.357
4312.50,-42.617
4313.48,-42.205
4314.45,-41.937
4315.43,-40.352
4316.41,-41.307
4317.38,-42.943
4318.36,-43.432
4319.34,-42.029
4320.31,-41.622
4321.29,-42.703
4322.27,-40.315
4323.24,-41.787
4324.22,-41.625
4325.20,-40.713
4326.17,-40.949
4327.15,-41.559
4328.12,-40.842
4329.10,-41.654
4330.08,-40.620
4331.05,-39.990
4332.03,-40.847
4333.01,-41.232
4333.98,-41.849
4334.96,-41.471
4335.94,-40.087
4336.91,-40.156
4337.89,-39.532
4338.87,-38.567
4339.84,-39.037
4340.82,-40.358
4341.80,-38.782
4342.77,-39.110
4343.75,-38.876
4344.73,-38.879
4345.70,-38.734
4346.68,-39.792
4347.66,-38.940
4348.63,-39.790
4349.61,-39.329
4350.59,-38.376
4351.56,-37.030
4352.54,-36.926
4353.52,-37.694
4354.49,-37.487
4355.47,-37.008
4356.45,-38.318
4357.42,-37.371
4358.40,-36.085
4359.38,-35.872
4360.35,-36.669
4361.33,-37.031
4362.30,-36.661
4363.28,-35.652
4364.26,-36.309
4365.23,-36.248
4366.21,-36.144
4367.19,-34.854
4368.16,-35.713
4369.14,-35.843
4370.12,-36.362
4371.09,-34.962
4372.07,-33.938
4373.05,-35.198
4374.02,-36.184
4375.00,-35.815
4375.98,-35.501
4376.95,-35.592
4377.93,-35.008
4378.91,-35.369
4379.88,-35.816
4380.86,-34.953
4381.84,-35.292
4382.81,-34.519
4383.79,-36.676
4384.77,-37.226
4385.74,-34.059
4386.72,-35.359
4387.70,-34.758
4388.67,-34.888
4389.65,-34.744
4390.62,-35.265
4391.60,-35.191
4392.58,-35.406
4393.55,-36.406
4394.53,-36.273
4395.51,-35.050
4396.48,-35.873
4397.46,-36.473
4398.44,-35.305
4399.41,-36.327
4400.39,-35.591
4401.37,-35.547
4402.34,-36.422
4403.32,-36.008
4404.30,-36.009
4405.27,-36.703
4406.25,-36.315
4407.23,-35.621
4408.20,-36.474
4409.18,-37.804
4410.16,-36.565
4411.13,-38.286
4412.11,-38.704
4413.09,-37.630
4414.06,-38.053
4415.04,-37.564
4416.02,-38.279
4416.99,-39.445
4417.97,-38.317
4418.95,-38.808
4419.92,-38.239
4420.90,-38.525
4421.88,-38.445
4422.85,-40.034
4423.83,-38.920
4424.80,-38.521
4425.78,-38.722
4426.76,-39.481
4427.73,-39.510
4428.71,-39.639
4429.69,-39.558
4430.66,-39.348
4431.64,-40.550
4432.62,-40.506
4433.59,-40.220
4434.57,-39.853
4435.55,-41.622
4436.52,-40.567
4437.50,-40.601
4438.48,-40.715
4439.45,-42.084
4440.43,-40.664
4441.41,-40.236
4442.38,-40.757
4443.36,-40.656
4444.34,-41.406
4445.31,-41.495
4446.29,-40.775
4447.27,-40.867
4448.24,-41.366
4449.22,-41.414
4450.20,-41.752
4451.17,-41.662
4452.15,-41.030
4453.12,-41.100
4454.10,-40.825
4455.08,-41.752
4456.05,-42.276
4457.03,-41.248
4458.01,-40.931
4458.98,-41.015
4459.96,-43.145
4460.94,-42.053
4461.91,-42.185
4462.89,-42.240
4463.87,-42.130
4464.84,-41.654
4465.82,-41.424
4466.80,-41.660
4467.77,-41.186
4468.75,-42.119
4469.73,-42.501
4470.70,-42.947
4471.68,-42.672
4472.66,-42.231
4473.63,-42.672
4474.61,-41.963
4475.59,-41.426
4476.56,-43.243
4477.54,-43.400
4478.52,-42.597
4479.49,-43.582
4480.47,-43.448
4481.45,-42.457
4482.42,-41.745
4483.40,-41.562
4484.38,-41.927
4485.35,-41.755
4486.33,-42.067
4487.30,-42.106
4488.28,-42.441
4489.26,-41.798
4490.23,-42.651
4491.21,-42.446
4492.19,-40.708
4493.16,-42.748
4494.14,-43.475
4495.12,-42.737
4496.09,-43.385
4497.07,-43.105
4498.05,-43.537
4499.02,-41.950
4500.00,-41.974
4500.98,-42.126
4501.95,-42.676
4502.93,-43.150
4503.91,-42.171
4504.88,-43.106
4505.86,-42.019
4506.84,-41.301
4507.81,-42.511
4508.79,-41.714
4509.77,-42.518
4510.74,-42.750
4511.72,-41.792
4512.70,-41.288
4513.67,-41.145
4514.65,-42.051
4515.62,-41.909
4516.60,-42.129
4517.58,-43.003
4518.55,-42.189
4519.53,-41.291
4520.51,-41.553
4521.48,-42.706
4522.46,-40.931
4523.44,-41.982
4524.41,-42.157
4525.39,-41.405
4526.37,-41.110
4527.34,-40.911
4528.32,-41.071
4529.30,-41.312
4530.27,-40.409
4531.25,-41.432
4532.23,-40.975
4533.20,-41.719
4534.18,-40.857
4535.16,-42.062
4536.13,-39.886
4537.11,-40.105
4538.09,-40.994
4539.06,-41.384
4540.04,-40.965
4541.02,-40.207
4541.99,-40.321
4542.97,-41.771
4543.95,-40.439
4544.92,-40.376
4545.90,-39.991
4546.88,-39.214
4547.85,-41.049
4548.83,-38.827
4549.80,-39.587
4550.78,-38.816
4551.76,-39.915
4552.73,-39.379
4553.71,-40.040
4554.69,-39.245
4555.66,-38.927
4556.64,-39.475
4557.62,-38.178
4558.59,-38.923
4559.57,-39.862
4560.55,-39.500
4561.52,-38.907
4562.50,-38.226
4563.48,-39.307
4564.45,-38.189
4565.43,-37.867
4566.41,-39.218
4567.38,-38.619
4568.36,-38.005
4569.34,-37.369
4570.31,-38.372
4571.29,-37.843
4572.27,-38.520
4573.24,-38.462
4574.22,-38.257
4575.20,-37.412
4576.17,-37.525
4577.15,-36.605
4578.12,-37.493
4579.10,-37.539
4580.08,-37.759
4581.05,-38.046
4582.03,-37.198
4583.01,-37.845
4583.98,-37.323
4584.96,-36.213
4585.94,-36.434
4586.91,-37.023
4587.89,-36.243
4588.87,-36.500
4589.84,-37.130
4590.82,-36.819
4591.80,-37.521
4592.77,-37.134
4593.75,-37.308
4594.73,-35.757
4595.70,-35.408
4596.68,-37.240
4597.66,-37.818
4598.63,-36.760
4599.61,-36.730
4600.59,-37.081
4601.56,-37.277
4602.54,-36.983
4603.52,-36.948
4604.49,-37.465
4605.47,-36.378
4606.45,-36.281
4607.42,-36.310
4608.40,-36.516
4609.38,-37.617
4610.35,-37.333
4611.33,-36.350
4612.30,-37.823
4613.28,-36.933
4614.26,-37.485
4615.23,-35.875
4616.21,-37.154
4617.19,-37.455
4618.16,-37.372
4619.14,-36.579
4620.12,-37.721
4621.09,-37.063
4622.07,-36.112
4623.05,-37.347
4624.02,-37.106
4625.00,-36.701
4625.98,-38.032
4626.95,-37.745
4627.93,-36.896
4628.91,-37.374
4629.88,-37.618
4630.86,-36.785
4631.84,-37.968
4632.81,-38.042
4633.79,-37.461
4634.77,-36.628
4635.74,-36.796
4636.72,-36.654
4637.70,-37.139
4638.67,-38.050
4639.65,-38.587
4640.62,-37.200
4641.60,-36.511
4642.58,-38.739
4643.55,-38.225
4644.53,-37.133
4645.51,-37.461
4646.48,-38.703
4647.46,-38.212
4648.44,-38.157
4649.41,-37.409
4650.39,-38.409
4651.37,-39.291
4652.34,-37.844
4653.32,-38.298
4654.30,-38.646
4655.27,-38.582
4656.25,-37.510
4657.23,-37.829
4658.20,-38.859
4659.18,-38.454
4660.16,-39.483
4661.13,-38.459
4662.11,-37.973
4663.09,-38.014
4664.06,-38.931
4665.04,-38.428
4666.02,-38.506
4666.99,-37.296
4667.97,-38.285
4668.95,-39.497
4669.92,-39.363
4670.90,-39.519
4671.88,-40.212
4672.85,-38.606
4673.83,-38.665
4674.80,-38.807
4675.78,-38.935
4676.76,-39.155
4677.73,-39.362
4678.71,-39.147
4679.69,-39.750
4680.66,-39.288
4681.64,-38.891
4682.62,-38.100
4683.59,-39.348
4684.57,-39.489
4685.55,-38.994
4686.52,-38.683
4687.50,-39.016
4688.48,-39.149
4689.45,-39.982
4690.43,-40.340
4691.41,-38.997
4692.38,-39.476
4693.36,-39.277
4694.34,-38.314
4695.31,-39.246
4696.29,-39.115
4697.27,-39.818
4698.24,-39.461
4699.22,-38.887
4700.20,-39.779
4701.17,-38.933
4702.15,-40.378
4703.12,-39.760
4704.10,-38.671
4705.08,-39.232
4706.05,-39.013
4707.03,-39.291
4708.01,-39.802
4708.98,-39.551
4709.96,-39.929
4710.94,-40.040
4711.91,-40.853
4712.89,-39.785
4713.87,-40.944
4714.84,-41.107
4715.82,-39.994
4716.80,-39.552
4717.77,-39.284
4718.75,-39.553
4719.73,-39.921
4720.70,-38.878
4721.68,-39.335
4722.66,-38.835
4723.63,-40.426
4724.61,-40.219
4725.59,-39.834
4726.56,-38.986
4727.54,-40.230
4728.52,-39.886
4729.49,-41.100
4730.47,-39.437
4731.45,-40.036
4732.42,-38.895
4733.40,-39.316
4734.38,-39.546
4735.35,-40.109
4736.33,-40.724
4737.30,-39.714
4738.28,-41.195
4739.26,-39.686
4740.23,-40.526
4741.21,-40.032
4742.19,-40.034
4743.16,-41.331
4744.14,-39.859
4745.12,-40.052
4746.09,-38.813
4747.07,-40.640
4748.05,-40.539
4749.02,-41.460
4750.00,-39.859
4750.98,-42.197
4751.95,-39.641
4752.93,-38.584
4753.91,-39.674
4754.88,-40.789
4755.86,-41.222
4756.84,-41.956
4757.81,-40.784
4758.79,-40.823
4759.77,-41.826
4760.74,-40.445
4761.72,-40.904
4762.70,-40.628
4763.67,-41.151
4764.65,-40.655
4765.62,-40.670
4766.60,-40.015
4767.58,-41.042
4768.55,-40.466
4769.53,-40.232
4770.51,-40.601
4771.48,-41.285
4772.46,-39.943
4773.44,-40.365
4774.41,-41.229
4775.39,-39.894
4776.37,-42.430
4777.34,-40.317
4778.32,-40.663
4779.30,-39.893
4780.27,-41.531
4781.25,-40.815
4782.23,-41.522
4783.20,-41.013
4784.18,-40.789
4785.16,-41.274
4786.13,-42.195
4787.11,-41.669
4788.09,-41.154
4789.06,-40.107
4790.04,-41.994
4791.02,-41.614
4791.99,-41.519
4792.97,-42.237
4793.95,-41.027
4794.92,-41.889
4795.90,-43.553
4796.88,-43.727
4797.85,-42.416
4798.83,-42.672
4799.80,-41.379
4800.78,-41.142
4801.76,-41.956
4802.73,-42.982
4803.71,-42.486
4804.69,-41.339
4805.66,-41.790
4806.64,-41.586
4807.62,-42.642
4808.59,-41.349
4809.57,-41.254
4810.55,-42.497
4811.52,-42.300
4812.50,-42.478
4813.48,-42.786
4814.45,-43.326
4815.43,-42.115
4816.41,-41.756
4817.38,-42.834
4818.36,-42.242
4819.34,-42.998
4820.31,-42.726
4821.29,-41.321
4822.27,-42.127
4823.24,-43.112
4824.22,-42.755
4825.20,-43.051
4826.17,-41.894
4827.15,-42.793
4828.12,-43.340
4829.10,-43.230
4830.08,-42.164
4831.05,-42.115
4832.03,-42.238
4833.01,-42.035
4833.98,-43.900
4834.96,-43.084
4835.94,-42.098
4836.91,-41.984
4837.89,-43.339
4838.87,-43.011
4839.84,-45.154
4840.82,-43.654
4841.80,-43.302
4842.77,-42.703
4843.75,-41.412
4844.73,-42.828
4845.70,-42.991
4846.68,-43.356
4847.66,-44.379
4848.63,-43.839
4849.61,-43.462
4850.59,-43.858
4851.56,-42.087
4852.54,-41.972
4853.52,-43.138
4854.49,-43.095
4855.47,-43.022
4856.45,-44.653
4857.42,-43.073
4858.40,-42.801
4859.38,-43.045
4860.35,-43.977
4861.33,-43.340
4862.30,-43.064
4863.28,-43.505
4864.26,-42.668
4865.23,-43.156
4866.21,-42.874
4867.19,-43.565
4868.16,-42.474
4869.14,-43.779
4870.12,-43.483
4871.09,-43.461
4872.07,-44.386
4873.05,-44.625
4874.02,-43.024
4875.00,-44.888
4875.98,-44.055
4876.95,-43.531
4877.93,-44.578
4878.91,-43.410
4879.88,-43.681
4880.86,-42.699
4881.84,-42.823
4882.81,-42.739
4883.79,-43.800
4884.77,-43.939
4885.74,-44.236
4886.72,-43.074
4887.70,-44.618
4888.67,-43.781
4889.65,-43.335
4890.62,-43.274
4891.60,-43.186
4892.58,-43.773
4893.55,-42.937
4894.53,-42.940
4895.51,-44.647
4896.48,-42.987
4897.46,-44.015
4898.44,-43.858
4899.41,-44.004
4900.39,-43.781
4901.37,-43.218
4902.34,-43.488
4903.32,-44.404
4904.30,-43.038
4905.27,-43.789
4906.25,-43.618
4907.23,-44.751
4908.20,-44.232
4909.18,-42.433
4910.16,-43.464
4911.13,-42.895
4912.11,-43.637
4913.09,-43.245
4914.06,-43.702
4915.04,-43.184
4916.02,-42.706
4916.99,-42.316
4917.97,-42.875
4918.95,-43.222
4919.92,-42.379
4920.90,-42.476
4921.88,-43.618
4922.85,-42.791
4923.83,-43.378
4924.80,-43.554
4925.78,-42.264
4926.76,-43.230
4927.73,-43.547
4928.71,-42.971
4929.69,-42.762
4930.66,-43.331
4931.64,-42.700
4932.62,-43.269
4933.59,-43.895
4934.57,-43.503
4935.55,-42.491
4936.52,-42.280
4937.50,-42.617
4938.48,-43.335
4939.45,-42.530
4940.43,-42.028
4941.41,-42.646
4942.38,-41.737
4943.36,-41.693
4944.34,-41.909
4945.31,-40.693
4946.29,-41.844
4947.27,-41.111
4948.24,-42.032
4949.22,-42.815
4950.20,-42.831
4951.17,-41.278
4952.15,-41.118
4953.12,-42.610
4954.10,-42.236
4955.08,-42.913
4956.05,-43.178
4957.03,-41.767
4958.01,-42.532
4958.98,-42.465
4959.96,-41.731
4960.94,-41.791
4961.91,-42.610
4962.89,-42.051
4963.87,-42.289
4964.84,-41.640
4965.82,-41.023
4966.80,-42.807
4967.77,-43.694
4968.75,-41.906
4969.73,-42.126
4970.70,-42.233
4971.68,-41.918
4972.66,-41.651
4973.63,-41.994
4974.61,-42.456
4975.59,-41.984
4976.56,-41.776
4977.54,-42.596
4978.52,-42.608
4979.49,-42.871
4980.47,-41.025
4981.45,-42.332
4982.42,-41.938
4983.40,-42.644
4984.38,-41.349
4985.35,-42.860
4986.33,-41.416
4987.30,-42.796
4988.28,-42.528
4989.26,-41.946
4990.23,-42.755
4991.21,-41.827
4992.19,-42.109
4993.16,-42.684
4994.14,-41.938
4995.12,-42.388
4996.09,-42.177
4997.07,-42.197
4998.05,-43.577
4999.02,-42.735
5000.00,-42.465
5000.98,-42.646
5001.95,-42.041
5002.93,-43.306
5003.91,-42.465
5004.88,-43.903
5005.86,-43.486
5006.84,-42.434
5007.81,-43.478
5008.79,-43.885
5009.77,-42.967
5010.74,-43.284
5011.72,-43.254
5012.70,-43.093
5013.67,-43.542
5014.65,-42.774
5015.62,-43.513
5016.60,-43.596
5017.58,-43.308
5018.55,-43.198
5019.53,-44.098
5020.51,-44.478
5021.48,-44.909
5022.46,-45.070
5023.44,-45.456
5024.41,-44.286
5025.39,-44.537
5026.37,-45.125
5027.34,-45.251
5028.32,-46.292
5029.30,-45.285
5030.27,-44.854
5031.25,-44.286
5032.23,-44.630
5033.20,-45.629
5034.18,-45.244
5035.16,-45.656
5036.13,-47.109
5037.11,-46.468
5038.09,-45.755
5039.06,-46.386
5040.04,-45.600
5041.02,-46.850
5041.99,-46.240
5042.97,-46.651
5043.95,-46.115
5044.92,-46.372
5045.90,-46.607
5046.88,-45.570
5047.85,-46.259
5048.83,-45.897
5049.80,-46.795
5050.78,-45.158
5051.76,-47.206
5052.73,-48.572
5053.71,-47.012
5054.69,-47.451
5055.66,-47.168
5056.64,-47.553
5057.62,-48.395
5058.59,-47.648
5059.57,-47.799
5060.55,-47.234
5061.52,-47.816
5062.50,-48.356
5063.48,-47.812
5064.45,-47.901
5065.43,-48.146
5066.41,-47.763
5067.38,-47.905
5068.36,-48.028
5069.34,-48.288
5070.31,-48.505
5071.29,-47.871
5072.27,-48.722
5073.24,-48.058
5074.22,-48.265
5075.20,-48.850
5076.17,-48.476
5077.15,-48.456
5078.12,-48.193
5079.10,-48.063
5080.08,-48.136
5081.05,-47.239
5082.03,-48.713
5083.01,-48.190
5083.98,-48.397
5084.96,-49.272
5085.94,-49.236
5086.91,-48.320
5087.89,-48.581
5088.87,-48.571
5089.84,-47.755
5090.82,-49.287
5091.80,-49.095
5092.77,-48.418
5093.75,-48.141
5094.73,-48.968
5095.70,-49.278
5096.68,-47.961
5097.66,-49.152
5098.63,-49.591
5099.61,-48.877
5100.59,-48.589
5101.56,-49.073
5102.54,-49.011
5103.52,-48.821
5104.49,-49.220
5105.47,-48.070
5106.45,-49.907
5107.42,-49.620
5108.40,-48.787
5109.38,-48.846
5110.35,-50.613
5111.33,-50.581
5112.30,-48.543
5113.28,-50.361
5114.26,-49.827
5115.23,-50.582
5116.21,-50.168
5117.19,-49.260
5118.16,-48.767
5119.14,-48.507
5120.12,-49.126
5121.09,-49.790
5122.07,-49.368
5123.05,-49.965
5124.02,-50.373
5125.00,-50.126
5125.98,-49.017
5126.95,-48.491
5127.93,-49.024
5128.91,-49.567
5129.88,-49.019
5130.86,-49.657
5131.84,-49.442
5132.81,-48.855
5133.79,-49.056
5134.77,-48.941
5135.74,-48.852
5136.72,-48.195
5137.70,-49.154
5138.67,-47.210
5139.65,-48.838
5140.62,-48.162
5141.60,-47.789
5142.58,-47.691
5143.55,-48.265
5144.53,-47.857
5145.51,-47.572
5146.48,-47.601
5147.46,-49.072
5148.44,-48.150
5149.41,-49.057
5150.39,-47.871
5151.37,-48.127
5152.34,-48.421
5153.32,-48.228
5154.30,-48.549
5155.27,-47.075
5156.25,-46.223
5157.23,-47.023
5158.20,-47.993
5159.18,-48.165
5160.16,-47.205
5161.13,-46.721
5162.11,-46.356
5163.09,-47.392
5164.06,-47.024
5165.04,-46.615
5166.02,-47.379
5166.99,-47.135
5167.97,-46.901
5168.95,-47.748
5169.92,-48.203
5170.90,-47.069
5171.88,-46.796
5172.85,-46.175
5173.83,-46.774
5174.80,-46.432
5175.78,-46.356
5176.76,-46.583
5177.73,-45.810
5178.71,-46.675
5179.69,-45.869
5180.66,-46.568
5181.64,-46.178
5182.62,-47.016
5183.59,-45.145
5184.57,-44.836
5185.55,-46.316
5186.52,-46.014
5187.50,-46.532
5188.48,-45.614
5189.45,-44.708
5190.43,-46.189
5191.41,-45.995
5192.38,-44.476
5193.36,-45.474
5194.34,-45.246
5195.31,-44.201
5196.29,-44.182
5197.27,-45.995
5198.24,-44.562
5199.22,-45.033
5200.20,-45.438
5201.17,-44.734
5202.15,-44.785
5203.12,-44.037
5204.10,-44.330
5205.08,-44.721
5206.05,-45.197
5207.03,-44.564
5208.01,-43.620
5208.98,-43.188
5209.96,-44.508
5210.94,-43.972
5211.91,-43.386
5212.89,-43.890
5213.87,-44.132
5214.84,-43.605
5215.82,-43.324
5216.80,-44.561
5217.77,-43.187
5218.75,-44.606
5219.73,-44.049
5220.70,-44.779
5221.68,-44.842
5222.66,-44.690
5223.63,-44.728
5224.61,-43.468
5225.59,-45.699
5226.56,-45.351
5227.54,-44.536
5228.52,-44.859
5229.49,-45.716
5230.47,-43.724
5231.45,-45.243
5232.42,-44.935
5233.40,-44.408
5234.38,-44.613
5235.35,-45.134
5236.33,-44.745
5237.30,-45.188
5238.28,-44.596
5239.26,-45.265
5240.23,-44.841
5241.21,-46.379
5242.19,-45.702
5243.16,-44.415
5244.14,-43.833
5245.12,-44.730
5246.09,-45.072
5247.07,-45.545
5248.05,-44.680
5249.02,-45.719
5250.00,-45.534
5250.98,-45.753
5251.95,-45.726
5252.93,-46.385
5253.91,-45.803
5254.88,-45.762
5255.86,-46.324
5256.84,-45.405
5257.81,-46.660
5258.79,-46.599
5259.77,-47.164
5260.74,-47.055
5261.72,-47.014
5262.70,-46.736
5263.67,-46.865
5264.65,-48.307
5265.62,-47.726
5266.60,-48.085
5267.58,-48.287
5268.55,-48.273
5269.53,-47.695
5270.51,-46.413
5271.48,-47.520
5272.46,-47.488
5273.44,-49.041
5274.41,-47.767
5275.39,-47.541
5276.37,-48.161
5277.34,-49.355
5278.32,-49.269
5279.30,-48.088
5280.27,-49.608
5281.25,-49.497
5282.23,-49.587
5283.20,-49.030
5284.18,-49.289
5285.16,-49.785
5286.13,-49.394
5287.11,-49.126
5288.09,-49.638
5289.06,-49.829
5290.04,-48.987
5291.02,-49.901
5291.99,-48.876
5292.97,-48.802
5293.95,-50.150
5294.92,-50.352
5295.90,-50.754
5296.88,-51.044
5297.85,-50.496
5298.83,-50.096
5299.80,-51.561
5300.78,-50.088
5301.76,-51.204
5302.73,-51.628
5303.71,-50.358
5304.69,-51.334
5305.66,-51.006
5306.64,-50.400
5307.62,-51.019
5308.59,-49.269
5309.57,-51.370
5310.55,-51.804
5311.52,-50.908
5312.50,-52.754
5313.48,-50.910
5314.45,-51.625
5315.43,-51.809
5316.41,-50.337
5317.38,-50.796
5318.36,-51.389
5319.34,-51.882
5320.31,-51.809
5321.29,-52.153
5322.27,-52.767
5323.24,-51.915
5324.22,-52.193
5325.20,-51.800
5326.17,-53.098
5327.15,-52.609
5328.12,-51.915
5329.10,-52.108
5330.08,-53.035
5331.05,-52.344
5332.03,-52.550
5333.01,-52.408
5333.98,-51.152
5334.96,-52.769
5335.94,-51.760
5336.91,-52.220
5337.89,-53.241
5338.87,-52.507
5339.84,-52.496
5340.82,-52.185
5341.80,-52.708
5342.77,-52.633
5343.75,-51.829
5344.73,-51.654
5345.70,-51.321
5346.68,-52.399
5347.66,-53.064
5348.63,-53.120
5349.61,-52.447
5350.59,-52.467
5351.56,-52.387
5352.54,-51.385
5353.52,-51.134
5354.49,-51.512
5355.47,-53.208
5356.45,-53.252
5357.42,-52.036
5358.40,-51.840
5359.38,-52.872
5360.35,-53.226
5361.33,-52.629
5362.30,-52.927
5363.28,-52.242
5364.26,-51.989
5365.23,-51.304
5366.21,-51.589
5367.19,-51.937
5368.16,-52.195
5369.14,-52.108
5370.12,-52.621
5371.09,-52.037
5372.07,-52.275
5373.05,-51.896
5374.02,-52.379
5375.00,-51.989
5375.98,-52.262
5376.95,-52.965
5377.93,-51.462
5378.91,-51.825
5379.88,-51.832
5380.86,-51.106
5381.84,-53.127
5382.81,-52.466
5383.79,-52.419
5384.77,-52.180
5385.74,-52.207
5386.72,-52.504
5387.70,-52.090
5388.67,-52.266
5389.65,-51.379
5390.62,-51.753
5391.60,-51.391
5392.58,-51.192
5393.55,-51.972
5394.53,-51.291
5395.51,-51.787
5396.48,-52.806
5397.46,-51.152
5398.44,-51.803
5399.41,-51.692
5400.39,-51.772
5401.37,-51.790
5402.34,-50.334
5403.32,-50.957
5404.30,-50.715
5405.27,-50.808
5406.25,-52.149
5407.23,-49.949
5408.20,-49.833
5409.18,-50.373
5410.16,-51.322
5411.13,-50.390
5412.11,-49.977
5413.09,-48.882
5414.06,-50.284
5415.04,-50.875
5416.02,-50.801
5416.99,-49.733
5417.97,-50.146
5418.95,-49.700
5419.92,-50.109
5420.90,-50.214
5421.88,-48.697
5422.85,-49.512
5423.83,-48.596
5424.80,-49.112
5425.78,-48.925
5426.76,-49.853
5427.73,-48.137
5428.71,-49.669
5429.69,-48.877
5430.66,-49.177
5431.64,-48.175
5432.62,-48.530
5433.59,-48.506
5434.57,-49.418
5435.55,-48.052
5436.52,-47.977
5437.50,-48.023
5438.48,-48.874
5439.45,-49.381
5440.43,-48.082
5441.41,-47.661
5442.38,-48.773
5443.36,-48.601
5444.34,-46.962
5445.31,-47.521
5446.29,-47.843
5447.27,-48.462
5448.24,-47.596
5449.22,-46.222
5450.20,-47.583
5451.17,-47.718
5452.15,-47.113
5453.12,-47.109
5454.10,-46.649
5455.08,-46.516
5456.05,-45.837
5457.03,-45.010
5458.01,-46.451
5458.98,-45.807
5459.96,-45.884
5460.94,-47.135
5461.91,-45.541
5462.89,-45.745
5463.87,-46.042
5464.84,-45.161
5465.82,-45.828
5466.80,-44.251
5467.77,-45.810
5468.75,-45.214
5469.73,-44.395
5470.70,-44.767
5471.68,-44.846
5472.66,-45.875
5473.63,-43.815
5474.61,-44.348
5475.59,-45.060
5476.56,-44.827
5477.54,-45.446
5478.52,-45.315
5479.49,-45.083
5480.47,-44.934
5481.45,-45.048
5482.42,-43.778
5483.40,-45.122
5484.38,-44.842
5485.35,-45.744
5486.33,-45.667
5487.30,-45.247
5488.28,-45.134
5489.26,-45.106
5490.23,-45.056
5491.21,-45.031
5492.19,-44.587
5493.16,-45.165
5494.14,-45.886
5495.12,-45.632
5496.09,-45.428
5497.07,-44.199
5498.05,-45.701
5499.02,-44.852
5500.00,-45.422
5500.98,-46.562
5501.95,-46.198
5502.93,-45.977
5503.91,-46.828
5504.88,-46.473
5505.86,-46.526
5506.84,-47.130
5507.81,-46.132
5508.79,-45.875
5509.77,-46.481
5510.74,-47.720
5511.72,-46.736
5512.70,-46.900
5513.67,-47.070
5514.65,-47.537
5515.62,-48.333
5516.60,-47.181
5517.58,-47.412
5518.55,-47.710
5519.53,-46.745
5520.51,-47.643
5521.48,-48.312
5522.46,-49.773
5523.44,-47.807
5524.41,-48.299
5525.39,-48.930
5526.37,-49.049
5527.34,-48.304
5528.32,-49.670
5529.30,-49.967
5530.27,-49.568
5531.25,-50.842
5532.23,-49.116
5533.20,-49.773
5534.18,-49.327
5535.16,-50.539
5536.13,-49.256
5537.11,-50.020
5538.09,-49.972
5539.06,-50.407
5540.04,-50.138
5541.02,-50.947
5541.99,-50.540
5542.97,-50.666
5543.95,-50.945
5544.92,-51.903
5545.90,-51.986
5546.88,-52.471
5547.85,-52.093
5548.83,-52.289
5549.80,-51.988
5550.78,-51.584
5551.76,-51.358
