Frequency (Hz),FFT Magnitude (dB)
1868.65,-75.952
1868.90,-77.162
1869.14,-76.164
1869.38,-77.382
1869.63,-77.678
1869.87,-74.723
1870.12,-77.233
1870.36,-76.045
1870.61,-75.641
1870.85,-74.947
1871.09,-76.389
1871.34,-75.775
1871.58,-77.800
1871.83,-76.387
1872.07,-76.250
1872.31,-73.741
1872.56,-75.581
1872.80,-77.906
1873.05,-78.120
1873.29,-74.153
1873.54,-76.643
1873.78,-75.883
1874.02,-76.178
1874.27,-76.145
1874.51,-75.423
1874.76,-73.534
1875.00,-75.177
1875.24,-77.426
1875.49,-77.267
1875.73,-74.754
1875.98,-79.310
1876.22,-77.262
1876.46,-77.319
1876.71,-80.011
1876.95,-78.463
1877.20,-76.104
1877.44,-76.362
1877.69,-76.678
1877.93,-78.564
1878.17,-76.357
1878.42,-77.537
1878.66,-79.276
1878.91,-75.348
1879.15,-77.662
1879.39,-77.234
1879.64,-77.977
1879.88,-77.581
1880.13,-76.790
1880.37,-77.899
1880.62,-76.939
1880.86,-74.874
1881.10,-75.637
1881.35,-79.481
1881.59,-76.579
1881.84,-77.161
1882.08,-79.521
1882.32,-78.361
1882.57,-78.942
1882.81,-77.015
1883.06,-78.793
1883.30,-79.362
1883.54,-77.461
1883.79,-77.866
1884.03,-76.718
1884.28,-77.298
1884.52,-75.737
1884.77,-75.195
1885.01,-76.688
1885.25,-79.178
1885.50,-77.824
1885.74,-77.248
1885.99,-76.658
1886.23,-76.949
1886.47,-77.582
1886.72,-77.873
1886.96,-78.280
1887.21,-77.003
1887.45,-77.502
1887.70,-78.507
1887.94,-78.329
1888.18,-80.910
1888.43,-79.656
1888.67,-80.261
1888.92,-80.659
1889.16,-79.370
1889.40,-78.017
1889.65,-78.058
1889.89,-76.871
1890.14,-78.296
1890.38,-76.869
1890.62,-78.030
1890.87,-76.673
1891.11,-76.427
1891.36,-79.430
1891.60,-78.573
1891.85,-78.430
1892.09,-77.186
1892.33,-77.741
1892.58,-76.527
1892.82,-77.088
1893.07,-78.456
1893.31,-77.216
1893.55,-79.739
1893.80,-77.137
1894.04,-75.953
1894.29,-76.523
1894.53,-75.962
1894.78,-76.513
1895.02,-76.747
1895.26,-77.841
1895.51,-77.463
1895.75,-78.341
1896.00,-77.522
1896.24,-76.687
1896.48,-76.945
1896.73,-80.719
1896.97,-79.388
1897.22,-78.782
1897.46,-78.952
1897.71,-76.333
1897.95,-80.181
1898.19,-76.834
1898.44,-79.223
1898.68,-77.799
1898.93,-77.382
1899.17,-78.062
1899.41,-79.217
1899.66,-78.267
1899.90,-77.767
1900.15,-77.879
1900.39,-76.881
1900.63,-77.395
1900.88,-78.974
1901.12,-79.506
1901.37,-77.333
1901.61,-78.568
1901.86,-79.923
1902.10,-79.041
1902.34,-76.066
1902.59,-78.768
1902.83,-79.333
1903.08,-77.942
1903.32,-77.612
1903.56,-76.808
1903.81,-79.339
1904.05,-81.899
1904.30,-80.595
1904.54,-78.764
1904.79,-78.542
1905.03,-78.225
1905.27,-76.787
1905.52,-76.631
1905.76,-78.241
1906.01,-78.124
1906.25,-77.098
1906.49,-78.254
1906.74,-79.516
1906.98,-81.151
1907.23,-79.845
1907.47,-78.992
1907.71,-81.466
1907.96,-79.330
1908.20,-78.062
1908.45,-79.380
1908.69,-78.852
1908.94,-78.618
1909.18,-78.809
1909.42,-78.343
1909.67,-80.254
1909.91,-77.266
1910.16,-77.780
1910.40,-79.349
1910.64,-76.894
1910.89,-80.404
1911.13,-80.457
1911.38,-79.696
1911.62,-76.300
1911.87,-78.950
1912.11,-79.914
1912.35,-79.090
1912.60,-78.959
1912.84,-80.167
1913.09,-81.768
1913.33,-78.801
1913.57,-77.321
1913.82,-80.803
1914.06,-79.167
1914.31,-76.280
1914.55,-79.274
1914.79,-78.751
1915.04,-79.709
1915.28,-78.347
1915.53,-78.662
1915.77,-78.300
1916.02,-79.061
1916.26,-79.033
1916.50,-79.767
1916.75,-80.597
1916.99,-79.403
1917.24,-80.937
1917.48,-80.615
1917.72,-78.742
1917.97,-78.679
1918.21,-78.988
1918.46,-78.399
1918.70,-78.824
1918.95,-77.911
1919.19,-76.911
1919.43,-79.900
1919.68,-79.226
1919.92,-80.149
1920.17,-79.759
1920.41,-80.302
1920.65,-78.761
1920.90,-76.912
1921.14,-75.837
1921.39,-77.738
1921.63,-79.387
1921.88,-77.876
1922.12,-78.013
1922.36,-79.500
1922.61,-79.783
1922.85,-77.313
1923.10,-78.426
1923.34,-77.373
1923.58,-78.853
1923.83,-81.398
1924.07,-78.714
1924.32,-79.653
1924.56,-79.394
1924.80,-79.088
1925.05,-76.383
1925.29,-78.775
1925.54,-78.580
1925.78,-76.278
1926.03,-80.395
1926.27,-80.141
1926.51,-78.736
1926.76,-79.085
1927.00,-81.500
1927.25,-78.964
1927.49,-79.910
1927.73,-78.651
1927.98,-79.923
1928.22,-80.076
1928.47,-80.741
1928.71,-79.437
1928.96,-80.019
1929.20,-80.853
1929.44,-79.834
1929.69,-79.484
1929.93,-81.408
1930.18,-80.650
1930.42,-81.731
1930.66,-77.408
1930.91,-77.500
1931.15,-79.509
1931.40,-80.230
1931.64,-80.115
1931.88,-82.073
1932.13,-82.013
1932.37,-80.621
1932.62,-78.101
1932.86,-77.751
1933.11,-78.739
1933.35,-79.121
1933.59,-79.987
1933.84,-79.328
1934.08,-78.189
1934.33,-77.930
1934.57,-79.991
1934.81,-81.589
1935.06,-82.736
1935.30,-80.650
1935.55,-76.427
1935.79,-77.615
1936.04,-79.177
1936.28,-79.747
1936.52,-80.225
1936.77,-78.529
1937.01,-79.295
1937.26,-78.069
1937.50,-80.009
1937.74,-79.975
1937.99,-79.999
1938.23,-81.965
1938.48,-80.532
1938.72,-78.996
1938.96,-77.049
1939.21,-78.198
1939.45,-79.568
1939.70,-84.856
1939.94,-81.321
1940.19,-82.652
1940.43,-80.069
1940.67,-79.973
1940.92,-78.119
1941.16,-78.611
1941.41,-79.029
1941.65,-78.651
1941.89,-80.709
1942.14,-80.954
1942.38,-80.695
1942.63,-81.309
1942.87,-81.538
1943.12,-82.344
1943.36,-79.174
1943.60,-77.430
1943.85,-76.950
1944.09,-80.437
1944.34,-79.559
1944.58,-79.708
1944.82,-78.912
1945.07,-81.454
1945.31,-79.893
1945.56,-80.394
1945.80,-78.205
1946.04,-80.577
1946.29,-79.899
1946.53,-81.011
1946.78,-80.794
1947.02,-81.912
1947.27,-79.551
1947.51,-77.833
1947.75,-78.946
1948.00,-77.796
1948.24,-80.179
1948.49,-79.412
1948.73,-77.809
1948.97,-79.846
1949.22,-79.771
1949.46,-82.502
1949.71,-80.420
1949.95,-80.411
1950.20,-81.417
1950.44,-79.540
1950.68,-76.602
1950.93,-78.622
1951.17,-80.039
1951.42,-82.222
1951.66,-80.520
1951.90,-79.451
1952.15,-78.702
1952.39,-82.340
1952.64,-80.325
1952.88,-82.407
1953.12,-80.477
1953.37,-80.320
1953.61,-80.526
1953.86,-79.670
1954.10,-81.423
1954.35,-80.598
1954.59,-80.037
1954.83,-79.414
1955.08,-81.070
1955.32,-79.267
1955.57,-81.092
1955.81,-76.812
1956.05,-79.003
1956.30,-79.028
1956.54,-80.521
1956.79,-79.524
1957.03,-82.312
1957.28,-81.889
1957.52,-81.652
1957.76,-81.006
1958.01,-81.027
1958.25,-81.305
1958.50,-81.421
1958.74,-78.549
1958.98,-78.566
1959.23,-81.496
1959.47,-78.450
1959.72,-80.140
1959.96,-81.239
1960.21,-78.439
1960.45,-79.909
1960.69,-78.692
1960.94,-79.536
1961.18,-80.215
1961.43,-79.144
1961.67,-77.838
1961.91,-81.727
1962.16,-79.480
1962.40,-79.713
1962.65,-79.363
1962.89,-79.936
1963.13,-80.477
1963.38,-78.241
1963.62,-82.725
1963.87,-81.932
1964.11,-80.912
1964.36,-78.309
1964.60,-80.499
1964.84,-77.835
1965.09,-80.856
1965.33,-79.953
1965.58,-80.102
1965.82,-79.718
1966.06,-81.799
1966.31,-82.333
1966.55,-78.356
1966.80,-79.764
1967.04,-77.753
1967.29,-79.767
1967.53,-79.959
1967.77,-77.733
1968.02,-79.952
1968.26,-81.765
1968.51,-80.317
1968.75,-79.831
1968.99,-79.067
1969.24,-82.108
1969.48,-79.350
1969.73,-82.169
1969.97,-80.274
1970.21,-79.960
1970.46,-77.753
1970.70,-79.817
1970.95,-83.232
1971.19,-82.213
1971.44,-79.567
1971.68,-82.813
1971.92,-81.036
1972.17,-81.416
1972.41,-79.512
1972.66,-81.832
1972.90,-78.953
1973.14,-79.352
1973.39,-80.991
1973.63,-81.289
1973.88,-80.230
1974.12,-80.111
1974.37,-81.825
1974.61,-80.428
1974.85,-80.102
1975.10,-77.816
1975.34,-79.516
1975.59,-81.307
1975.83,-79.600
1976.07,-80.204
1976.32,-79.875
1976.56,-80.225
1976.81,-80.419
1977.05,-78.245
1977.29,-82.822
1977.54,-81.041
1977.78,-81.059
1978.03,-81.535
1978.27,-80.482
1978.52,-80.522
1978.76,-82.220
1979.00,-81.178
1979.25,-79.355
1979.49,-79.387
1979.74,-81.379
1979.98,-84.038
1980.22,-81.198
1980.47,-80.919
1980.71,-82.016
1980.96,-82.520
1981.20,-81.635
1981.45,-79.266
1981.69,-79.997
1981.93,-79.180
1982.18,-79.418
1982.42,-80.018
1982.67,-81.172
1982.91,-82.897
1983.15,-80.341
1983.40,-81.044
1983.64,-81.441
1983.89,-78.890
1984.13,-78.950
1984.38,-81.620
1984.62,-82.137
1984.86,-81.182
1985.11,-79.812
1985.35,-78.817
1985.60,-79.889
1985.84,-80.015
1986.08,-80.136
1986.33,-79.422
1986.57,-80.920
1986.82,-81.828
1987.06,-79.568
1987.30,-81.161
1987.55,-81.704
1987.79,-81.150
1988.04,-81.150
1988.28,-84.803
1988.53,-80.667
1988.77,-80.368
1989.01,-80.364
1989.26,-81.073
1989.50,-79.037
1989.75,-77.940
1989.99,-79.189
1990.23,-80.966
1990.48,-80.150
1990.72,-79.542
1990.97,-79.935
1991.21,-81.169
1991.46,-82.499
1991.70,-82.075
1991.94,-81.376
1992.19,-78.884
1992.43,-79.244
1992.68,-79.354
1992.92,-80.714
1993.16,-81.954
1993.41,-79.039
1993.65,-78.950
1993.90,-83.139
1994.14,-80.194
1994.38,-81.393
1994.63,-80.666
1994.87,-80.048
1995.12,-82.308
1995.36,-80.151
1995.61,-80.451
1995.85,-79.510
1996.09,-79.123
1996.34,-81.349
1996.58,-80.711
1996.83,-79.692
1997.07,-80.260
1997.31,-79.749
1997.56,-80.437
1997.80,-81.457
1998.05,-80.722
1998.29,-81.650
1998.54,-79.989
1998.78,-79.074
1999.02,-81.582
1999.27,-81.409
1999.51,-78.918
1999.76,-83.728
2000.00,-80.260
2000.24,-80.468
2000.49,-80.506
2000.73,-83.660
2000.98,-79.416
2001.22,-82.549
2001.46,-81.156
2001.71,-79.764
2001.95,-78.149
2002.20,-81.677
2002.44,-81.491
2002.69,-78.812
2002.93,-82.539
2003.17,-80.257
2003.42,-80.890
2003.66,-83.465
2003.91,-82.076
2004.15,-80.372
2004.39,-84.105
2004.64,-79.924
2004.88,-82.502
2005.13,-80.206
2005.37,-78.906
2005.62,-80.743
2005.86,-81.961
2006.10,-82.269
2006.35,-81.304
2006.59,-82.842
2006.84,-83.892
2007.08,-80.018
2007.32,-79.555
2007.57,-78.583
2007.81,-78.893
2008.06,-79.775
2008.30,-80.782
2008.54,-83.204
2008.79,-82.589
2009.03,-80.229
2009.28,-80.285
2009.52,-83.089
2009.77,-81.336
2010.01,-81.759
2010.25,-79.154
2010.50,-82.824
2010.74,-80.540
2010.99,-81.968
2011.23,-84.859
2011.47,-82.573
2011.72,-82.390
2011.96,-81.134
2012.21,-80.576
2012.45,-81.033
2012.70,-80.572
2012.94,-82.946
2013.18,-82.104
2013.43,-80.540
2013.67,-81.426
2013.92,-78.104
2014.16,-80.542
2014.40,-81.886
2014.65,-82.024
2014.89,-81.831
2015.14,-79.597
2015.38,-81.926
2015.62,-83.726
2015.87,-82.361
2016.11,-80.224
2016.36,-80.717
2016.60,-80.816
2016.85,-82.218
2017.09,-79.265
2017.33,-81.570
2017.58,-82.859
2017.82,-80.809
2018.07,-82.100
2018.31,-82.525
2018.55,-79.411
2018.80,-81.662
2019.04,-83.408
2019.29,-82.500
2019.53,-80.626
2019.78,-83.033
2020.02,-79.274
2020.26,-81.151
2020.51,-78.366
2020.75,-83.701
2021.00,-82.556
2021.24,-81.132
2021.48,-78.469
2021.73,-80.421
2021.97,-81.939
2022.22,-81.829
2022.46,-81.737
2022.71,-80.373
2022.95,-82.171
2023.19,-82.258
2023.44,-81.909
2023.68,-81.240
2023.93,-81.881
2024.17,-81.128
2024.41,-82.761
2024.66,-79.856
2024.90,-80.322
2025.15,-80.223
2025.39,-78.908
2025.63,-81.706
2025.88,-84.201
2026.12,-83.467
2026.37,-80.952
2026.61,-79.665
2026.86,-80.306
2027.10,-79.565
2027.34,-80.572
2027.59,-80.811
2027.83,-80.861
2028.08,-80.138
2028.32,-80.485
2028.56,-79.248
2028.81,-80.064
2029.05,-82.962
2029.30,-80.733
2029.54,-81.428
2029.79,-80.462
2030.03,-80.797
2030.27,-82.231
2030.52,-80.332
2030.76,-81.706
2031.01,-82.041
2031.25,-84.302
2031.49,-80.457
2031.74,-80.475
2031.98,-78.676
2032.23,-80.076
2032.47,-79.510
2032.71,-81.366
2032.96,-80.132
2033.20,-78.751
2033.45,-80.967
2033.69,-78.087
2033.94,-83.277
2034.18,-81.338
2034.42,-80.739
2034.67,-80.845
2034.91,-78.170
2035.16,-78.748
2035.40,-82.170
2035.64,-82.099
2035.89,-79.000
2036.13,-83.533
2036.38,-80.102
2036.62,-82.152
2036.87,-82.428
2037.11,-83.336
2037.35,-79.733
2037.60,-81.879
2037.84,-81.634
2038.09,-79.425
2038.33,-83.193
2038.57,-81.863
2038.82,-82.356
2039.06,-80.050
2039.31,-80.406
2039.55,-81.554
2039.79,-78.009
2040.04,-79.598
2040.28,-80.793
2040.53,-76.683
2040.77,-80.218
2041.02,-78.947
2041.26,-80.941
2041.50,-79.715
2041.75,-82.403
2041.99,-80.336
2042.24,-78.677
2042.48,-82.199
2042.72,-79.126
2042.97,-79.243
2043.21,-80.484
2043.46,-80.473
2043.70,-79.060
2043.95,-81.783
2044.19,-81.160
2044.43,-81.094
2044.68,-80.944
2044.92,-81.647
2045.17,-78.990
2045.41,-80.914
2045.65,-80.170
2045.90,-80.383
2046.14,-80.828
2046.39,-83.404
2046.63,-81.048
2046.88,-82.002
2047.12,-79.917
2047.36,-79.844
2047.61,-78.947
2047.85,-79.759
2048.10,-82.559
2048.34,-80.214
2048.58,-79.482
2048.83,-79.310
2049.07,-81.059
2049.32,-81.574
2049.56,-81.141
2049.80,-82.673
2050.05,-79.725
2050.29,-80.268
2050.54,-79.981
2050.78,-81.865
2051.03,-80.988
2051.27,-79.270
2051.51,-79.559
2051.76,-79.560
2052.00,-80.472
2052.25,-80.610
2052.49,-82.783
2052.73,-83.620
2052.98,-82.725
2053.22,-81.894
2053.47,-80.348
2053.71,-81.559
2053.96,-82.342
2054.20,-80.581
2054.44,-78.410
2054.69,-81.951
2054.93,-82.104
2055.18,-80.898
2055.42,-82.065
2055.66,-79.780
2055.91,-81.658
2056.15,-81.358
2056.40,-79.626
2056.64,-80.027
2056.88,-79.295
2057.13,-79.400
2057.37,-82.176
2057.62,-80.677
2057.86,-85.033
2058.11,-80.458
2058.35,-83.560
2058.59,-80.889
2058.84,-82.476
2059.08,-80.707
2059.33,-81.258
2059.57,-83.123
2059.81,-80.904
2060.06,-80.551
2060.30,-81.038
2060.55,-79.504
2060.79,-80.220
2061.04,-78.812
2061.28,-81.060
2061.52,-81.882
2061.77,-79.772
2062.01,-81.295
2062.26,-82.412
2062.50,-82.237
2062.74,-83.534
2062.99,-81.294
2063.23,-80.619
2063.48,-80.303
2063.72,-79.568
2063.96,-81.338
2064.21,-82.519
2064.45,-78.220
2064.70,-81.246
2064.94,-80.030
2065.19,-79.870
2065.43,-78.056
2065.67,-81.022
2065.92,-80.634
2066.16,-80.256
2066.41,-82.852
2066.65,-79.232
2066.89,-80.834
2067.14,-78.294
2067.38,-81.114
2067.63,-80.648
2067.87,-80.041
2068.12,-84.618
2068.36,-82.181
2068.60,-79.290
2068.85,-80.517
2069.09,-81.206
2069.34,-81.869
2069.58,-81.175
2069.82,-79.859
2070.07,-82.192
2070.31,-81.741
2070.56,-82.294
2070.80,-80.384
2071.04,-81.241
2071.29,-79.992
2071.53,-81.946
2071.78,-80.153
2072.02,-80.406
2072.27,-81.259
2072.51,-81.667
2072.75,-80.837
2073.00,-84.359
2073.24,-80.864
2073.49,-81.735
2073.73,-80.917
2073.97,-81.925
2074.22,-79.948
2074.46,-81.415
2074.71,-82.108
2074.95,-80.236
2075.20,-82.435
2075.44,-83.005
2075.68,-82.432
2075.93,-82.576
2076.17,-80.371
2076.42,-81.345
2076.66,-78.287
2076.90,-82.587
2077.15,-79.437
2077.39,-80.420
2077.64,-82.969
2077.88,-81.632
2078.12,-80.995
2078.37,-82.739
2078.61,-79.411
2078.86,-82.337
2079.10,-81.108
2079.35,-81.174
2079.59,-80.714
2079.83,-81.677
2080.08,-83.689
2080.32,-79.003
2080.57,-81.078
2080.81,-80.625
2081.05,-81.482
2081.30,-79.019
2081.54,-79.706
2081.79,-81.120
2082.03,-80.535
2082.28,-78.322
2082.52,-80.221
2082.76,-80.644
2083.01,-81.378
2083.25,-82.713
2083.50,-81.526
2083.74,-80.862
2083.98,-79.922
2084.23,-80.876
2084.47,-81.501
2084.72,-77.998
2084.96,-82.654
2085.21,-80.936
2085.45,-81.423
2085.69,-80.606
2085.94,-81.966
2086.18,-78.373
2086.43,-82.416
2086.67,-81.553
2086.91,-80.808
2087.16,-79.965
2087.40,-81.486
2087.65,-83.309
2087.89,-80.304
2088.13,-79.702
2088.38,-79.453
2088.62,-80.206
2088.87,-79.604
2089.11,-81.683
2089.36,-80.785
2089.60,-79.553
2089.84,-82.663
2090.09,-81.233
2090.33,-81.421
2090.58,-80.852
2090.82,-80.927
2091.06,-78.396
2091.31,-82.134
2091.55,-79.749
2091.80,-78.848
2092.04,-81.351
2092.29,-81.270
2092.53,-80.734
2092.77,-79.604
2093.02,-80.654
2093.26,-80.148
2093.51,-77.224
2093.75,-81.899
2093.99,-80.298
2094.24,-79.059
2094.48,-80.820
2094.73,-82.683
2094.97,-79.574
2095.21,-80.141
2095.46,-80.317
2095.70,-82.733
2095.95,-81.729
2096.19,-78.344
2096.44,-80.356
2096.68,-78.103
2096.92,-78.149
2097.17,-78.106
2097.41,-81.373
2097.66,-82.443
2097.90,-81.539
2098.14,-79.902
2098.39,-79.032
2098.63,-80.880
2098.88,-81.696
2099.12,-79.445
2099.37,-80.110
2099.61,-79.298
2099.85,-82.938
2100.10,-82.105
2100.34,-83.766
2100.59,-80.314
2100.83,-81.029
2101.07,-80.253
2101.32,-80.898
2101.56,-83.182
2101.81,-78.325
2102.05,-79.197
2102.29,-79.947
2102.54,-81.954
2102.78,-80.337
2103.03,-80.651
2103.27,-83.501
2103.52,-81.698
2103.76,-83.351
2104.00,-81.264
2104.25,-83.034
2104.49,-80.143
2104.74,-80.614
2104.98,-78.817
2105.22,-83.167
2105.47,-80.865
2105.71,-77.688
2105.96,-80.392
2106.20,-82.071
2106.45,-78.483
2106.69,-78.365
2106.93,-80.116
2107.18,-77.996
2107.42,-80.454
2107.67,-82.781
2107.91,-82.270
2108.15,-79.562
2108.40,-79.716
2108.64,-82.793
2108.89,-79.810
2109.13,-79.136
2109.38,-80.403
2109.62,-81.898
2109.86,-80.005
2110.11,-79.097
2110.35,-79.823
2110.60,-79.381
2110.84,-81.825
2111.08,-79.464
2111.33,-80.648
2111.57,-79.273
2111.82,-80.945
2112.06,-81.575
2112.30,-81.439
2112.55,-80.340
2112.79,-78.303
2113.04,-80.988
2113.28,-79.021
2113.53,-79.934
2113.77,-81.767
2114.01,-82.180
2114.26,-81.130
2114.50,-79.844
2114.75,-80.658
2114.99,-81.755
2115.23,-79.169
2115.48,-81.834
2115.72,-80.427
2115.97,-81.371
2116.21,-81.398
2116.46,-83.387
2116.70,-81.623
2116.94,-79.727
2117.19,-81.344
2117.43,-82.270
2117.68,-80.465
2117.92,-81.801
2118.16,-79.373
2118.41,-80.298
2118.65,-81.815
2118.90,-80.555
2119.14,-79.704
2119.38,-79.643
2119.63,-81.811
2119.87,-79.510
2120.12,-82.514
2120.36,-80.069
2120.61,-79.468
2120.85,-80.566
2121.09,-78.336
2121.34,-79.155
2121.58,-79.645
2121.83,-78.420
2122.07,-78.769
2122.31,-81.176
2122.56,-79.547
2122.80,-80.819
2123.05,-79.426
2123.29,-78.898
2123.54,-79.258
2123.78,-80.323
2124.02,-79.254
2124.27,-79.697
2124.51,-79.028
2124.76,-80.118
2125.00,-79.845
2125.24,-79.867
2125.49,-78.184
2125.73,-79.498
2125.98,-80.786
2126.22,-81.542
2126.46,-78.609
2126.71,-79.215
2126.95,-80.673
2127.20,-82.363
2127.44,-79.035
2127.69,-79.059
2127.93,-81.525
2128.17,-79.808
2128.42,-80.359
2128.66,-80.242
2128.91,-81.919
2129.15,-80.650
2129.39,-79.382
2129.64,-80.606
2129.88,-79.023
2130.13,-80.092
2130.37,-77.901
2130.62,-80.200
2130.86,-81.076
2131.10,-79.407
2131.35,-80.086
2131.59,-79.097
2131.84,-80.790
2132.08,-80.042
2132.32,-81.069
2132.57,-79.243
2132.81,-82.384
2133.06,-81.420
2133.30,-78.829
2133.54,-79.632
2133.79,-81.073
2134.03,-78.732
2134.28,-77.463
2134.52,-78.989
2134.77,-78.315
2135.01,-80.996
2135.25,-77.896
2135.50,-80.703
2135.74,-78.612
2135.99,-79.942
2136.23,-79.251
2136.47,-79.165
2136.72,-78.261
2136.96,-79.471
2137.21,-81.468
2137.45,-79.651
2137.70,-77.016
2137.94,-76.714
2138.18,-78.092
2138.43,-78.747
2138.67,-80.237
2138.92,-79.969
2139.16,-78.543
2139.40,-81.032
2139.65,-80.426
2139.89,-77.954
2140.14,-79.880
2140.38,-79.971
2140.62,-82.725
2140.87,-81.329
2141.11,-80.780
2141.36,-78.489
2141.60,-80.264
2141.85,-79.060
2142.09,-79.482
2142.33,-79.908
2142.58,-77.876
2142.82,-78.949
2143.07,-79.522
2143.31,-79.290
2143.55,-80.715
2143.80,-79.181
2144.04,-78.918
2144.29,-80.253
2144.53,-80.670
2144.78,-77.950
2145.02,-77.029
2145.26,-78.912
2145.51,-80.199
2145.75,-77.892
2146.00,-79.316
2146.24,-77.268
2146.48,-81.120
2146.73,-82.568
2146.97,-76.871
2147.22,-77.786
2147.46,-80.841
2147.71,-77.609
2147.95,-78.469
2148.19,-81.790
2148.44,-81.630
2148.68,-79.678
2148.93,-80.907
2149.17,-77.214
2149.41,-77.393
2149.66,-79.563
2149.90,-78.052
2150.15,-78.225
2150.39,-78.387
2150.63,-77.991
2150.88,-80.668
2151.12,-81.680
2151.37,-80.178
2151.61,-77.517
2151.86,-78.207
2152.10,-79.606
2152.34,-82.833
2152.59,-79.104
2152.83,-77.441
2153.08,-77.996
2153.32,-83.115
2153.56,-80.970
2153.81,-79.747
2154.05,-77.363
2154.30,-79.617
2154.54,-79.128
2154.79,-80.235
2155.03,-78.195
2155.27,-80.287
2155.52,-80.932
2155.76,-78.066
2156.01,-80.189
2156.25,-79.509
2156.49,-80.006
2156.74,-78.853
2156.98,-77.366
2157.23,-77.826
2157.47,-81.451
2157.71,-79.939
2157.96,-77.717
2158.20,-78.810
2158.45,-77.250
2158.69,-78.474
2158.94,-78.378
2159.18,-78.607
2159.42,-78.871
2159.67,-79.003
2159.91,-78.218
2160.16,-80.626
2160.40,-77.354
2160.64,-77.275
2160.89,-79.125
2161.13,-76.828
2161.38,-78.770
2161.62,-80.855
2161.87,-77.341
2162.11,-80.391
2162.35,-80.795
2162.60,-80.641
2162.84,-80.560
2163.09,-79.118
2163.33,-79.699
2163.57,-80.280
2163.82,-80.793
2164.06,-77.959
2164.31,-79.337
2164.55,-81.658
2164.79,-78.683
2165.04,-79.515
2165.28,-79.551
2165.53,-78.808
2165.77,-77.639
2166.02,-79.151
2166.26,-79.743
2166.50,-79.232
2166.75,-77.187
2166.99,-77.557
2167.24,-77.516
2167.48,-80.344
2167.72,-76.068
2167.97,-78.778
2168.21,-79.099
2168.46,-78.750
2168.70,-78.013
2168.95,-80.432
2169.19,-77.565
2169.43,-77.734
2169.68,-79.071
2169.92,-79.756
2170.17,-79.732
2170.41,-79.768
2170.65,-78.671
2170.90,-79.048
2171.14,-77.066
2171.39,-76.118
2171.63,-78.167
2171.88,-79.403
2172.12,-77.979
2172.36,-78.667
2172.61,-77.665
2172.85,-79.660
2173.10,-79.442
2173.34,-77.682
2173.58,-80.605
2173.83,-77.932
2174.07,-76.667
2174.32,-78.875
2174.56,-79.483
2174.80,-79.001
2175.05,-76.624
2175.29,-77.391
2175.54,-75.818
2175.78,-79.158
2176.03,-79.540
2176.27,-77.354
2176.51,-78.860
2176.76,-78.442
2177.00,-77.649
2177.25,-79.041
2177.49,-77.871
2177.73,-78.118
2177.98,-76.474
2178.22,-78.732
2178.47,-79.007
2178.71,-78.477
2178.96,-77.871
2179.20,-77.276
2179.44,-80.338
2179.69,-76.912
2179.93,-77.591
2180.18,-78.854
2180.42,-79.338
2180.66,-78.020
2180.91,-77.572
2181.15,-78.272
2181.40,-77.777
2181.64,-78.520
2181.88,-79.318
2182.13,-77.464
2182.37,-77.113
2182.62,-78.838
2182.86,-79.608
2183.11,-78.681
2183.35,-77.524
2183.59,-76.254
2183.84,-77.961
2184.08,-79.854
2184.33,-78.030
2184.57,-77.880
2184.81,-79.070
2185.06,-78.303
2185.30,-79.712
2185.55,-75.737
2185.79,-78.175
2186.04,-79.980
2186.28,-77.564
2186.52,-77.201
2186.77,-78.357
2187.01,-76.626
2187.26,-78.920
2187.50,-77.493
2187.74,-78.819
2187.99,-79.346
2188.23,-78.890
2188.48,-78.641
2188.72,-77.677
2188.96,-76.098
2189.21,-77.981
2189.45,-78.456
2189.70,-79.424
2189.94,-79.110
2190.19,-77.104
2190.43,-77.410
2190.67,-76.572
2190.92,-77.049
2191.16,-77.806
2191.41,-79.311
2191.65,-77.579
2191.89,-78.761
2192.14,-78.337
2192.38,-79.361
2192.63,-76.941
2192.87,-76.656
2193.12,-77.268
2193.36,-77.494
2193.60,-79.203
2193.85,-77.859
2194.09,-80.999
2194.34,-77.559
2194.58,-76.333
2194.82,-75.608
2195.07,-78.514
2195.31,-76.416
2195.56,-76.321
2195.80,-77.774
2196.04,-76.800
2196.29,-78.070
2196.53,-77.000
2196.78,-77.219
2197.02,-77.372
2197.27,-79.307
2197.51,-75.477
2197.75,-76.889
2198.00,-75.752
2198.24,-76.095
2198.49,-75.703
2198.73,-76.424
2198.97,-78.964
2199.22,-76.893
2199.46,-76.750
2199.71,-79.061
2199.95,-76.053
2200.20,-76.690
2200.44,-74.508
2200.68,-79.086
2200.93,-79.155
2201.17,-77.308
2201.42,-77.871
2201.66,-76.570
2201.90,-77.721
2202.15,-75.978
2202.39,-77.715
2202.64,-76.596
2202.88,-75.952
2203.12,-77.103
2203.37,-78.379
2203.61,-77.774
2203.86,-74.361
2204.10,-76.966
2204.35,-75.738
2204.59,-76.642
2204.83,-75.981
2205.08,-77.461
2205.32,-76.009
2205.57,-75.035
2205.81,-76.562
2206.05,-78.527
2206.30,-78.836
2206.54,-75.372
2206.79,-78.142
2207.03,-76.500
2207.28,-78.341
2207.52,-78.513
2207.76,-75.832
2208.01,-76.850
2208.25,-75.909
2208.50,-78.072
2208.74,-78.959
2208.98,-77.264
2209.23,-77.839
2209.47,-77.514
