Frequency (Hz),FFT Magnitude (dB)
5887.21,-70.720
5887.70,-72.234
5888.18,-70.153
5888.67,-70.332
5889.16,-70.408
5889.65,-71.978
5890.14,-69.384
5890.62,-71.066
5891.11,-71.977
5891.60,-71.049
5892.09,-69.503
5892.58,-71.061
5893.07,-71.556
5893.55,-70.952
5894.04,-71.615
5894.53,-71.178
5895.02,-69.954
5895.51,-69.886
5896.00,-70.285
5896.48,-70.147
5896.97,-70.202
5897.46,-69.531
5897.95,-69.191
5898.44,-70.334
5898.93,-70.166
5899.41,-70.736
5899.90,-71.937
5900.39,-70.320
5900.88,-71.000
5901.37,-69.324
5901.86,-70.805
5902.34,-70.230
5902.83,-70.636
5903.32,-70.539
5903.81,-70.145
5904.30,-69.775
5904.79,-70.494
5905.27,-69.892
5905.76,-69.847
5906.25,-69.546
5906.74,-70.404
5907.23,-70.843
5907.71,-69.174
5908.20,-68.785
5908.69,-71.137
5909.18,-67.790
5909.67,-70.114
5910.16,-70.820
5910.64,-72.791
5911.13,-71.139
5911.62,-71.487
5912.11,-68.688
5912.60,-71.325
5913.09,-71.003
5913.57,-71.617
5914.06,-69.702
5914.55,-70.889
5915.04,-68.457
5915.53,-70.451
5916.02,-68.163
5916.50,-69.405
5916.99,-70.829
5917.48,-71.182
5917.97,-70.283
5918.46,-71.598
5918.95,-69.653
5919.43,-70.033
5919.92,-67.865
5920.41,-69.898
5920.90,-70.530
5921.39,-69.336
5921.88,-69.505
5922.36,-69.326
5922.85,-69.522
5923.34,-68.318
5923.83,-66.948
5924.32,-67.403
5924.80,-69.387
5925.29,-71.678
5925.78,-67.497
5926.27,-67.452
5926.76,-68.558
5927.25,-68.596
5927.73,-71.007
5928.22,-68.948
5928.71,-68.550
5929.20,-68.649
5929.69,-68.583
5930.18,-69.588
5930.66,-68.741
5931.15,-68.210
5931.64,-69.021
5932.13,-70.880
5932.62,-69.625
5933.11,-68.176
5933.59,-67.445
5934.08,-70.064
5934.57,-69.803
5935.06,-68.809
5935.55,-68.589
5936.04,-68.062
5936.52,-68.726
5937.01,-69.007
5937.50,-69.246
5937.99,-68.411
5938.48,-69.003
5938.96,-70.023
5939.45,-70.207
5939.94,-70.860
5940.43,-69.049
5940.92,-66.777
5941.41,-68.806
5941.89,-69.038
5942.38,-68.895
5942.87,-69.134
5943.36,-69.035
5943.85,-68.004
5944.34,-68.936
5944.82,-67.335
5945.31,-68.022
5945.80,-68.135
5946.29,-69.740
5946.78,-68.697
5947.27,-68.266
5947.75,-68.205
5948.24,-68.850
5948.73,-70.203
5949.22,-67.575
5949.71,-67.596
5950.20,-69.875
5950.68,-68.336
5951.17,-68.413
5951.66,-67.649
5952.15,-69.097
5952.64,-68.403
5953.12,-66.224
5953.61,-67.767
5954.10,-67.741
5954.59,-69.352
5955.08,-67.666
5955.57,-66.660
5956.05,-66.877
5956.54,-66.750
5957.03,-67.560
5957.52,-66.964
5958.01,-67.306
5958.50,-66.481
5958.98,-67.455
5959.47,-67.902
5959.96,-67.718
5960.45,-69.879
5960.94,-67.146
5961.43,-68.549
5961.91,-68.552
5962.40,-68.269
5962.89,-67.689
5963.38,-66.376
5963.87,-67.738
5964.36,-65.551
5964.84,-66.812
5965.33,-65.689
5965.82,-66.781
5966.31,-67.244
5966.80,-67.167
5967.29,-66.754
5967.77,-66.876
5968.26,-67.612
5968.75,-68.386
5969.24,-67.945
5969.73,-67.494
5970.21,-67.064
5970.70,-68.020
5971.19,-68.424
5971.68,-68.083
5972.17,-66.524
5972.66,-67.342
5973.14,-68.172
5973.63,-66.144
5974.12,-67.046
5974.61,-67.862
5975.10,-66.748
5975.59,-66.629
5976.07,-65.275
5976.56,-66.347
5977.05,-67.131
5977.54,-68.207
5978.03,-64.900
5978.52,-65.732
5979.00,-67.601
5979.49,-66.951
5979.98,-66.808
5980.47,-67.716
5980.96,-67.765
5981.45,-66.101
5981.93,-65.661
5982.42,-66.184
5982.91,-64.905
5983.40,-64.479
5983.89,-64.928
5984.38,-64.563
5984.86,-64.679
5985.35,-66.471
5985.84,-66.513
5986.33,-65.654
5986.82,-64.626
5987.30,-64.553
5987.79,-65.178
5988.28,-64.391
5988.77,-64.464
5989.26,-65.601
5989.75,-66.202
5990.23,-65.905
5990.72,-65.579
5991.21,-64.935
5991.70,-64.619
5992.19,-65.332
5992.68,-65.728
5993.16,-64.974
5993.65,-64.780
5994.14,-63.963
5994.63,-63.852
5995.12,-64.230
5995.61,-63.610
5996.09,-65.311
5996.58,-65.803
5997.07,-65.648
5997.56,-64.160
5998.05,-63.439
5998.54,-66.987
5999.02,-65.131
5999.51,-63.179
6000.00,-64.929
6000.49,-64.964
6000.98,-64.330
6001.46,-64.702
6001.95,-64.200
6002.44,-62.630
6002.93,-64.677
6003.42,-63.385
6003.91,-65.137
6004.39,-65.393
6004.88,-64.363
6005.37,-63.778
6005.86,-63.971
6006.35,-64.616
6006.84,-63.215
6007.32,-63.762
6007.81,-65.126
6008.30,-63.474
6008.79,-63.347
6009.28,-64.122
6009.77,-61.784
6010.25,-64.602
6010.74,-63.586
6011.23,-63.016
6011.72,-64.456
6012.21,-63.734
6012.70,-63.096
6013.18,-62.660
6013.67,-64.688
6014.16,-64.529
6014.65,-62.988
6015.14,-61.476
6015.62,-63.064
6016.11,-63.322
6016.60,-64.210
6017.09,-63.313
6017.58,-63.411
6018.07,-63.421
6018.55,-64.729
6019.04,-64.575
6019.53,-64.087
6020.02,-62.622
6020.51,-62.883
6021.00,-63.986
6021.48,-63.513
6021.97,-61.980
6022.46,-64.085
6022.95,-62.536
6023.44,-62.334
6023.93,-63.260
6024.41,-63.393
6024.90,-62.991
6025.39,-64.764
6025.88,-63.433
6026.37,-62.648
6026.86,-64.523
6027.34,-63.589
6027.83,-63.306
6028.32,-64.264
6028.81,-61.857
6029.30,-62.073
6029.79,-64.721
6030.27,-63.994
6030.76,-62.450
6031.25,-61.221
6031.74,-63.839
6032.23,-61.757
6032.71,-62.790
6033.20,-63.525
6033.69,-63.614
6034.18,-64.327
6034.67,-62.523
6035.16,-63.681
6035.64,-63.900
6036.13,-62.451
6036.62,-61.672
6037.11,-65.012
6037.60,-63.568
6038.09,-62.522
6038.57,-63.793
6039.06,-62.466
6039.55,-63.568
6040.04,-63.924
6040.53,-65.597
6041.02,-64.493
6041.50,-65.226
6041.99,-62.013
6042.48,-64.506
6042.97,-64.175
6043.46,-64.168
6043.95,-64.918
6044.43,-63.403
6044.92,-61.968
6045.41,-63.515
6045.90,-65.256
6046.39,-64.520
6046.88,-62.654
6047.36,-63.484
6047.85,-64.676
6048.34,-64.344
6048.83,-64.496
6049.32,-65.740
6049.80,-64.171
6050.29,-65.806
6050.78,-63.166
6051.27,-64.842
6051.76,-64.841
6052.25,-63.865
6052.73,-67.132
6053.22,-66.170
6053.71,-64.613
6054.20,-65.275
6054.69,-65.525
6055.18,-66.546
6055.66,-66.220
6056.15,-65.431
6056.64,-65.635
6057.13,-64.120
6057.62,-64.661
6058.11,-66.499
6058.59,-64.332
6059.08,-64.704
6059.57,-66.265
6060.06,-65.426
6060.55,-66.105
6061.04,-65.932
6061.52,-65.673
6062.01,-64.871
6062.50,-65.089
6062.99,-65.304
6063.48,-66.931
6063.96,-65.676
6064.45,-64.404
6064.94,-64.371
6065.43,-64.399
6065.92,-65.361
6066.41,-65.940
6066.89,-65.891
6067.38,-66.465
6067.87,-66.464
6068.36,-66.196
6068.85,-67.698
6069.34,-67.667
6069.82,-64.679
6070.31,-65.522
6070.80,-67.752
6071.29,-65.888
6071.78,-66.992
6072.27,-66.372
6072.75,-65.321
6073.24,-64.904
6073.73,-68.476
6074.22,-66.727
6074.71,-66.525
6075.20,-68.031
6075.68,-67.797
6076.17,-66.052
6076.66,-66.036
6077.15,-66.644
6077.64,-65.162
6078.12,-66.258
6078.61,-65.323
6079.10,-67.489
6079.59,-67.897
6080.08,-66.674
6080.57,-66.089
6081.05,-66.758
6081.54,-66.926
6082.03,-68.694
6082.52,-66.285
6083.01,-67.397
6083.50,-67.797
6083.98,-68.330
6084.47,-68.473
6084.96,-68.603
6085.45,-66.807
6085.94,-67.964
6086.43,-68.707
6086.91,-67.967
6087.40,-67.202
6087.89,-66.544
6088.38,-70.622
6088.87,-67.443
6089.36,-67.516
6089.84,-70.437
6090.33,-69.787
6090.82,-68.368
6091.31,-68.435
6091.80,-68.511
6092.29,-67.963
6092.77,-69.539
6093.26,-69.800
6093.75,-69.584
6094.24,-69.827
6094.73,-69.381
6095.21,-68.569
6095.70,-69.687
6096.19,-67.190
6096.68,-67.834
6097.17,-67.079
6097.66,-67.221
6098.14,-68.311
6098.63,-69.860
6099.12,-67.802
6099.61,-67.129
6100.10,-68.724
6100.59,-68.503
6101.07,-68.745
6101.56,-69.456
6102.05,-69.462
6102.54,-70.010
6103.03,-69.206
6103.52,-70.771
6104.00,-70.921
6104.49,-69.273
6104.98,-70.062
6105.47,-69.748
6105.96,-69.695
6106.45,-70.462
6106.93,-69.691
6107.42,-70.952
6107.91,-69.842
6108.40,-70.699
6108.89,-67.642
6109.38,-69.285
6109.86,-68.739
6110.35,-69.656
6110.84,-70.936
6111.33,-69.685
6111.82,-71.882
6112.30,-68.926
6112.79,-69.947
6113.28,-70.995
6113.77,-71.790
6114.26,-71.350
6114.75,-71.873
6115.23,-71.513
6115.72,-71.504
6116.21,-71.972
6116.70,-69.464
6117.19,-71.853
6117.68,-72.181
6118.16,-70.646
6118.65,-70.154
6119.14,-70.439
6119.63,-68.525
6120.12,-70.299
6120.61,-71.795
6121.09,-70.727
6121.58,-71.677
6122.07,-70.014
6122.56,-69.940
6123.05,-70.435
6123.54,-70.592
6124.02,-72.354
6124.51,-71.478
6125.00,-72.428
6125.49,-70.371
6125.98,-67.517
6126.46,-70.270
6126.95,-70.800
6127.44,-70.822
6127.93,-70.715
6128.42,-71.462
6128.91,-69.427
6129.39,-70.662
6129.88,-70.470
6130.37,-70.537
6130.86,-70.959
6131.35,-71.924
6131.84,-70.381
6132.32,-71.407
6132.81,-72.342
6133.30,-71.657
6133.79,-71.533
6134.28,-71.596
6134.77,-73.852
6135.25,-71.390
6135.74,-74.207
6136.23,-72.439
6136.72,-70.903
6137.21,-69.748
6137.70,-69.989
6138.18,-72.178
6138.67,-70.871
6139.16,-72.281
6139.65,-71.637
6140.14,-72.269
6140.62,-73.570
6141.11,-74.050
6141.60,-73.077
6142.09,-70.792
6142.58,-71.862
6143.07,-72.344
6143.55,-72.307
6144.04,-72.898
6144.53,-70.245
6145.02,-70.944
6145.51,-71.320
6146.00,-73.560
6146.48,-73.651
6146.97,-72.668
6147.46,-71.739
6147.95,-72.658
6148.44,-71.080
6148.93,-72.942
6149.41,-72.656
6149.90,-71.939
6150.39,-72.949
6150.88,-71.604
6151.37,-71.511
6151.86,-72.781
6152.34,-71.946
6152.83,-72.190
6153.32,-72.769
6153.81,-71.648
6154.30,-73.190
6154.79,-71.879
6155.27,-72.059
6155.76,-72.460
6156.25,-71.383
6156.74,-71.667
6157.23,-72.647
6157.71,-72.531
6158.20,-72.566
6158.69,-73.504
6159.18,-73.470
6159.67,-71.073
6160.16,-73.490
6160.64,-73.265
6161.13,-73.324
6161.62,-73.525
6162.11,-74.324
6162.60,-72.512
6163.09,-73.712
6163.57,-73.086
6164.06,-74.466
6164.55,-73.198
6165.04,-75.178
6165.53,-74.154
6166.02,-75.328
6166.50,-73.297
6166.99,-74.202
6167.48,-73.342
6167.97,-74.088
6168.46,-74.592
6168.95,-75.444
6169.43,-75.278
6169.92,-74.369
6170.41,-73.803
6170.90,-74.189
6171.39,-74.988
6171.88,-74.187
6172.36,-73.429
6172.85,-73.565
6173.34,-72.713
6173.83,-75.411
6174.32,-74.068
6174.80,-74.090
6175.29,-74.960
6175.78,-74.214
6176.27,-73.714
6176.76,-73.676
6177.25,-73.292
6177.73,-73.846
6178.22,-73.742
6178.71,-74.956
6179.20,-73.864
6179.69,-73.590
6180.18,-75.113
6180.66,-74.649
6181.15,-72.925
6181.64,-74.314
6182.13,-75.145
6182.62,-74.534
6183.11,-73.723
6183.59,-73.334
6184.08,-76.027
6184.57,-75.135
6185.06,-73.889
6185.55,-74.796
6186.04,-73.712
6186.52,-75.273
6187.01,-75.076
6187.50,-74.739
6187.99,-73.272
6188.48,-75.104
6188.96,-73.920
6189.45,-73.805
6189.94,-76.150
6190.43,-74.732
6190.92,-76.551
6191.41,-76.208
6191.89,-76.262
6192.38,-76.726
6192.87,-76.066
6193.36,-73.880
6193.85,-72.620
6194.34,-73.597
6194.82,-75.203
6195.31,-73.462
6195.80,-72.695
6196.29,-73.435
6196.78,-75.008
6197.27,-75.447
6197.75,-75.036
6198.24,-75.249
6198.73,-76.149
6199.22,-74.729
6199.71,-76.926
6200.20,-74.874
6200.68,-75.367
6201.17,-74.716
6201.66,-75.457
6202.15,-75.279
6202.64,-76.307
6203.12,-73.129
6203.61,-74.597
6204.10,-76.244
6204.59,-74.961
6205.08,-77.478
6205.57,-75.060
6206.05,-78.412
6206.54,-76.317
6207.03,-74.743
6207.52,-75.406
6208.01,-75.071
6208.50,-76.246
6208.98,-75.825
6209.47,-76.547
6209.96,-76.156
6210.45,-75.006
6210.94,-76.001
6211.43,-77.132
6211.91,-75.866
6212.40,-74.440
6212.89,-76.211
6213.38,-78.964
6213.87,-75.025
6214.36,-75.917
6214.84,-75.983
6215.33,-76.077
6215.82,-76.284
6216.31,-73.986
6216.80,-76.064
6217.29,-76.720
6217.77,-76.234
6218.26,-76.684
6218.75,-73.749
6219.24,-75.665
6219.73,-76.377
6220.21,-75.306
6220.70,-74.671
6221.19,-74.723
6221.68,-75.443
6222.17,-75.403
6222.66,-75.621
6223.14,-75.567
6223.63,-74.174
6224.12,-74.407
6224.61,-75.415
6225.10,-75.562
6225.59,-76.466
6226.07,-75.990
6226.56,-74.263
6227.05,-75.004
6227.54,-77.060
6228.03,-76.447
6228.52,-76.595
6229.00,-76.852
6229.49,-75.057
6229.98,-75.727
6230.47,-74.942
6230.96,-76.848
6231.45,-74.763
6231.93,-76.265
6232.42,-75.820
6232.91,-75.031
6233.40,-75.441
6233.89,-76.321
6234.38,-75.503
6234.86,-75.890
6235.35,-76.308
6235.84,-76.110
6236.33,-77.060
6236.82,-75.084
6237.30,-74.691
6237.79,-74.935
6238.28,-76.508
6238.77,-76.510
6239.26,-77.245
6239.75,-77.048
6240.23,-76.955
6240.72,-75.129
6241.21,-77.276
6241.70,-75.066
6242.19,-77.178
6242.68,-77.133
6243.16,-75.939
6243.65,-76.975
6244.14,-76.826
6244.63,-76.304
6245.12,-76.203
6245.61,-76.095
6246.09,-75.829
6246.58,-77.612
6247.07,-75.512
6247.56,-75.351
6248.05,-75.650
6248.54,-76.806
6249.02,-77.218
6249.51,-75.955
6250.00,-77.559
6250.49,-76.517
6250.98,-76.541
6251.46,-76.759
6251.95,-74.932
6252.44,-77.952
6252.93,-75.813
6253.42,-75.072
6253.91,-76.035
6254.39,-76.887
6254.88,-75.225
6255.37,-79.755
6255.86,-75.171
6256.35,-75.547
6256.84,-74.678
6257.32,-76.769
6257.81,-77.264
6258.30,-76.227
6258.79,-76.865
6259.28,-76.905
6259.77,-77.202
6260.25,-76.652
6260.74,-76.833
6261.23,-76.113
6261.72,-77.025
6262.21,-76.778
6262.70,-78.848
6263.18,-77.439
6263.67,-74.651
6264.16,-77.123
6264.65,-76.078
6265.14,-76.685
6265.62,-77.739
6266.11,-77.640
6266.60,-77.470
6267.09,-76.173
6267.58,-76.902
6268.07,-77.846
6268.55,-76.923
6269.04,-76.485
6269.53,-77.486
6270.02,-76.876
6270.51,-77.607
6271.00,-77.843
6271.48,-76.247
6271.97,-78.280
6272.46,-76.652
6272.95,-75.181
6273.44,-74.590
6273.93,-75.641
6274.41,-77.101
6274.90,-77.537
6275.39,-78.020
6275.88,-76.765
6276.37,-77.441
6276.86,-76.258
6277.34,-78.356
6277.83,-77.084
6278.32,-76.158
6278.81,-75.578
6279.30,-75.985
6279.79,-79.256
6280.27,-79.598
6280.76,-74.893
6281.25,-76.815
6281.74,-77.269
6282.23,-78.495
6282.71,-76.516
6283.20,-77.525
6283.69,-77.724
6284.18,-77.613
6284.67,-77.618
6285.16,-78.645
6285.64,-77.809
6286.13,-76.211
6286.62,-76.207
6287.11,-75.229
6287.60,-76.001
6288.09,-77.563
6288.57,-77.316
6289.06,-78.452
6289.55,-77.977
6290.04,-77.303
6290.53,-77.116
6291.02,-80.025
6291.50,-79.163
6291.99,-77.638
6292.48,-78.622
6292.97,-77.151
6293.46,-76.152
6293.95,-76.479
6294.43,-76.049
6294.92,-77.486
6295.41,-76.884
6295.90,-76.266
6296.39,-77.435
6296.88,-76.570
6297.36,-77.205
6297.85,-77.473
6298.34,-78.142
6298.83,-78.003
6299.32,-77.782
6299.80,-77.868
6300.29,-77.901
6300.78,-77.344
6301.27,-75.524
6301.76,-75.927
6302.25,-77.695
6302.73,-77.641
6303.22,-77.466
6303.71,-76.402
6304.20,-77.110
6304.69,-76.048
6305.18,-78.322
6305.66,-78.101
6306.15,-77.374
6306.64,-78.064
6307.13,-79.118
6307.62,-77.999
6308.11,-76.847
6308.59,-78.051
6309.08,-76.422
6309.57,-78.621
6310.06,-77.607
6310.55,-77.782
6311.04,-78.457
6311.52,-77.066
6312.01,-77.119
6312.50,-79.038
6312.99,-77.925
6313.48,-78.088
6313.96,-77.903
6314.45,-77.499
6314.94,-76.184
6315.43,-76.642
6315.92,-77.128
6316.41,-79.115
6316.89,-77.367
6317.38,-77.441
6317.87,-77.816
6318.36,-76.565
6318.85,-78.103
6319.34,-78.524
6319.82,-75.667
6320.31,-78.424
6320.80,-77.967
6321.29,-79.232
6321.78,-76.678
6322.27,-77.207
6322.75,-77.401
6323.24,-77.075
6323.73,-77.624
6324.22,-77.964
6324.71,-78.602
6325.20,-77.779
6325.68,-79.358
6326.17,-77.891
6326.66,-77.697
6327.15,-76.978
6327.64,-78.048
6328.12,-78.163
6328.61,-79.849
6329.10,-79.345
6329.59,-79.545
6330.08,-76.935
6330.57,-78.545
6331.05,-77.244
6331.54,-77.147
6332.03,-76.740
6332.52,-78.013
6333.01,-79.677
6333.50,-79.562
6333.98,-79.109
6334.47,-77.847
6334.96,-76.823
6335.45,-77.858
6335.94,-78.696
6336.43,-77.154
6336.91,-77.004
6337.40,-76.476
6337.89,-76.422
6338.38,-76.501
6338.87,-77.846
6339.36,-78.404
6339.84,-77.885
6340.33,-78.272
6340.82,-77.880
6341.31,-76.970
6341.80,-78.052
6342.29,-77.215
6342.77,-77.623
6343.26,-78.204
6343.75,-77.689
6344.24,-77.468
6344.73,-78.254
6345.21,-76.507
6345.70,-77.877
6346.19,-77.475
6346.68,-78.466
6347.17,-78.086
6347.66,-77.776
6348.14,-76.545
6348.63,-75.600
6349.12,-76.219
6349.61,-78.163
6350.10,-77.892
6350.59,-77.334
6351.07,-77.571
6351.56,-77.587
6352.05,-76.759
6352.54,-78.018
6353.03,-78.732
6353.52,-80.136
6354.00,-77.655
6354.49,-77.603
6354.98,-77.652
6355.47,-77.872
6355.96,-78.936
6356.45,-77.658
6356.93,-76.095
6357.42,-77.709
6357.91,-77.778
6358.40,-77.621
6358.89,-77.507
6359.38,-79.344
6359.86,-77.521
6360.35,-78.732
6360.84,-78.171
6361.33,-78.059
6361.82,-78.724
6362.30,-77.884
6362.79,-77.479
6363.28,-77.592
6363.77,-78.658
6364.26,-77.287
6364.75,-77.122
6365.23,-77.464
6365.72,-77.307
6366.21,-77.780
6366.70,-76.489
6367.19,-76.980
6367.68,-77.390
6368.16,-77.041
6368.65,-76.649
6369.14,-77.463
6369.63,-79.780
6370.12,-78.444
6370.61,-78.129
6371.09,-76.347
6371.58,-77.401
6372.07,-77.335
6372.56,-77.777
6373.05,-78.690
6373.54,-77.963
6374.02,-78.709
6374.51,-76.837
6375.00,-78.597
6375.49,-78.704
6375.98,-78.647
6376.46,-77.517
6376.95,-79.167
6377.44,-77.638
6377.93,-78.259
6378.42,-77.600
6378.91,-78.534
6379.39,-77.688
6379.88,-77.650
6380.37,-77.457
6380.86,-79.774
6381.35,-79.680
6381.84,-77.796
6382.32,-78.101
6382.81,-77.701
6383.30,-79.331
6383.79,-77.655
6384.28,-77.997
6384.77,-77.987
6385.25,-79.361
6385.74,-77.235
6386.23,-77.911
6386.72,-75.971
6387.21,-78.509
6387.70,-78.791
6388.18,-77.902
6388.67,-76.283
6389.16,-77.400
6389.65,-77.341
6390.14,-79.430
6390.62,-78.095
6391.11,-77.644
6391.60,-76.192
6392.09,-77.360
6392.58,-77.270
6393.07,-77.707
6393.55,-77.214
6394.04,-77.920
6394.53,-77.375
6395.02,-78.458
6395.51,-79.041
6396.00,-78.319
6396.48,-78.211
6396.97,-77.507
6397.46,-77.889
6397.95,-76.531
6398.44,-74.816
6398.93,-75.936
6399.41,-78.184
6399.90,-77.742
6400.39,-76.220
6400.88,-78.266
6401.37,-78.153
6401.86,-77.598
6402.34,-79.892
6402.83,-76.316
6403.32,-79.345
6403.81,-76.826
6404.30,-78.757
6404.79,-80.324
6405.27,-78.317
6405.76,-77.863
6406.25,-78.501
6406.74,-77.388
6407.23,-77.798
6407.71,-79.268
6408.20,-77.953
6408.69,-78.263
6409.18,-78.076
6409.67,-77.272
6410.16,-77.052
6410.64,-77.712
6411.13,-76.653
6411.62,-78.480
6412.11,-78.539
6412.60,-77.919
6413.09,-76.466
6413.57,-77.121
6414.06,-76.817
6414.55,-77.590
6415.04,-75.436
6415.53,-75.718
6416.02,-77.918
6416.50,-76.921
6416.99,-77.000
6417.48,-77.614
6417.97,-78.201
6418.46,-76.474
6418.95,-77.806
6419.43,-76.646
6419.92,-77.830
6420.41,-77.118
6420.90,-76.055
6421.39,-77.164
6421.88,-76.489
6422.36,-76.111
6422.85,-75.484
6423.34,-76.988
6423.83,-76.090
6424.32,-78.269
6424.80,-76.773
6425.29,-78.381
6425.78,-76.643
6426.27,-77.050
6426.76,-78.381
6427.25,-77.554
6427.73,-77.175
6428.22,-78.041
6428.71,-77.445
6429.20,-77.827
6429.69,-76.355
6430.18,-75.158
6430.66,-76.471
6431.15,-77.446
6431.64,-77.724
6432.13,-76.830
6432.62,-76.207
6433.11,-77.580
6433.59,-76.228
6434.08,-76.351
6434.57,-75.897
6435.06,-78.059
6435.55,-76.816
6436.04,-76.592
6436.52,-75.310
6437.01,-76.970
6437.50,-77.921
6437.99,-77.891
6438.48,-77.882
6438.96,-76.914
6439.45,-76.691
6439.94,-76.441
6440.43,-76.601
6440.92,-76.304
6441.41,-76.136
6441.89,-75.385
6442.38,-77.630
6442.87,-78.309
6443.36,-75.931
6443.85,-78.202
6444.34,-77.537
6444.82,-76.164
6445.31,-75.425
6445.80,-74.830
6446.29,-77.712
6446.78,-76.323
6447.27,-78.536
6447.75,-77.781
6448.24,-77.500
6448.73,-75.989
6449.22,-75.184
6449.71,-76.801
6450.20,-76.804
6450.68,-77.665
6451.17,-76.907
6451.66,-76.477
6452.15,-76.776
6452.64,-75.965
6453.12,-74.692
6453.61,-77.799
6454.10,-75.007
6454.59,-75.371
6455.08,-76.968
6455.57,-77.088
6456.05,-77.550
6456.54,-77.122
6457.03,-76.018
6457.52,-76.820
6458.01,-75.463
6458.50,-75.252
6458.98,-76.541
6459.47,-75.080
6459.96,-75.773
6460.45,-76.299
6460.94,-76.082
6461.43,-75.931
6461.91,-75.292
6462.40,-77.419
6462.89,-76.551
6463.38,-77.402
6463.87,-75.198
6464.36,-77.228
6464.84,-78.506
6465.33,-76.385
6465.82,-77.266
6466.31,-76.711
6466.80,-76.663
6467.29,-76.754
6467.77,-74.972
6468.26,-77.118
6468.75,-77.290
6469.24,-77.632
6469.73,-76.946
6470.21,-75.308
6470.70,-77.194
6471.19,-76.027
6471.68,-76.494
6472.17,-76.397
6472.66,-75.650
6473.14,-77.179
6473.63,-75.307
6474.12,-75.832
6474.61,-74.724
6475.10,-75.403
6475.59,-75.026
6476.07,-76.361
6476.56,-74.102
6477.05,-75.233
6477.54,-74.637
6478.03,-75.629
6478.52,-75.879
6479.00,-76.180
6479.49,-76.108
6479.98,-74.916
6480.47,-75.434
6480.96,-75.683
6481.45,-76.380
6481.93,-75.342
6482.42,-76.363
6482.91,-74.498
6483.40,-75.458
6483.89,-75.821
6484.38,-75.932
6484.86,-75.525
6485.35,-75.909
6485.84,-76.852
6486.33,-74.452
6486.82,-75.365
6487.30,-74.675
6487.79,-76.616
6488.28,-74.333
6488.77,-74.244
6489.26,-75.160
6489.75,-74.472
6490.23,-74.955
6490.72,-74.324
6491.21,-74.507
6491.70,-75.215
6492.19,-75.189
6492.68,-73.956
6493.16,-73.403
6493.65,-74.875
6494.14,-73.881
6494.63,-75.577
6495.12,-74.090
6495.61,-74.609
6496.09,-74.030
6496.58,-73.396
6497.07,-73.608
6497.56,-75.788
6498.05,-74.771
6498.54,-74.259
6499.02,-75.805
6499.51,-74.102
6500.00,-74.752
6500.49,-75.562
6500.98,-75.343
6501.46,-74.741
6501.95,-74.505
6502.44,-75.122
6502.93,-74.365
6503.42,-74.133
6503.91,-75.765
6504.39,-75.125
6504.88,-73.611
6505.37,-74.237
6505.86,-73.706
6506.35,-75.614
6506.84,-75.128
6507.32,-74.377
6507.81,-74.821
6508.30,-75.298
6508.79,-75.435
6509.28,-75.168
6509.77,-72.941
6510.25,-74.074
6510.74,-75.418
6511.23,-74.693
6511.72,-74.573
6512.21,-74.672
6512.70,-74.161
6513.18,-73.837
6513.67,-75.667
6514.16,-72.972
6514.65,-74.930
6515.14,-74.260
6515.62,-72.908
6516.11,-74.095
6516.60,-72.968
6517.09,-73.257
6517.58,-74.348
6518.07,-74.886
6518.55,-73.605
6519.04,-72.634
6519.53,-74.261
6520.02,-72.977
6520.51,-73.944
6521.00,-74.418
6521.48,-74.577
6521.97,-73.348
6522.46,-73.623
6522.95,-75.538
6523.44,-74.982
6523.93,-73.844
6524.41,-72.506
6524.90,-72.516
6525.39,-72.424
6525.88,-73.256
6526.37,-74.060
6526.86,-74.967
6527.34,-73.827
6527.83,-73.988
6528.32,-74.109
6528.81,-73.366
6529.30,-73.271
6529.79,-73.020
6530.27,-71.558
6530.76,-72.231
6531.25,-72.289
6531.74,-73.028
6532.23,-73.911
6532.71,-74.255
6533.20,-72.946
6533.69,-72.385
6534.18,-72.507
6534.67,-72.789
6535.16,-72.697
6535.64,-72.871
6536.13,-73.811
6536.62,-71.303
6537.11,-72.194
6537.60,-71.376
6538.09,-73.589
6538.57,-72.597
6539.06,-71.586
6539.55,-72.392
6540.04,-72.788
6540.53,-71.242
6541.02,-72.590
6541.50,-71.601
6541.99,-73.235
6542.48,-73.138
6542.97,-74.460
6543.46,-74.213
6543.95,-74.406
6544.43,-71.904
6544.92,-71.904
6545.41,-72.684
6545.90,-72.667
6546.39,-72.137
6546.88,-71.967
6547.36,-74.230
6547.85,-71.529
6548.34,-73.152
6548.83,-72.538
6549.32,-72.737
6549.80,-71.152
6550.29,-71.892
6550.78,-72.093
6551.27,-72.223
6551.76,-71.986
6552.25,-72.252
6552.73,-74.820
6553.22,-72.881
6553.71,-72.768
6554.20,-73.556
6554.69,-72.544
6555.18,-73.095
6555.66,-72.116
6556.15,-75.474
6556.64,-72.348
6557.13,-74.141
6557.62,-73.778
6558.11,-72.804
6558.59,-73.366
6559.08,-74.370
6559.57,-74.759
6560.06,-73.331
6560.55,-72.797
6561.04,-73.152
6561.52,-72.586
6562.01,-73.309
6562.50,-72.942
6562.99,-71.986
6563.48,-73.261
6563.96,-73.448
6564.45,-72.897
6564.94,-72.329
6565.43,-72.198
6565.92,-72.892
6566.41,-73.438
6566.89,-73.089
6567.38,-71.929
6567.87,-72.236
6568.36,-73.176
6568.85,-71.680
