Frequency (Hz),FFT Magnitude (dB)
376.71,-84.111
376.95,-84.105
377.20,-83.097
377.44,-83.756
377.69,-82.486
377.93,-84.168
378.17,-85.066
378.42,-84.000
378.66,-84.299
378.91,-82.492
379.15,-83.328
379.39,-83.389
379.64,-82.793
379.88,-82.248
380.13,-84.760
380.37,-85.671
380.62,-82.971
380.86,-82.456
381.10,-85.223
381.35,-85.131
381.59,-82.478
381.84,-82.952
382.08,-83.163
382.32,-82.396
382.57,-80.522
382.81,-84.085
383.06,-83.489
383.30,-81.718
383.54,-84.748
383.79,-83.528
384.03,-83.783
384.28,-82.879
384.52,-82.811
384.77,-83.146
385.01,-83.543
385.25,-85.241
385.50,-88.616
385.74,-83.853
385.99,-85.604
386.23,-84.441
386.47,-85.581
386.72,-84.214
386.96,-85.194
387.21,-84.687
387.45,-82.553
387.70,-82.942
387.94,-84.177
388.18,-83.184
388.43,-85.546
388.67,-83.184
388.92,-83.747
389.16,-84.633
389.40,-81.919
389.65,-83.778
389.89,-83.694
390.14,-84.080
390.38,-83.705
390.62,-84.760
390.87,-85.454
391.11,-86.045
391.36,-81.622
391.60,-85.063
391.85,-84.968
392.09,-80.927
392.33,-80.139
392.58,-81.908
392.82,-82.908
393.07,-84.565
393.31,-79.007
393.55,-82.394
393.80,-84.207
394.04,-79.502
394.29,-81.417
394.53,-82.323
394.78,-79.735
395.02,-82.008
395.26,-80.776
395.51,-79.915
395.75,-79.633
396.00,-80.303
396.24,-81.622
396.48,-81.273
396.73,-80.892
396.97,-81.779
397.22,-83.914
397.46,-84.338
397.71,-84.681
397.95,-82.963
398.19,-81.924
398.44,-81.929
398.68,-81.549
398.93,-79.896
399.17,-74.631
399.41,-75.297
399.66,-79.875
399.90,-82.644
400.15,-83.977
400.39,-85.846
400.63,-82.539
400.88,-84.775
401.12,-83.597
401.37,-81.729
401.61,-82.445
401.86,-84.284
402.10,-84.695
402.34,-82.934
402.59,-83.454
402.83,-83.915
403.08,-84.137
403.32,-83.587
403.56,-83.158
403.81,-84.010
404.05,-83.003
404.30,-83.520
404.54,-84.603
404.79,-82.973
405.03,-83.524
405.27,-84.399
405.52,-84.792
405.76,-84.642
406.01,-85.166
406.25,-84.204
406.49,-86.060
406.74,-84.974
406.98,-86.017
407.23,-84.075
407.47,-84.167
407.71,-85.058
407.96,-84.215
408.20,-84.040
408.45,-84.164
408.69,-84.377
408.94,-82.478
409.18,-81.941
409.42,-82.558
409.67,-85.956
409.91,-83.715
410.16,-84.093
410.40,-88.583
410.64,-85.560
410.89,-83.466
411.13,-83.621
411.38,-82.384
411.62,-82.727
411.87,-84.972
412.11,-84.199
412.35,-84.402
412.60,-84.828
412.84,-82.864
413.09,-85.427
413.33,-83.923
413.57,-84.868
413.82,-84.006
414.06,-83.857
414.31,-81.725
414.55,-84.265
414.79,-84.320
415.04,-81.832
415.28,-83.353
415.53,-83.258
415.77,-82.921
416.02,-84.075
416.26,-83.921
416.50,-82.349
416.75,-83.062
416.99,-81.880
417.24,-81.545
417.48,-82.043
417.72,-81.837
417.97,-81.962
418.21,-83.122
418.46,-81.660
418.70,-83.866
418.95,-82.756
419.19,-81.970
419.43,-79.673
419.68,-82.721
419.92,-82.827
420.17,-82.401
420.41,-83.797
420.65,-81.026
420.90,-81.886
421.14,-80.782
421.39,-82.053
421.63,-83.638
421.88,-85.121
422.12,-80.527
422.36,-83.109
422.61,-82.563
422.85,-83.182
423.10,-81.632
423.34,-81.050
423.58,-80.895
423.83,-82.279
424.07,-82.443
424.32,-80.535
424.56,-84.791
424.80,-85.353
425.05,-81.418
425.29,-79.841
425.54,-79.893
425.78,-78.532
426.03,-78.903
426.27,-82.651
426.51,-80.953
426.76,-81.956
427.00,-81.259
427.25,-81.644
427.49,-80.477
427.73,-82.598
427.98,-81.471
428.22,-83.533
428.47,-84.266
428.71,-84.567
428.96,-82.710
429.20,-81.511
429.44,-80.864
429.69,-79.717
429.93,-82.065
430.18,-81.227
430.42,-83.047
430.66,-83.181
430.91,-82.250
431.15,-80.722
431.40,-81.602
431.64,-80.074
431.88,-80.455
432.13,-81.526
432.37,-79.927
432.62,-82.437
432.86,-80.258
433.11,-82.468
433.35,-83.490
433.59,-81.812
433.84,-81.368
434.08,-83.425
434.33,-79.298
434.57,-79.418
434.81,-80.659
435.06,-79.508
435.30,-81.983
435.55,-81.798
435.79,-81.396
436.04,-79.760
436.28,-79.573
436.52,-82.245
436.77,-81.092
437.01,-81.391
437.26,-79.678
437.50,-77.822
437.74,-78.280
437.99,-77.900
438.23,-80.582
438.48,-79.142
438.72,-78.933
438.96,-77.599
439.21,-79.043
439.45,-77.237
439.70,-79.879
439.94,-79.143
440.19,-79.050
440.43,-80.440
440.67,-81.057
440.92,-78.046
441.16,-80.031
441.41,-78.515
441.65,-78.823
441.89,-81.706
442.14,-79.067
442.38,-77.093
442.63,-78.913
442.87,-80.693
443.12,-79.451
443.36,-79.110
443.60,-79.214
443.85,-80.527
444.09,-78.881
444.34,-80.936
444.58,-82.387
444.82,-81.099
445.07,-82.181
445.31,-81.767
445.56,-80.585
445.80,-82.785
446.04,-79.423
446.29,-78.857
446.53,-80.187
446.78,-80.070
447.02,-78.848
447.27,-78.643
447.51,-81.341
447.75,-76.896
448.00,-82.550
448.24,-80.968
448.49,-82.583
448.73,-81.579
448.97,-77.613
449.22,-79.423
449.46,-80.911
449.71,-78.774
449.95,-77.311
450.20,-79.936
450.44,-80.467
450.68,-81.126
450.93,-81.277
451.17,-79.243
451.42,-80.548
451.66,-78.889
451.90,-78.696
452.15,-80.291
452.39,-78.055
452.64,-76.723
452.88,-80.258
453.12,-79.050
453.37,-80.084
453.61,-79.569
453.86,-78.132
454.10,-79.758
454.35,-80.364
454.59,-78.611
454.83,-80.569
455.08,-78.640
455.32,-77.802
455.57,-76.972
455.81,-79.212
456.05,-78.578
456.30,-82.534
456.54,-77.041
456.79,-80.305
457.03,-78.602
457.28,-78.168
457.52,-77.823
457.76,-78.809
458.01,-81.187
458.25,-76.628
458.50,-77.271
458.74,-76.527
458.98,-78.121
459.23,-77.839
459.47,-75.896
459.72,-76.461
459.96,-77.864
460.21,-78.161
460.45,-78.812
460.69,-78.773
460.94,-76.565
461.18,-79.296
461.43,-76.880
461.67,-78.002
461.91,-76.062
462.16,-78.012
462.40,-76.213
462.65,-79.033
462.89,-78.334
463.13,-79.627
463.38,-77.448
463.62,-79.757
463.87,-76.438
464.11,-78.332
464.36,-76.865
464.60,-77.587
464.84,-78.509
465.09,-79.907
465.33,-77.727
465.58,-77.006
465.82,-80.633
466.06,-80.663
466.31,-78.570
466.55,-77.684
466.80,-78.206
467.04,-79.208
467.29,-76.608
467.53,-77.657
467.77,-77.177
468.02,-77.645
468.26,-78.465
468.51,-75.896
468.75,-75.732
468.99,-77.093
469.24,-76.362
469.48,-76.362
469.73,-76.837
469.97,-77.551
470.21,-77.082
470.46,-78.404
470.70,-77.292
470.95,-77.786
471.19,-77.725
471.44,-77.025
471.68,-75.175
471.92,-74.928
472.17,-73.821
472.41,-75.461
472.66,-76.767
472.90,-77.424
473.14,-76.353
473.39,-77.650
473.63,-77.333
473.88,-75.185
474.12,-76.277
474.37,-75.980
474.61,-79.718
474.85,-74.979
475.10,-71.375
475.34,-74.119
475.59,-74.620
475.83,-78.269
476.07,-77.927
476.32,-75.839
476.56,-75.309
476.81,-78.766
477.05,-78.093
477.29,-75.401
477.54,-77.459
477.78,-79.734
478.03,-74.929
478.27,-75.270
478.52,-75.141
478.76,-75.826
479.00,-75.346
479.25,-76.173
479.49,-76.032
479.74,-74.504
479.98,-75.275
480.22,-76.954
480.47,-74.545
480.71,-76.289
480.96,-79.080
481.20,-76.223
481.45,-75.017
481.69,-76.674
481.93,-74.862
482.18,-76.906
482.42,-75.850
482.67,-74.890
482.91,-76.669
483.15,-74.432
483.40,-75.065
483.64,-75.453
483.89,-74.618
484.13,-72.053
484.38,-75.853
484.62,-73.832
484.86,-75.316
485.11,-76.347
485.35,-74.817
485.60,-73.128
485.84,-75.610
486.08,-74.050
486.33,-75.118
486.57,-77.395
486.82,-77.530
487.06,-75.377
487.30,-75.354
487.55,-74.098
487.79,-73.973
488.04,-73.739
488.28,-73.649
488.53,-73.882
488.77,-74.361
489.01,-73.237
489.26,-73.592
489.50,-73.461
489.75,-74.867
489.99,-74.434
490.23,-74.664
490.48,-75.300
490.72,-73.534
490.97,-74.479
491.21,-74.460
491.46,-76.931
491.70,-73.303
491.94,-71.639
492.19,-72.207
492.43,-73.608
492.68,-75.750
492.92,-74.523
493.16,-73.088
493.41,-72.414
493.65,-73.182
493.90,-74.399
494.14,-72.260
494.38,-73.035
494.63,-72.277
494.87,-72.154
495.12,-72.578
495.36,-71.172
495.61,-75.232
495.85,-73.192
496.09,-71.423
496.34,-72.398
496.58,-73.117
496.83,-73.178
497.07,-72.622
497.31,-73.752
497.56,-76.671
497.80,-74.418
498.05,-73.308
498.29,-74.466
498.54,-75.539
498.78,-72.870
499.02,-73.147
499.27,-73.133
499.51,-74.375
499.76,-74.108
500.00,-72.482
500.24,-74.046
500.49,-72.949
500.73,-73.767
500.98,-72.014
501.22,-72.721
501.46,-72.838
501.71,-72.899
501.95,-72.519
502.20,-73.964
502.44,-71.357
502.69,-74.045
502.93,-73.616
503.17,-73.042
503.42,-74.711
503.66,-71.172
503.91,-72.635
504.15,-73.197
504.39,-71.749
504.64,-72.387
504.88,-72.459
505.13,-74.140
505.37,-73.674
505.62,-72.438
505.86,-72.783
506.10,-73.002
506.35,-72.013
506.59,-75.146
506.84,-73.347
507.08,-74.977
507.32,-72.017
507.57,-73.999
507.81,-72.890
508.06,-70.514
508.30,-70.287
508.54,-72.472
508.79,-72.252
509.03,-71.345
509.28,-71.582
509.52,-72.158
509.77,-71.114
510.01,-73.710
510.25,-72.974
510.50,-73.351
510.74,-75.135
510.99,-74.965
511.23,-71.804
511.47,-74.597
511.72,-74.400
511.96,-73.110
512.21,-72.665
512.45,-72.682
512.70,-73.592
512.94,-73.791
513.18,-72.154
513.43,-72.365
513.67,-70.897
513.92,-72.009
514.16,-72.304
514.40,-71.597
514.65,-71.892
514.89,-72.018
515.14,-72.294
515.38,-75.057
515.62,-73.353
515.87,-71.886
516.11,-73.662
516.36,-73.998
516.60,-73.962
516.85,-72.527
517.09,-73.655
517.33,-72.284
517.58,-71.110
517.82,-75.252
518.07,-74.254
518.31,-73.481
518.55,-73.932
518.80,-74.977
519.04,-75.614
519.29,-72.687
519.53,-74.269
519.78,-76.217
520.02,-75.145
520.26,-73.966
520.51,-75.016
520.75,-71.285
521.00,-74.732
521.24,-74.275
521.48,-74.222
521.73,-74.742
521.97,-74.654
522.22,-72.901
522.46,-74.820
522.71,-75.098
522.95,-72.756
523.19,-73.089
523.44,-75.779
523.68,-72.191
523.93,-75.610
524.17,-72.487
524.41,-74.172
524.66,-74.215
524.90,-77.551
525.15,-72.566
525.39,-76.013
525.63,-76.626
525.88,-75.489
526.12,-75.670
526.37,-75.916
526.61,-74.887
526.86,-74.726
527.10,-74.360
527.34,-72.105
527.59,-73.051
527.83,-74.692
528.08,-77.281
528.32,-74.413
528.56,-74.006
528.81,-74.886
529.05,-76.550
529.30,-74.343
529.54,-74.432
529.79,-74.606
530.03,-73.263
530.27,-74.214
530.52,-73.423
530.76,-74.871
531.01,-75.393
531.25,-77.008
531.49,-74.955
531.74,-73.711
531.98,-71.432
532.23,-64.446
532.47,-63.266
532.71,-68.956
532.96,-73.652
533.20,-75.527
533.45,-75.042
533.69,-77.413
533.94,-75.115
534.18,-74.554
534.42,-74.879
534.67,-75.920
534.91,-75.837
535.16,-74.649
535.40,-76.864
535.64,-77.720
535.89,-75.904
536.13,-77.113
536.38,-77.399
536.62,-75.451
536.87,-77.920
537.11,-75.098
537.35,-75.911
537.60,-75.174
537.84,-75.667
538.09,-77.251
538.33,-75.966
538.57,-77.060
538.82,-76.819
539.06,-75.974
539.31,-77.541
539.55,-78.264
539.79,-74.876
540.04,-76.507
540.28,-74.832
540.53,-75.825
540.77,-76.819
541.02,-76.955
541.26,-76.618
541.50,-78.582
541.75,-76.705
541.99,-75.071
542.24,-77.797
542.48,-78.947
542.72,-77.495
542.97,-77.484
543.21,-76.484
543.46,-77.438
543.70,-76.950
543.95,-79.116
544.19,-75.145
544.43,-77.073
544.68,-75.481
544.92,-76.838
545.17,-77.600
545.41,-78.415
545.65,-76.854
545.90,-76.115
546.14,-75.378
546.39,-78.099
546.63,-78.863
546.88,-75.663
547.12,-75.409
547.36,-75.330
547.61,-79.108
547.85,-78.516
548.10,-76.889
548.34,-77.543
548.58,-78.165
548.83,-77.821
549.07,-77.917
549.32,-79.688
549.56,-77.869
549.80,-79.781
550.05,-77.636
550.29,-76.777
550.54,-76.482
550.78,-77.388
551.03,-78.712
551.27,-78.703
551.51,-78.211
551.76,-78.639
552.00,-79.380
552.25,-77.041
552.49,-77.601
552.73,-79.279
552.98,-79.433
553.22,-79.308
553.47,-79.074
553.71,-75.021
553.96,-78.754
554.20,-79.339
554.44,-79.219
554.69,-80.885
554.93,-79.079
555.18,-79.348
555.42,-78.117
555.66,-77.809
555.91,-78.892
556.15,-78.225
556.40,-77.734
556.64,-79.215
556.88,-79.383
557.13,-79.018
557.37,-77.808
557.62,-79.543
557.86,-78.806
558.11,-79.271
558.35,-77.349
558.59,-80.326
558.84,-80.291
559.08,-79.017
559.33,-80.678
559.57,-79.111
559.81,-83.305
560.06,-80.309
560.30,-81.266
560.55,-78.865
560.79,-79.630
561.04,-78.743
561.28,-77.144
561.52,-77.389
561.77,-79.712
562.01,-82.327
562.26,-79.602
562.50,-78.351
562.74,-81.147
562.99,-79.536
563.23,-81.131
563.48,-79.609
563.72,-79.656
563.96,-78.647
564.21,-79.449
564.45,-77.825
564.70,-78.621
564.94,-78.331
565.19,-78.819
565.43,-79.682
565.67,-80.284
565.92,-80.833
566.16,-82.263
566.41,-80.728
566.65,-81.711
566.89,-81.615
567.14,-80.992
567.38,-81.424
567.63,-79.958
567.87,-81.313
568.12,-81.064
568.36,-79.382
568.60,-81.528
568.85,-80.268
569.09,-83.211
569.34,-81.213
569.58,-78.366
569.82,-77.986
570.07,-78.000
570.31,-82.010
570.56,-78.280
570.80,-83.127
571.04,-80.192
571.29,-78.179
571.53,-80.896
571.78,-80.672
572.02,-77.850
572.27,-81.073
572.51,-79.480
572.75,-81.266
573.00,-80.005
573.24,-82.600
573.49,-80.648
573.73,-81.227
573.97,-81.041
574.22,-81.122
574.46,-78.970
574.71,-81.842
574.95,-82.181
575.20,-81.976
575.44,-81.226
575.68,-80.264
575.93,-82.718
576.17,-81.972
576.42,-83.945
576.66,-78.570
576.90,-80.030
577.15,-78.602
577.39,-82.952
577.64,-81.063
577.88,-80.430
578.12,-81.008
578.37,-80.535
578.61,-80.627
578.86,-81.204
579.10,-80.868
579.35,-82.347
579.59,-81.185
579.83,-78.297
580.08,-81.083
580.32,-82.799
580.57,-80.292
580.81,-81.365
581.05,-79.843
581.30,-82.539
581.54,-81.795
581.79,-79.110
582.03,-80.125
582.28,-80.440
582.52,-81.216
582.76,-81.199
583.01,-80.140
583.25,-81.966
583.50,-82.217
583.74,-81.595
583.98,-82.620
584.23,-82.063
584.47,-82.761
584.72,-82.508
584.96,-79.678
585.21,-81.245
585.45,-79.154
585.69,-79.976
585.94,-82.987
586.18,-81.359
586.43,-78.846
586.67,-82.152
586.91,-83.084
587.16,-82.994
587.40,-82.292
587.65,-83.453
587.89,-81.434
588.13,-83.711
588.38,-79.941
588.62,-82.540
588.87,-81.765
589.11,-79.423
589.36,-86.084
589.60,-83.792
589.84,-82.302
590.09,-81.429
590.33,-82.485
590.58,-81.843
590.82,-83.286
591.06,-80.811
591.31,-83.151
591.55,-83.794
591.80,-81.325
592.04,-83.019
592.29,-83.556
592.53,-82.368
592.77,-79.430
593.02,-78.336
593.26,-81.584
593.51,-81.130
593.75,-81.650
593.99,-80.143
594.24,-84.337
594.48,-81.578
594.73,-84.978
594.97,-81.306
595.21,-84.425
595.46,-84.838
595.70,-84.433
595.95,-82.782
596.19,-82.840
596.44,-84.240
596.68,-84.124
596.92,-82.255
597.17,-82.809
597.41,-81.628
597.66,-81.431
597.90,-81.036
598.14,-82.596
598.39,-84.377
598.63,-86.147
598.88,-84.111
599.12,-84.181
599.37,-84.281
599.61,-83.919
599.85,-86.083
600.10,-83.633
600.34,-84.664
600.59,-82.473
600.83,-83.283
601.07,-83.710
601.32,-80.167
601.56,-82.305
601.81,-81.312
602.05,-83.961
602.29,-82.168
602.54,-85.567
602.78,-84.464
603.03,-81.536
603.27,-83.911
603.52,-83.975
603.76,-82.809
604.00,-83.379
604.25,-84.089
604.49,-84.176
604.74,-85.980
604.98,-84.132
605.22,-83.729
605.47,-85.550
605.71,-83.290
605.96,-85.712
606.20,-82.990
606.45,-85.256
606.69,-84.352
606.93,-82.576
607.18,-84.636
607.42,-82.638
607.67,-81.861
607.91,-81.702
608.15,-84.377
608.40,-85.124
608.64,-86.028
608.89,-84.303
609.13,-81.760
609.38,-84.062
609.62,-82.022
609.86,-85.205
610.11,-83.849
610.35,-81.904
610.60,-85.722
610.84,-82.925
611.08,-84.231
611.33,-83.569
611.57,-86.947
611.82,-84.701
612.06,-82.399
612.30,-81.311
612.55,-82.869
612.79,-83.632
613.04,-84.941
613.28,-85.637
613.53,-84.223
613.77,-82.801
614.01,-86.363
614.26,-83.605
614.50,-83.768
614.75,-87.151
614.99,-85.021
615.23,-83.977
615.48,-84.379
615.72,-83.356
615.97,-83.724
616.21,-82.608
616.46,-83.698
616.70,-84.853
616.94,-84.596
617.19,-86.500
617.43,-84.867
617.68,-83.953
617.92,-83.251
618.16,-84.311
618.41,-83.048
618.65,-81.443
618.90,-83.319
619.14,-83.519
619.38,-83.545
619.63,-85.438
619.87,-85.512
620.12,-81.871
620.36,-83.855
620.61,-87.180
620.85,-85.184
621.09,-85.429
621.34,-82.967
621.58,-84.466
621.83,-83.010
622.07,-84.185
622.31,-83.564
622.56,-85.170
622.80,-83.881
623.05,-83.017
623.29,-85.208
623.54,-85.603
623.78,-82.010
624.02,-85.068
624.27,-83.627
624.51,-87.443
624.76,-87.101
625.00,-85.233
625.24,-85.586
625.49,-86.035
625.73,-81.718
625.98,-84.467
626.22,-82.761
626.46,-84.622
626.71,-85.029
626.95,-84.538
627.20,-84.362
627.44,-84.325
627.69,-84.648
627.93,-86.172
628.17,-84.804
628.42,-84.695
628.66,-84.144
628.91,-85.165
629.15,-86.729
629.39,-85.427
629.64,-85.172
629.88,-82.388
630.13,-86.746
630.37,-87.761
630.62,-85.223
630.86,-85.133
631.10,-83.875
631.35,-85.470
631.59,-84.771
631.84,-86.687
632.08,-83.820
632.32,-84.010
632.57,-82.805
632.81,-84.726
633.06,-84.271
633.30,-87.278
633.54,-85.738
633.79,-85.238
634.03,-83.731
634.28,-84.261
634.52,-87.414
634.77,-88.352
635.01,-86.103
635.25,-84.123
635.50,-84.949
635.74,-83.012
635.99,-84.530
636.23,-86.053
636.47,-85.088
636.72,-83.485
636.96,-82.868
637.21,-87.541
637.45,-86.601
637.70,-84.920
637.94,-83.689
638.18,-85.923
638.43,-84.058
638.67,-85.477
638.92,-82.798
639.16,-84.830
639.40,-86.076
639.65,-84.362
639.89,-83.148
640.14,-85.370
640.38,-85.118
640.62,-83.979
640.87,-86.027
641.11,-87.177
641.36,-88.938
641.60,-85.236
641.85,-84.771
642.09,-86.832
642.33,-83.658
642.58,-84.110
642.82,-84.609
643.07,-86.625
643.31,-84.778
643.55,-83.136
643.80,-83.781
644.04,-84.882
644.29,-86.732
644.53,-86.269
644.78,-84.109
645.02,-84.338
645.26,-82.970
645.51,-85.228
645.75,-83.417
646.00,-85.279
646.24,-85.534
646.48,-86.244
646.73,-87.186
646.97,-83.926
647.22,-83.595
647.46,-84.431
647.71,-86.888
647.95,-86.944
648.19,-84.681
648.44,-83.633
648.68,-87.351
648.93,-86.621
649.17,-86.623
649.41,-86.761
649.66,-86.946
649.90,-86.513
650.15,-86.646
650.39,-86.684
650.63,-86.227
650.88,-85.999
651.12,-85.484
651.37,-84.454
651.61,-83.156
651.86,-86.244
652.10,-82.774
652.34,-86.311
652.59,-85.227
652.83,-87.948
653.08,-85.217
653.32,-85.703
653.56,-85.359
653.81,-86.431
654.05,-88.169
654.30,-84.996
654.54,-85.983
654.79,-88.901
655.03,-86.047
655.27,-84.777
655.52,-87.023
655.76,-85.434
656.01,-88.337
656.25,-86.500
656.49,-85.430
656.74,-86.880
656.98,-85.838
657.23,-84.420
657.47,-86.688
657.71,-84.635
657.96,-86.562
658.20,-85.968
658.45,-84.917
658.69,-84.981
658.94,-87.533
659.18,-86.296
659.42,-86.399
659.67,-87.534
659.91,-86.434
660.16,-86.499
660.40,-85.562
660.64,-86.571
660.89,-87.754
661.13,-88.691
661.38,-88.543
661.62,-85.062
661.87,-87.242
662.11,-83.388
662.35,-84.451
662.60,-85.902
662.84,-85.187
663.09,-84.487
663.33,-85.903
663.57,-86.385
663.82,-83.442
664.06,-84.184
664.31,-84.361
664.55,-85.194
664.79,-84.796
665.04,-81.395
665.28,-74.775
665.53,-73.633
665.77,-78.595
666.02,-83.103
666.26,-84.431
666.50,-84.319
666.75,-84.881
666.99,-85.252
667.24,-84.683
667.48,-85.365
667.72,-85.065
667.97,-86.572
668.21,-85.970
668.46,-87.290
668.70,-87.035
668.95,-86.048
669.19,-86.788
669.43,-86.719
669.68,-87.538
669.92,-88.777
670.17,-87.841
670.41,-88.919
670.65,-86.303
670.90,-85.839
671.14,-86.785
671.39,-88.336
671.63,-87.016
671.88,-86.144
672.12,-86.396
672.36,-86.647
672.61,-84.234
672.85,-84.568
673.10,-86.574
673.34,-85.590
673.58,-87.462
673.83,-87.030
674.07,-84.268
674.32,-87.931
674.56,-87.279
674.80,-83.542
675.05,-87.324
675.29,-88.569
675.54,-85.414
675.78,-86.822
676.03,-88.051
676.27,-86.733
676.51,-86.107
676.76,-87.881
677.00,-87.867
677.25,-86.333
677.49,-88.110
677.73,-87.616
677.98,-87.293
678.22,-85.204
678.47,-84.570
678.71,-85.938
678.96,-86.125
679.20,-86.978
679.44,-87.794
679.69,-87.904
679.93,-86.340
680.18,-87.289
680.42,-88.650
680.66,-85.528
680.91,-86.034
681.15,-85.474
681.40,-84.768
681.64,-86.629
681.88,-87.012
682.13,-86.640
682.37,-87.082
682.62,-86.459
682.86,-85.968
683.11,-85.507
683.35,-86.486
683.59,-85.233
683.84,-87.844
684.08,-85.880
684.33,-86.503
684.57,-86.912
684.81,-86.236
685.06,-88.267
685.30,-87.730
685.55,-85.877
685.79,-85.663
686.04,-86.372
686.28,-88.740
686.52,-85.278
686.77,-87.267
687.01,-86.011
687.26,-88.051
687.50,-87.519
687.74,-89.181
687.99,-85.975
688.23,-85.799
688.48,-86.913
688.72,-89.706
688.96,-88.995
689.21,-87.752
689.45,-87.922
689.70,-88.342
689.94,-86.620
690.19,-88.059
690.43,-85.491
690.67,-86.973
690.92,-89.300
691.16,-87.746
691.41,-86.935
691.65,-86.331
691.89,-87.301
692.14,-87.244
692.38,-89.419
692.63,-86.783
692.87,-87.787
693.12,-86.534
693.36,-86.785
693.60,-87.359
693.85,-86.164
694.09,-90.302
694.34,-86.723
694.58,-86.565
694.82,-88.839
695.07,-90.995
695.31,-88.155
695.56,-87.693
695.80,-87.067
696.04,-87.031
696.29,-86.542
696.53,-87.665
696.78,-88.085
697.02,-87.694
697.27,-87.002
697.51,-86.183
697.75,-87.041
698.00,-85.438
698.24,-88.109
698.49,-87.638
698.73,-86.227
698.97,-88.421
699.22,-88.153
699.46,-87.218
699.71,-86.588
699.95,-85.410
700.20,-85.364
700.44,-86.886
700.68,-86.875
700.93,-88.678
701.17,-86.115
701.42,-86.538
701.66,-89.138
701.90,-85.654
702.15,-87.707
702.39,-86.920
702.64,-86.977
702.88,-88.101
703.12,-87.626
703.37,-87.947
703.61,-87.882
703.86,-87.178
704.10,-87.525
704.35,-85.504
704.59,-87.374
704.83,-86.212
705.08,-85.303
705.32,-89.155
705.57,-85.712
705.81,-89.269
706.05,-87.954
706.30,-87.294
706.54,-85.699
706.79,-86.785
707.03,-86.215
707.28,-87.678
707.52,-86.029
707.76,-87.969
708.01,-86.149
708.25,-88.797
708.50,-88.519
708.74,-86.878
708.98,-87.019
709.23,-86.091
709.47,-85.672
709.72,-87.127
709.96,-88.194
710.21,-86.561
710.45,-86.636
710.69,-85.969
710.94,-86.903
711.18,-87.297
711.43,-87.326
711.67,-86.956
711.91,-87.318
712.16,-87.733
712.40,-85.188
712.65,-87.755
712.89,-86.156
713.13,-87.685
713.38,-89.773
713.62,-88.000
713.87,-89.159
714.11,-88.083
714.36,-87.542
714.60,-87.655
714.84,-87.651
715.09,-88.540
715.33,-89.005
715.58,-89.110
715.82,-84.075
716.06,-85.259
716.31,-86.923
716.55,-86.198
716.80,-87.205
717.04,-87.533
717.29,-89.837
717.53,-86.983
717.77,-87.418
718.02,-88.694
718.26,-86.381
718.51,-87.598
718.75,-88.733
718.99,-84.888
719.24,-87.235
719.48,-86.158
719.73,-86.127
719.97,-85.591
720.21,-87.520
720.46,-84.390
720.70,-85.843
720.95,-85.506
721.19,-87.764
721.44,-88.938
721.68,-88.218
721.92,-88.248
722.17,-86.674
722.41,-85.742
722.66,-87.810
722.90,-86.326
723.14,-86.037
723.39,-86.515
723.63,-87.435
723.88,-86.918
724.12,-85.283
724.37,-86.934
724.61,-86.826
724.85,-85.903
725.10,-86.145
725.34,-87.172
725.59,-88.979
725.83,-89.353
726.07,-89.163
726.32,-87.729
726.56,-86.350
726.81,-87.779
727.05,-87.050
727.29,-88.353
727.54,-87.206
727.78,-87.857
728.03,-86.706
728.27,-87.613
728.52,-87.677
728.76,-88.626
729.00,-88.850
729.25,-88.786
729.49,-86.744
729.74,-86.885
729.98,-86.003
730.22,-85.757
730.47,-87.924
730.71,-84.977
730.96,-86.033
731.20,-85.326
731.45,-87.377
731.69,-86.266
731.93,-86.358
732.18,-81.858
732.42,-85.121
732.67,-86.001
732.91,-86.219
733.15,-89.728
733.40,-90.359
733.64,-86.535
733.89,-86.922
734.13,-88.817
734.38,-88.676
734.62,-86.131
734.86,-88.520
735.11,-86.258
735.35,-86.547
735.60,-86.649
735.84,-88.867
736.08,-86.894
736.33,-86.161
736.57,-86.881
736.82,-85.730
737.06,-89.293
737.30,-87.124
737.55,-87.252
737.79,-86.144
738.04,-86.442
738.28,-85.460
738.53,-86.844
738.77,-86.356
739.01,-88.459
